start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.000000,0.160000,T,time,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.160000,0.320000,AY1,time,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.320000,0.380000,M,time,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.380000,0.460000,T,travel,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.460000,0.510000,R,travel,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.510000,0.630000,AE1,travel,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.630000,0.660000,V,travel,1.0,1,0,3,0,-1,mfa_textgrid_phone
0.660000,0.690000,AH0,travel,1.0,1,0,4,0,-1,mfa_textgrid_phone
0.690000,0.920000,L,travel,1.0,1,0,5,0,-1,mfa_textgrid_phone
1.230000,1.310000,P,parallel,1.0,2,1,0,1,-1,mfa_textgrid_phone
1.310000,1.380000,EH1,parallel,1.0,2,1,1,1,-1,mfa_textgrid_phone
1.380000,1.460000,R,parallel,1.0,2,1,2,1,-1,mfa_textgrid_phone
1.460000,1.520000,AH0,parallel,1.0,2,1,3,1,-1,mfa_textgrid_phone
1.520000,1.580000,L,parallel,1.0,2,1,4,1,-1,mfa_textgrid_phone
1.580000,1.620000,EH2,parallel,1.0,2,1,5,1,-1,mfa_textgrid_phone
1.620000,1.710000,L,parallel,1.0,2,1,6,1,-1,mfa_textgrid_phone
1.710000,1.830000,Y,universes,1.0,3,1,0,1,-1,mfa_textgrid_phone
1.830000,1.880000,UW1,universes,1.0,3,1,1,1,-1,mfa_textgrid_phone
1.880000,1.920000,N,universes,1.0,3,1,2,1,-1,mfa_textgrid_phone
1.920000,1.960000,AH0,universes,1.0,3,1,3,1,-1,mfa_textgrid_phone
1.960000,2.020000,V,universes,1.0,3,1,4,1,-1,mfa_textgrid_phone
2.020000,2.110000,ER2,universes,1.0,3,1,5,1,-1,mfa_textgrid_phone
2.110000,2.210000,S,universes,1.0,3,1,6,1,-1,mfa_textgrid_phone
2.210000,2.330000,IH0,universes,1.0,3,1,7,1,-1,mfa_textgrid_phone
2.330000,2.520000,Z,universes,1.0,3,1,8,1,-1,mfa_textgrid_phone
2.810000,2.890000,AE1,and,1.0,4,2,0,2,-1,mfa_textgrid_phone
2.890000,2.920000,N,and,1.0,4,2,1,2,-1,mfa_textgrid_phone
2.920000,3.000000,D,and,1.0,4,2,2,2,-1,mfa_textgrid_phone
3.040000,3.190000,EY1,alien,1.0,5,2,0,2,-1,mfa_textgrid_phone
3.190000,3.270000,L,alien,1.0,5,2,1,2,-1,mfa_textgrid_phone
3.270000,3.340000,IY0,alien,1.0,5,2,2,2,-1,mfa_textgrid_phone
3.340000,3.380000,AH0,alien,1.0,5,2,3,2,-1,mfa_textgrid_phone
3.380000,3.420000,N,alien,1.0,5,2,4,2,-1,mfa_textgrid_phone
3.420000,3.480000,IH0,invasions,1.0,6,2,0,2,-1,mfa_textgrid_phone
3.480000,3.550000,N,invasions,1.0,6,2,1,2,-1,mfa_textgrid_phone
3.550000,3.600000,V,invasions,1.0,6,2,2,2,-1,mfa_textgrid_phone
3.600000,3.740000,EY1,invasions,1.0,6,2,3,2,-1,mfa_textgrid_phone
3.740000,3.820000,ZH,invasions,1.0,6,2,4,2,-1,mfa_textgrid_phone
3.820000,3.880000,AH0,invasions,1.0,6,2,5,2,-1,mfa_textgrid_phone
3.880000,3.980000,N,invasions,1.0,6,2,6,2,-1,mfa_textgrid_phone
3.980000,4.140000,Z,invasions,1.0,6,2,7,2,-1,mfa_textgrid_phone
4.630000,4.730000,K,classics,1.0,7,3,0,3,-1,mfa_textgrid_phone
4.730000,4.780000,L,classics,1.0,7,3,1,3,-1,mfa_textgrid_phone
4.780000,4.910000,AE1,classics,1.0,7,3,2,3,-1,mfa_textgrid_phone
4.910000,5.020000,S,classics,1.0,7,3,3,3,-1,mfa_textgrid_phone
5.020000,5.110000,IH0,classics,1.0,7,3,4,3,-1,mfa_textgrid_phone
5.110000,5.160000,K,classics,1.0,7,3,5,3,-1,mfa_textgrid_phone
5.160000,5.330000,S,classics,1.0,7,3,6,3,-1,mfa_textgrid_phone
5.440000,5.670000,AO1,all,1.0,8,3,0,3,-1,mfa_textgrid_phone
5.670000,5.830000,L,all,1.0,8,3,1,3,-1,mfa_textgrid_phone
