ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,12_Ww-Oo-,wuhan's,0,0,0.0428451,0.294146,0.24,0.348293,1,0.0541463,0.09,1.26377
1,1,18_Uh,wuhan's,0,0,0.0856903,0.348293,0.297756,0.398829,0.68,0.0682926,0.09,1.26377
2,2,07_Aa,wuhan's,0,0,0.165668,0.449366,0.361866,0.536866,0.86,0.0893658,0.09,1.26377
3,3,07_Aa,a,1,0,0.375999,0.715175,0.681703,0.748647,0.86,0.075175,0.09,1.26377
4,4,22_MBP,bustling,2,0,0.473461,0.838344,0.789777,0.886912,1,0.0783442,0.09,1.26377
5,5,14_ChJjSh,bustling,2,0,0.614374,0.978344,0.933824,1.02286,0.661,0.0583441,0.09,1.26377
6,6,04_Ih,bustling,2,0,0.627184,1.03261,0.945115,1.12011,0.22,0.0726144,0.09,1.26377
7,7,04_Ih,bustling,2,0,0.704045,1.12975,1.06904,1.19046,0.64,0.0897498,0.09,1.26377
8,8,04_Ih,city,3,0,0.868804,1.33797,1.28743,1.3885,0.68,0.0579672,0.09,1.26377
9,9,03_Ee,city,3,0,0.92736,1.41197,1.32447,1.49947,0.86,0.0519674,0.09,1.26377
10,10,03_Ee,city,3,0,1.01162,1.51845,1.4607,1.57621,0.86,0.0784552,0.09,1.26377
11,11,12_Ww-Oo-,with,4,0,1.07762,1.60186,1.55811,1.64562,1,0.0818624,0.09,1.26377
12,12,04_Ih,with,4,0,1.17283,1.72219,1.65109,1.79329,0.22,0.0821878,0.09,1.26377
13,13,24_Tongue_Th,with,4,0,1.18257,1.73449,1.70168,1.76731,0.42,0.0544937,0.09,1.26377
14,14,09_Oh,lots,5,0,1.38922,1.99565,1.92455,2.06675,0.82,0.0756541,0.09,1.26377
15,15,09_Oh,of,6,0,1.57047,2.22471,2.19124,2.25818,0.82,0.0647097,0.09,1.26377
16,16,20_FV,of,6,0,1.59696,2.25818,2.23068,2.28568,1,0.058182,0.09,1.26377
17,17,03_Ee,history,7,0,1.69978,2.38813,2.32983,2.44644,0.86,0.0681331,0.09,1.26377
18,18,14_ChJjSh,history,7,0,1.82754,2.52813,2.4788,2.57747,0.661,0.0881333,0.09,1.26377
19,19,03_Ee,history,7,0,1.84174,2.56753,2.48003,2.65503,0.86,0.0875275,0.09,1.26377
20,20,03_Ee,history,7,0,1.92691,2.67516,2.60789,2.74244,0.86,0.0751638,0.09,1.26377
21,21,07_Aa,and,8,0,2.08115,2.87009,2.83662,2.90356,0.86,0.0700912,0.09,1.26377
22,22,09_Oh,delicious,9,0,2.2167,3.04139,2.9774,3.10538,0.82,0.0813901,0.09,1.26377
23,23,14_ChJjSh,delicious,9,0,2.35692,3.18139,3.12724,3.23553,0.661,0.0613904,0.09,1.26377
24,24,09_Oh,delicious,9,0,2.3725,3.23828,3.15078,3.32578,0.82,0.0782864,0.09,1.26377
25,25,09_Oh,delicious,9,0,2.46598,3.35642,3.28259,3.43026,0.82,0.0764236,0.09,1.26377
26,26,20_FV,food,10,0,2.56205,3.47784,3.44502,3.51066,1,0.0778427,0.09,1.26377
27,27,11_Oo,food,10,0,2.66159,3.60364,3.53253,3.67474,0.94,0.0836375,0.09,1.26377
28,28,06_Eh,enjoy,11,1,3.20005,3.67364,3.63365,3.71362,0.74,0.0664237,0.09,1
29,29,03_Ee,enjoy,11,1,3.33716,3.71364,3.63937,3.7879,0.86,0.0678427,0.09,1
30,30,03_Ee,learning,12,1,3.51477,3.75804,3.7164,3.79967,0.86,0.0780408,0.09,1
31,31,10_Or,learning,12,1,3.62366,3.81343,3.76859,3.85826,0.22,0.0534286,0.09,1
32,32,03_Ee,learning,12,1,3.64287,3.83264,3.74938,3.91591,0.86,0.0726442,0.09,1
33,33,04_Ih,learning,12,1,3.71974,3.97264,3.9246,4.02068,0.64,0.0526445,0.09,1
34,34,07_Aa,about,13,1,3.81737,4.21028,4.18278,4.23778,0.86,0.0510135,0.09,1.00751
35,35,22_MBP,about,13,1,3.8745,4.3324,4.29759,4.36721,1,0.0532942,0.09,1.01554
36,36,11_Oo,about,13,1,3.98304,4.4724,4.41105,4.53376,0.94,0.0724063,0.09,1.0229
37,37,04_Ih,it,14,1,4.15338,4.78274,4.75524,4.81025,0.478116,0.0692692,0.09,1.03828
