start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.110000,0.270000,B,better,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.270000,0.380000,EH1,better,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.380000,0.410000,T,better,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.410000,0.500000,ER0,better,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.500000,0.620000,S,stick,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.620000,0.690000,T,stick,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.690000,0.790000,IH1,stick,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.790000,0.870000,K,stick,1.0,1,0,3,0,-1,mfa_textgrid_phone
0.870000,0.940000,T,to,1.0,2,0,0,0,-1,mfa_textgrid_phone
0.940000,0.990000,AH0,to,1.0,2,0,1,0,-1,mfa_textgrid_phone
0.990000,1.050000,DH,the,1.0,3,0,0,0,-1,mfa_textgrid_phone
1.050000,1.110000,AH0,the,1.0,3,0,1,0,-1,mfa_textgrid_phone
1.110000,1.230000,V,veggies,1.0,4,0,0,0,-1,mfa_textgrid_phone
1.230000,1.360000,EH1,veggies,1.0,4,0,1,0,-1,mfa_textgrid_phone
1.360000,1.480000,JH,veggies,1.0,4,0,2,0,-1,mfa_textgrid_phone
1.480000,1.600000,IY0,veggies,1.0,4,0,3,0,-1,mfa_textgrid_phone
1.600000,1.680000,Z,veggies,1.0,4,0,4,0,-1,mfa_textgrid_phone
1.680000,1.740000,IH0,in,1.0,5,0,0,0,-1,mfa_textgrid_phone
1.740000,1.780000,N,in,1.0,5,0,1,0,-1,mfa_textgrid_phone
1.780000,1.820000,DH,the,1.0,6,0,0,0,-1,mfa_textgrid_phone
1.820000,1.860000,AH0,the,1.0,6,0,1,0,-1,mfa_textgrid_phone
1.860000,1.970000,G,garden,1.0,7,0,0,0,-1,mfa_textgrid_phone
1.970000,2.080000,AA1,garden,1.0,7,0,1,0,-1,mfa_textgrid_phone
2.080000,2.200000,R,garden,1.0,7,0,2,0,-1,mfa_textgrid_phone
2.200000,2.240000,D,garden,1.0,7,0,3,0,-1,mfa_textgrid_phone
2.240000,2.340000,AH0,garden,1.0,7,0,4,0,-1,mfa_textgrid_phone
2.340000,2.500000,N,garden,1.0,7,0,5,0,-1,mfa_textgrid_phone
2.860000,3.070000,S,safe,1.0,8,1,0,1,-1,mfa_textgrid_phone
3.070000,3.230000,EY1,safe,1.0,8,1,1,1,-1,mfa_textgrid_phone
3.230000,3.310000,F,safe,1.0,8,1,2,1,-1,mfa_textgrid_phone
3.340000,3.430000,B,bets,1.0,9,1,0,1,-1,mfa_textgrid_phone
3.430000,3.590000,EH1,bets,1.0,9,1,1,1,-1,mfa_textgrid_phone
3.590000,3.650000,T,bets,1.0,9,1,2,1,-1,mfa_textgrid_phone
3.650000,3.720000,S,bets,1.0,9,1,3,1,-1,mfa_textgrid_phone
3.720000,3.890000,AA1,all,1.0,10,1,0,1,-1,mfa_textgrid_phone
3.890000,3.970000,L,all,1.0,10,1,1,1,-1,mfa_textgrid_phone
3.970000,4.100000,ER0,around,1.0,11,1,0,1,-1,mfa_textgrid_phone
4.100000,4.400000,AW1,around,1.0,11,1,1,1,-1,mfa_textgrid_phone
4.400000,4.480000,N,around,1.0,11,1,2,1,-1,mfa_textgrid_phone
4.480000,4.560000,D,around,1.0,11,1,3,1,-1,mfa_textgrid_phone
