start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.530000,0.620000,N,N,nice,1.0,0,0,-1,N,0,mfa_textgrid_phone
0.620000,0.710000,AY1,AY1,nice,1.0,0,0,-1,AY1,1,mfa_textgrid_phone
0.710000,0.820000,S,S,nice,1.0,0,0,-1,S,2,mfa_textgrid_phone
0.820000,0.880000,T,T,to,1.0,1,0,-1,T,0,mfa_textgrid_phone
0.880000,0.910000,IH0,IH0,to,1.0,1,0,-1,IH0,1,mfa_textgrid_phone
0.910000,0.970000,M,M,meet,1.0,2,0,-1,M,0,mfa_textgrid_phone
0.970000,1.090000,IY1,IY1,meet,1.0,2,0,-1,IY1,1,mfa_textgrid_phone
1.090000,1.130000,T,T,meet,1.0,2,0,-1,T,2,mfa_textgrid_phone
1.130000,1.190000,Y,Y,you,1.0,3,0,-1,Y,0,mfa_textgrid_phone
1.190000,1.240000,UW1,UW1,you,1.0,3,0,-1,UW1,1,mfa_textgrid_phone
1.240000,1.290000,M,M,matthew,1.0,4,0,-1,M,0,mfa_textgrid_phone
1.290000,1.400000,AE1,AE1,matthew,1.0,4,0,-1,AE1,1,mfa_textgrid_phone
1.400000,1.510000,TH,TH,matthew,1.0,4,0,-1,TH,2,mfa_textgrid_phone
1.510000,1.600000,Y,Y,matthew,1.0,4,0,-1,Y,3,mfa_textgrid_phone
1.600000,1.740000,UW0,UW0,matthew,1.0,4,0,-1,UW0,4,mfa_textgrid_phone
2.660000,2.690000,HH,HH,what,1.0,5,1,-1,HH,0,mfa_textgrid_phone
2.690000,2.740000,W,W,what,1.0,5,1,-1,W,1,mfa_textgrid_phone
2.740000,2.820000,AH1,AH1,what,1.0,5,1,-1,AH1,2,mfa_textgrid_phone
2.820000,2.930000,T,T,what,1.0,5,1,-1,T,3,mfa_textgrid_phone
2.930000,2.970000,B,B,brings,1.0,6,1,-1,B,0,mfa_textgrid_phone
2.970000,3.020000,R,R,brings,1.0,6,1,-1,R,1,mfa_textgrid_phone
3.020000,3.070000,IH1,IH1,brings,1.0,6,1,-1,IH1,2,mfa_textgrid_phone
3.070000,3.160000,NG,NG,brings,1.0,6,1,-1,NG,3,mfa_textgrid_phone
3.160000,3.230000,Z,Z,brings,1.0,6,1,-1,Z,4,mfa_textgrid_phone
3.230000,3.320000,Y,Y,you,1.0,7,1,-1,Y,0,mfa_textgrid_phone
3.320000,3.360000,UW1,UW1,you,1.0,7,1,-1,UW1,1,mfa_textgrid_phone
3.360000,3.470000,T,T,to,1.0,8,1,-1,T,0,mfa_textgrid_phone
3.470000,3.510000,UW1,UW1,to,1.0,8,1,-1,UW1,1,mfa_textgrid_phone
3.510000,3.580000,AA1,AA1,our,1.0,9,1,-1,AA1,0,mfa_textgrid_phone
3.580000,3.670000,R,R,our,1.0,9,1,-1,R,1,mfa_textgrid_phone
3.700000,3.850000,AA1,AA1,office,1.0,10,1,-1,AA1,0,mfa_textgrid_phone
3.850000,3.940000,F,F,office,1.0,10,1,-1,F,1,mfa_textgrid_phone
3.940000,4.000000,AH0,AH0,office,1.0,10,1,-1,AH0,2,mfa_textgrid_phone
4.000000,4.100000,S,S,office,1.0,10,1,-1,S,3,mfa_textgrid_phone
4.100000,4.190000,T,T,today,1.0,11,1,-1,T,0,mfa_textgrid_phone
4.190000,4.220000,AH0,AH0,today,1.0,11,1,-1,AH0,1,mfa_textgrid_phone
4.220000,4.260000,D,D,today,1.0,11,1,-1,D,2,mfa_textgrid_phone
4.260000,4.470000,EY1,EY1,today,1.0,11,1,-1,EY1,3,mfa_textgrid_phone
