PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.466667,0,06_Eh,egypt,0.488541,0.455885,0.74
0.483334,0,06_Eh,egypt,0.488541,0.74,0.74
0.5,0,06_Eh,egypt,0.488541,0.74,0.74
0.516667,0,06_Eh,egypt,0.488541,0.720886,0.74
0.533333,0,06_Eh,egypt,0.488541,0.595363,0.74
0.533333,1,06_Eh,egypt,0.628541,0.0059282,0.74
0.55,0,06_Eh,egypt,0.488541,0.372053,0.74
0.55,1,06_Eh,egypt,0.628541,0.104473,0.74
0.566667,0,06_Eh,egypt,0.488541,0.147798,0.74
0.566667,1,06_Eh,egypt,0.628541,0.325809,0.74
0.583333,0,06_Eh,egypt,0.488541,0.02018,0.74
0.583333,1,06_Eh,egypt,0.628541,0.569692,0.74
0.6,1,06_Eh,egypt,0.628541,0.715865,0.74
0.616667,1,06_Eh,egypt,0.628541,0.74,0.74
0.616667,2,22_MBP,egypt,0.674822,0.00320016,1
0.633333,1,06_Eh,egypt,0.628541,0.317238,0.74
0.633333,2,22_MBP,egypt,0.674822,0.985,1
0.65,1,06_Eh,egypt,0.628541,0.282737,0.74
0.65,2,22_MBP,egypt,0.674822,1,1
0.666667,1,06_Eh,egypt,0.628541,0.0269762,0.74
0.666667,2,22_MBP,egypt,0.674822,1,1
0.683333,2,22_MBP,egypt,0.674822,1,1
0.7,2,22_MBP,egypt,0.674822,1,1
0.716667,2,22_MBP,egypt,0.674822,0.986062,1
0.733333,2,22_MBP,egypt,0.674822,0.73074,1
0.75,2,22_MBP,egypt,0.674822,0.277019,1
0.766667,2,22_MBP,egypt,0.674822,0.0155452,1
0.85,3,04_Ih,is,0.872783,0.121241,0.38
0.866666,3,04_Ih,is,0.872783,0.38,0.38
0.883333,3,04_Ih,is,0.872783,0.38,0.38
0.9,3,04_Ih,is,0.872783,0.359398,0.38
0.916666,3,04_Ih,is,0.872783,0.253579,0.38
0.933333,3,04_Ih,is,0.872783,0.106189,0.38
0.95,3,04_Ih,is,0.872783,0.0128851,0.38
1.05,5,22_MBP,home,1.09843,0.315058,1
1.06667,4,06_Eh,home,1.08748,0.223345,0.74
1.06667,5,22_MBP,home,1.09843,1,1
1.08333,4,06_Eh,home,1.08748,0.3108,0.74
1.08333,5,22_MBP,home,1.09843,1,1
1.1,4,06_Eh,home,1.08748,0.3108,0.74
1.1,5,22_MBP,home,1.09843,1,1
1.11667,4,06_Eh,home,1.08748,0.151853,0.74
1.11667,5,22_MBP,home,1.09843,1,1
1.13333,5,22_MBP,home,1.09843,0.999975,1
1.15,5,22_MBP,home,1.09843,0.87871,1
1.16667,5,22_MBP,home,1.09843,0.464995,1
1.18333,5,22_MBP,home,1.09843,0.0824198,1
1.26667,6,11_Oo,to,1.29829,0.22716,0.94
1.28333,6,11_Oo,to,1.29829,0.94,0.94
1.3,6,11_Oo,to,1.29829,0.94,0.94
1.31667,6,11_Oo,to,1.29829,0.94,0.94
1.33333,6,11_Oo,to,1.29829,0.853991,0.94
1.35,6,11_Oo,to,1.29829,0.466103,0.94
1.35,7,24_Tongue_Th,the,1.39114,0.0318159,0.42
1.36667,6,11_Oo,to,1.29829,0.0819542,0.94
1.36667,7,24_Tongue_Th,the,1.39114,0.313384,0.42
1.38333,7,24_Tongue_Th,the,1.39114,0.42,0.42
1.4,7,24_Tongue_Th,the,1.39114,0.42,0.42
1.41667,7,24_Tongue_Th,the,1.39114,0.361008,0.42
1.41667,8,06_Eh,the,1.47348,0.0656293,0.74
1.43333,7,24_Tongue_Th,the,1.39114,0.144102,0.42
1.43333,8,06_Eh,the,1.47348,0.415711,0.74
1.45,7,24_Tongue_Th,the,1.39114,0.00491001,0.42
1.45,8,06_Eh,the,1.47348,0.712599,0.74
1.46667,8,06_Eh,the,1.47348,0.74,0.74
1.48333,8,06_Eh,the,1.47348,0.74,0.74
1.5,8,06_Eh,the,1.47348,0.698664,0.74
1.5,9,09_Oh,oldest,1.56681,0.0296797,0.82
1.51667,8,06_Eh,the,1.47348,0.425416,0.74
1.51667,9,09_Oh,oldest,1.56681,0.304468,0.82
1.53333,8,06_Eh,the,1.47348,0.0996271,0.74
1.53333,9,09_Oh,oldest,1.56681,0.678656,0.82
1.55,9,09_Oh,oldest,1.56681,0.819332,0.82
1.56667,9,09_Oh,oldest,1.56681,0.82,0.82
1.58333,9,09_Oh,oldest,1.56681,0.819854,0.82
1.6,9,09_Oh,oldest,1.56681,0.771533,0.82
1.61667,9,09_Oh,oldest,1.56681,0.592157,0.82
1.61667,10,06_Eh,oldest,1.70681,0.0211386,0.74
1.63333,9,09_Oh,oldest,1.56681,0.331113,0.82
1.63333,10,06_Eh,oldest,1.70681,0.161692,0.74
1.65,9,09_Oh,oldest,1.56681,0.106227,0.82
1.65,10,06_Eh,oldest,1.70681,0.403651,0.74
1.66667,9,09_Oh,oldest,1.56681,0.00666309,0.82
1.66667,10,06_Eh,oldest,1.70681,0.628429,0.74
1.68333,10,06_Eh,oldest,1.70681,0.73266,0.74
1.7,10,06_Eh,oldest,1.70681,0.74,0.74
1.71667,10,06_Eh,oldest,1.70681,0.74,0.74
1.73333,10,06_Eh,oldest,1.70681,0.73132,0.74
1.75,10,06_Eh,oldest,1.70681,0.654902,0.74
1.76667,10,06_Eh,oldest,1.70681,0.492985,0.74
1.78333,10,06_Eh,oldest,1.70681,0.289963,0.74
1.8,10,06_Eh,oldest,1.70681,0.113901,0.74
1.81667,10,06_Eh,oldest,1.70681,0.0176566,0.74
1.91667,11,03_Ee,library,1.93305,0.843773,0.86
1.93333,11,03_Ee,library,1.93305,0.86,0.86
1.95,11,03_Ee,library,1.93305,0.858193,0.86
1.95,12,22_MBP,library,2.00374,0.094123,1
1.96667,11,03_Ee,library,1.93305,0.246024,0.86
1.96667,12,22_MBP,library,2.00374,0.986306,1
1.98333,11,03_Ee,library,1.93305,0.0355738,0.86
1.98333,12,22_MBP,library,2.00374,1,1
