ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,06_Eh,egypt,0,0,0.0333864,0.488541,0.45,0.527082,0.74,0.088541,0.09,1.15439
1,1,06_Eh,egypt,0,0,0.161368,0.628541,0.545035,0.712047,0.74,0.068541,0.09,1.15439
2,2,22_MBP,egypt,0,0,0.194754,0.674822,0.636281,0.713363,1,0.0748225,0.09,1.15439
3,3,04_Ih,is,1,0,0.366239,0.872783,0.843001,0.902565,0.38,0.072783,0.09,1.15439
4,4,06_Eh,home,2,0,0.552225,1.08748,1.02422,1.15075,0.74,0.0874835,0.09,1.15439
5,5,22_MBP,home,2,0,0.56171,1.09843,1.06924,1.12763,1,0.0584328,0.09,1.15439
6,6,11_Oo,to,3,0,0.734839,1.29829,1.26501,1.33158,0.94,0.0582914,0.09,1.15439
7,7,24_Tongue_Th,the,4,0,0.81527,1.39114,1.36364,1.41864,0.42,0.0711402,0.09,1.15439
8,8,06_Eh,the,4,0,0.886596,1.47348,1.44194,1.50501,0.74,0.0734779,0.09,1.15439
9,9,09_Oh,oldest,5,0,0.967448,1.56681,1.52185,1.61178,0.82,0.0868133,0.09,1.15439
10,10,06_Eh,oldest,5,0,1.10563,1.70681,1.62331,1.79032,0.74,0.0668135,0.09,1.15439
11,11,03_Ee,library,6,0,1.2847,1.93305,1.88118,1.98492,0.86,0.0530506,0.09,1.15439
12,12,22_MBP,library,6,0,1.34594,2.00374,1.95585,2.05162,1,0.083737,0.09,1.15439
13,13,10_Or,library,6,0,1.40223,2.06872,2.01286,2.12459,0.22,0.0687228,0.09,1.15439
14,14,03_Ee,library,6,0,1.42297,2.09266,2.00516,2.18016,0.86,0.052665,0.09,1.15439
15,15,03_Ee,library,6,0,1.5405,2.22834,2.16449,2.29218,0.86,0.068337,0.09,1.15439
16,16,04_Ih,in,7,0,1.65617,2.36187,2.33209,2.39165,0.22,0.0818682,0.09,1.15439
17,17,24_Tongue_Th,the,8,0,1.74267,2.46172,2.43422,2.48922,0.42,0.0617247,0.09,1.15439
18,18,06_Eh,the,8,0,1.814,2.52191,2.49071,2.55311,0.74,0.0819123,0.09,1.14218
19,19,12_Ww-Oo-,world,9,0,1.90117,2.62148,2.58296,2.66,1,0.0614829,0.09,1.14218
20,20,09_Oh,world,9,0,1.99391,2.72741,2.66481,2.79,0.82,0.0874088,0.09,1.14218
21,21,24_Tongue_Th,the,10,1,2.52113,3.01647,2.98897,3.04397,0.42,0.0564735,0.09,1
22,22,06_Eh,the,10,1,2.59245,3.0878,3.0603,3.1153,0.74,0.0877993,0.09,1
23,23,03_Ee,library,11,1,2.71234,3.20769,3.16275,3.25262,0.86,0.087687,0.09,1
24,24,22_MBP,library,11,1,2.77357,3.26892,3.22744,3.3104,1,0.0689199,0.09,1
25,25,10_Or,library,11,1,2.82987,3.32521,3.27682,3.37361,0.22,0.0852144,0.09,1
26,26,03_Ee,library,11,1,2.85061,3.34609,3.25859,3.43359,0.86,0.0660918,0.09,1.0004
27,27,03_Ee,library,11,1,2.96813,3.46811,3.41225,3.52397,0.86,0.068115,0.09,1.01
28,28,09_Oh,of,12,1,3.08381,3.5905,3.563,3.618,0.82,0.0705032,0.09,1.0196
29,29,20_FV,of,12,1,3.1096,3.61826,3.59076,3.64576,1,0.0582595,0.09,1.022
30,30,07_Aa,alexandria,13,1,3.22797,3.82652,3.76015,3.8929,0.86,0.0665271,0.09,1.14268
31,31,24_Tongue_Th,alexandria,13,1,3.3799,3.96652,3.90898,4.02407,0.42,-0.66035,0.15,1.17065
32,32,07_Aa,alexandria,13,1,3.40671,4.05599,3.96849,4.14349,0.86,-0.570881,0.15,1.17065
33,33,07_Aa,alexandria,13,1,3.51395,4.18154,4.10307,4.26,0.86,-0.445339,0.15,1.17065
