start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.340000,0.420000,W,we,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.420000,0.470000,IY1,we,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.470000,0.580000,D,don't,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.580000,0.710000,OW1,don't,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.710000,0.740000,N,don't,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.740000,0.800000,HH,have,1.0,2,0,0,0,-1,mfa_textgrid_phone
0.800000,0.930000,AE1,have,1.0,2,0,1,0,-1,mfa_textgrid_phone
0.930000,0.980000,V,have,1.0,2,0,2,0,-1,mfa_textgrid_phone
0.980000,1.080000,M,muffins,1.0,3,0,0,0,-1,mfa_textgrid_phone
1.080000,1.160000,AH1,muffins,1.0,3,0,1,0,-1,mfa_textgrid_phone
1.160000,1.250000,F,muffins,1.0,3,0,2,0,-1,mfa_textgrid_phone
1.250000,1.310000,AH0,muffins,1.0,3,0,3,0,-1,mfa_textgrid_phone
1.310000,1.390000,N,muffins,1.0,3,0,4,0,-1,mfa_textgrid_phone
1.390000,1.440000,Z,muffins,1.0,3,0,5,0,-1,mfa_textgrid_phone
1.440000,1.500000,B,but,1.0,4,0,0,0,-1,mfa_textgrid_phone
1.500000,1.540000,AH1,but,1.0,4,0,1,0,-1,mfa_textgrid_phone
1.540000,1.580000,T,but,1.0,4,0,2,0,-1,mfa_textgrid_phone
1.580000,1.690000,AY1,i,1.0,5,0,0,0,-1,mfa_textgrid_phone
1.690000,1.750000,K,can,1.0,6,0,0,0,-1,mfa_textgrid_phone
1.750000,1.790000,AH0,can,1.0,6,0,1,0,-1,mfa_textgrid_phone
1.790000,1.850000,N,can,1.0,6,0,2,0,-1,mfa_textgrid_phone
1.910000,2.070000,AO1,order,1.0,7,0,0,0,-1,mfa_textgrid_phone
2.070000,2.110000,R,order,1.0,7,0,1,0,-1,mfa_textgrid_phone
2.110000,2.160000,D,order,1.0,7,0,2,0,-1,mfa_textgrid_phone
2.160000,2.240000,ER0,order,1.0,7,0,3,0,-1,mfa_textgrid_phone
2.240000,2.360000,S,some,1.0,8,0,0,0,-1,mfa_textgrid_phone
2.360000,2.450000,AH1,some,1.0,8,0,1,0,-1,mfa_textgrid_phone
2.450000,2.520000,M,some,1.0,8,0,2,0,-1,mfa_textgrid_phone
2.560000,2.700000,IH1,in,1.0,9,0,0,0,-1,mfa_textgrid_phone
2.700000,2.740000,N,in,1.0,9,0,1,0,-1,mfa_textgrid_phone
2.740000,2.790000,IH1,if,1.0,10,0,0,0,-1,mfa_textgrid_phone
2.790000,2.890000,F,if,1.0,10,0,1,0,-1,mfa_textgrid_phone
2.890000,2.930000,Y,you,1.0,11,0,0,0,-1,mfa_textgrid_phone
2.930000,3.000000,UW1,you,1.0,11,0,1,0,-1,mfa_textgrid_phone
3.000000,3.090000,W,want,1.0,12,0,0,0,-1,mfa_textgrid_phone
3.090000,3.230000,AA1,want,1.0,12,0,1,0,-1,mfa_textgrid_phone
3.230000,3.280000,N,want,1.0,12,0,2,0,-1,mfa_textgrid_phone
3.280000,3.410000,T,want,1.0,12,0,3,0,-1,mfa_textgrid_phone
