index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.241500,0.309000,0.376500,07_Aa,colombia,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
1,0.306500,0.359000,0.411500,22_MBP,colombia,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
2,0.376500,0.444000,0.511500,03_Ee,colombia,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.686500,0.754000,0.821500,07_Aa,has,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,0.736500,0.804000,0.871500,07_Aa,cartagena,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,0.814500,0.862000,0.909500,14_ChJjSh,cartagena,2,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
6,0.911500,0.979000,1.046500,03_Ee,cartagena,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
7,1.161500,1.229000,1.296500,12_Ww-Oo-,with,3,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
8,1.311500,1.379000,1.446500,03_Ee,with,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
9,1.532500,1.585000,1.637500,22_MBP,beautiful,4,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
10,1.811500,1.879000,1.946500,11_Oo,beautiful,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
11,2.010000,2.060000,2.110000,20_FV,beautiful,4,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
12,2.212500,2.265000,2.317500,22_MBP,beaches,5,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
13,2.331500,2.399000,2.466500,03_Ee,beaches,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
14,2.449500,2.497000,2.544500,14_ChJjSh,beaches,5,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
15,2.691500,2.759000,2.826500,07_Aa,and,6,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
16,2.895000,2.945000,2.995000,20_FV,vibrant,7,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
17,2.974000,3.029000,3.084000,05_Ay,vibrant,7,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
18,3.032500,3.085000,3.137500,22_MBP,vibrant,7,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
19,3.391500,3.459000,3.526500,07_Aa,culture,8,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
20,3.514500,3.562000,3.609500,14_ChJjSh,culture,8,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
