index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.259200,0.326700,0.394200,07_Aa,antigua,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
1,0.506500,0.574000,0.641500,03_Ee,antigua,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,0.636500,0.704000,0.771500,12_Ww-Oo-,antigua,0,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
3,0.881500,0.949000,1.016500,07_Aa,has,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,1.081500,1.149000,1.216500,07_Aa,some,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.146500,1.199000,1.251500,22_MBP,some,2,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
6,1.181500,1.249000,1.316500,07_Aa,of,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
7,1.249000,1.299000,1.349000,20_FV,of,3,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
8,1.291500,1.359000,1.426500,07_Aa,the,4,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
9,1.356500,1.409000,1.461500,22_MBP,most,5,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
10,1.406500,1.474000,1.541500,09_Oh,most,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
11,1.587500,1.640000,1.692500,22_MBP,beautiful,6,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
12,1.736500,1.804000,1.871500,11_Oo,beautiful,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
13,1.880000,1.930000,1.980000,20_FV,beautiful,6,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
14,2.037500,2.090000,2.142500,22_MBP,beaches,7,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
15,2.121500,2.189000,2.256500,03_Ee,beaches,7,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
16,2.204500,2.252000,2.299500,14_ChJjSh,beaches,7,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
17,2.466500,2.534000,2.601500,03_Ee,in,8,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
18,2.611500,2.679000,2.746500,07_Aa,the,9,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
19,2.771500,2.839000,2.906500,03_Ee,caribbean,10,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
20,2.836500,2.889000,2.941500,22_MBP,caribbean,10,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
21,2.871500,2.939000,3.006500,03_Ee,caribbean,10,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
