EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,12_Ww-Oo-,WUH,with,0,0,0,0.0202429,0.0326211,1,SimpleBudgetV1
1,04_Ih,EEE,with,0,0,0.0215924,0.0566802,0.126135,0.22,SimpleBudgetV1
2,24_Tongue_Th,FVS,with,0,0,0.0340756,0.0502699,0.135921,0.42,SimpleBudgetV1
3,24_Tongue_Th,FVS,the,1,0,0.0697638,0.0797638,0.240961,0.42,SimpleBudgetV1
4,06_Eh,EEE,the,1,0,0.0888529,0.106343,0.314554,0.74,SimpleBudgetV1
5,22_MBP,MBP,bodega's,2,0,0.111201,0.140351,0.405371,1,SimpleBudgetV1
6,09_Oh,OOO,bodega's,2,0,0.135493,0.169501,0.491491,0.82,SimpleBudgetV1
7,05_Ay,EEE,bodega's,2,0,0.173144,0.199865,0.601097,0.84,SimpleBudgetV1
8,07_Aa,AAA,bodega's,2,0,0.197436,0.233873,0.695046,0.86,SimpleBudgetV1
9,22_MBP,MBP,profits,3,0,0.235735,0.257112,0.794214,1,SimpleBudgetV1
10,09_Oh,OOO,profits,3,0,0.256858,0.281797,0.868031,0.82,SimpleBudgetV1
11,20_FV,FVS,profits,3,0,0.271363,0.29274,0.90904,1,SimpleBudgetV1
12,04_Ih,EEE,profits,3,0,0.266019,0.312335,0.932005,0.22,SimpleBudgetV1
13,05_Ay,EEE,i,4,1,0.379244,0.402564,1.25987,0.84,SimpleBudgetV1
14,22_MBP,MBP,manage,5,1,0.410499,0.431876,1.35747,1,SimpleBudgetV1
15,07_Aa,AAA,manage,5,1,0.422078,0.447018,1.40053,0.86,SimpleBudgetV1
16,07_Aa,AAA,manage,5,1,0.440783,0.487099,1.49526,0.86,SimpleBudgetV1
17,22_MBP,MBP,marriage,6,2,0.536464,0.560432,1.76763,1,SimpleBudgetV1
18,10_Or,OOO,marriage,6,2,0.57641,0.604373,1.90281,0.22,SimpleBudgetV1
19,07_Aa,AAA,marriage,6,2,0.570418,0.622348,1.92212,0.86,SimpleBudgetV1
20,07_Aa,AAA,marriage,6,2,0.605371,0.635331,1.99937,0.86,SimpleBudgetV1
21,07_Aa,AAA,adds,7,2,0.659919,0.695007,2.18344,0.94,SimpleBudgetV1
22,07_Aa,AAA,another,8,2,0.711336,0.740108,2.33897,0.86,SimpleBudgetV1
23,24_Tongue_Th,FVS,another,8,2,0.747854,0.774413,2.4531,0.42,SimpleBudgetV1
24,07_Aa,AAA,another,8,2,0.741215,0.798758,2.48164,0.86,SimpleBudgetV1
25,06_Eh,EEE,another,8,2,0.775045,0.810457,2.55501,0.74,SimpleBudgetV1
26,22_MBP,MBP,mouth,9,2,0.815115,0.831309,2.65318,1,SimpleBudgetV1
27,09_Oh,OOO,mouth,9,2,0.838057,0.873144,2.75757,0.82,SimpleBudgetV1
28,24_Tongue_Th,FVS,mouth,9,2,0.855601,0.871795,2.78366,0.42,SimpleBudgetV1
29,11_Oo,OOO,to,10,2,0.904831,0.923293,2.94599,0.94,SimpleBudgetV1
30,20_FV,FVS,feed,11,2,0.932524,0.948718,3.03158,1,SimpleBudgetV1
31,03_Ee,EEE,feed,11,2,0.954116,0.989204,3.13162,0.86,SimpleBudgetV1
