start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.000000,0.030000,HH,hello,1.0,0,0,0,-1,mfa_textgrid_phone
0.030000,0.080000,AH0,hello,1.0,0,0,1,-1,mfa_textgrid_phone
0.080000,0.150000,L,hello,1.0,0,0,2,-1,mfa_textgrid_phone
0.150000,0.270000,OW1,hello,1.0,0,0,3,-1,mfa_textgrid_phone
0.270000,0.340000,DH,there,1.0,1,0,0,-1,mfa_textgrid_phone
0.340000,0.450000,EH1,there,1.0,1,0,1,-1,mfa_textgrid_phone
0.450000,0.650000,R,there,1.0,1,0,2,-1,mfa_textgrid_phone
0.720000,0.750000,HH,what,1.0,2,0,0,-1,mfa_textgrid_phone
0.750000,0.860000,W,what,1.0,2,0,1,-1,mfa_textgrid_phone
0.860000,0.920000,AH1,what,1.0,2,0,2,-1,mfa_textgrid_phone
0.920000,0.960000,T,what,1.0,2,0,3,-1,mfa_textgrid_phone
0.960000,1.010000,K,can,1.0,3,0,0,-1,mfa_textgrid_phone
1.010000,1.070000,AH0,can,1.0,3,0,1,-1,mfa_textgrid_phone
1.070000,1.100000,N,can,1.0,3,0,2,-1,mfa_textgrid_phone
1.100000,1.200000,AY1,i,1.0,4,0,0,-1,mfa_textgrid_phone
1.200000,1.260000,G,get,1.0,5,0,0,-1,mfa_textgrid_phone
1.260000,1.350000,EH1,get,1.0,5,0,1,-1,mfa_textgrid_phone
1.350000,1.390000,T,get,1.0,5,0,2,-1,mfa_textgrid_phone
1.390000,1.460000,F,for,1.0,6,0,0,-1,mfa_textgrid_phone
1.460000,1.510000,ER0,for,1.0,6,0,1,-1,mfa_textgrid_phone
1.510000,1.630000,Y,you,1.0,7,0,0,-1,mfa_textgrid_phone
1.630000,1.680000,UW1,you,1.0,7,0,1,-1,mfa_textgrid_phone
1.680000,1.770000,T,today,1.0,8,0,0,-1,mfa_textgrid_phone
1.770000,1.820000,AH0,today,1.0,8,0,1,-1,mfa_textgrid_phone
1.820000,1.880000,D,today,1.0,8,0,2,-1,mfa_textgrid_phone
1.880000,2.190000,EY1,today,1.0,8,0,3,-1,mfa_textgrid_phone
