start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.080000,0.200000,AY1,i'm,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.200000,0.260000,M,i'm,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.260000,0.350000,AE1,alfie,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.350000,0.460000,L,alfie,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.460000,0.560000,F,alfie,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.560000,0.800000,IY0,alfie,1.0,1,0,3,0,-1,mfa_textgrid_phone
0.940000,1.060000,N,nice,1.0,2,1,0,1,-1,mfa_textgrid_phone
1.060000,1.180000,AY1,nice,1.0,2,1,1,1,-1,mfa_textgrid_phone
1.180000,1.280000,S,nice,1.0,2,1,2,1,-1,mfa_textgrid_phone
1.280000,1.340000,T,to,1.0,3,1,0,1,-1,mfa_textgrid_phone
1.340000,1.390000,IH0,to,1.0,3,1,1,1,-1,mfa_textgrid_phone
1.390000,1.460000,M,meet,1.0,4,1,0,1,-1,mfa_textgrid_phone
1.460000,1.560000,IY1,meet,1.0,4,1,1,1,-1,mfa_textgrid_phone
1.560000,1.640000,T,meet,1.0,4,1,2,1,-1,mfa_textgrid_phone
1.640000,1.690000,Y,you,1.0,5,1,0,1,-1,mfa_textgrid_phone
1.690000,1.800000,UW1,you,1.0,5,1,1,1,-1,mfa_textgrid_phone
