start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.130000,0.290000,F,four,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.290000,0.410000,AO1,four,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.410000,0.480000,R,four,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.480000,0.600000,B,birds,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.600000,0.890000,ER1,birds,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.890000,0.980000,D,birds,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.980000,1.160000,Z,birds,1.0,1,0,3,0,-1,mfa_textgrid_phone
1.690000,1.870000,K,crow,1.0,2,1,0,1,-1,mfa_textgrid_phone
1.870000,1.950000,R,crow,1.0,2,1,1,1,-1,mfa_textgrid_phone
1.950000,2.320000,OW1,crow,1.0,2,1,2,1,-1,mfa_textgrid_phone
2.350000,2.530000,R,raven,1.0,3,1,0,1,-1,mfa_textgrid_phone
2.530000,2.670000,EY1,raven,1.0,3,1,1,1,-1,mfa_textgrid_phone
2.670000,2.760000,V,raven,1.0,3,1,2,1,-1,mfa_textgrid_phone
2.760000,2.880000,AH0,raven,1.0,3,1,3,1,-1,mfa_textgrid_phone
2.880000,3.000000,N,raven,1.0,3,1,4,1,-1,mfa_textgrid_phone
3.070000,3.240000,IY1,eagle,1.0,4,1,0,1,-1,mfa_textgrid_phone
3.240000,3.290000,G,eagle,1.0,4,1,1,1,-1,mfa_textgrid_phone
3.290000,3.340000,AH0,eagle,1.0,4,1,2,1,-1,mfa_textgrid_phone
3.340000,3.450000,L,eagle,1.0,4,1,3,1,-1,mfa_textgrid_phone
3.450000,3.520000,AH0,and,1.0,5,1,0,1,-1,mfa_textgrid_phone
3.520000,3.550000,N,and,1.0,5,1,1,1,-1,mfa_textgrid_phone
3.550000,3.600000,D,and,1.0,5,1,2,1,-1,mfa_textgrid_phone
3.640000,3.880000,AW1,owl,1.0,6,1,0,1,-1,mfa_textgrid_phone
3.880000,4.070000,L,owl,1.0,6,1,1,1,-1,mfa_textgrid_phone
4.070000,4.150000,M,maybe,1.0,7,1,0,1,-1,mfa_textgrid_phone
4.150000,4.260000,EY1,maybe,1.0,7,1,1,1,-1,mfa_textgrid_phone
4.260000,4.320000,B,maybe,1.0,7,1,2,1,-1,mfa_textgrid_phone
4.320000,4.560000,IY0,maybe,1.0,7,1,3,1,-1,mfa_textgrid_phone
4.990000,5.090000,AO1,or,1.0,8,2,0,2,-1,mfa_textgrid_phone
5.090000,5.160000,R,or,1.0,8,2,1,2,-1,mfa_textgrid_phone
5.160000,5.200000,AA1,are,1.0,9,2,0,2,-1,mfa_textgrid_phone
5.200000,5.260000,R,are,1.0,9,2,1,2,-1,mfa_textgrid_phone
5.260000,5.360000,Y,you,1.0,10,2,0,2,-1,mfa_textgrid_phone
5.360000,5.400000,UW1,you,1.0,10,2,1,2,-1,mfa_textgrid_phone
5.400000,5.530000,TH,thinking,1.0,11,2,0,2,-1,mfa_textgrid_phone
5.530000,5.590000,IH1,thinking,1.0,11,2,1,2,-1,mfa_textgrid_phone
5.590000,5.640000,NG,thinking,1.0,11,2,2,2,-1,mfa_textgrid_phone
5.640000,5.690000,K,thinking,1.0,11,2,3,2,-1,mfa_textgrid_phone
5.690000,5.740000,IH0,thinking,1.0,11,2,4,2,-1,mfa_textgrid_phone
5.740000,5.810000,NG,thinking,1.0,11,2,5,2,-1,mfa_textgrid_phone
5.810000,5.860000,AH0,of,1.0,12,2,0,2,-1,mfa_textgrid_phone
5.860000,5.900000,V,of,1.0,12,2,1,2,-1,mfa_textgrid_phone
5.900000,5.980000,S,something,1.0,13,2,0,2,-1,mfa_textgrid_phone
5.980000,6.050000,AH1,something,1.0,13,2,1,2,-1,mfa_textgrid_phone
6.050000,6.100000,M,something,1.0,13,2,2,2,-1,mfa_textgrid_phone
6.100000,6.170000,TH,something,1.0,13,2,3,2,-1,mfa_textgrid_phone
6.170000,6.220000,IH0,something,1.0,13,2,4,2,-1,mfa_textgrid_phone
6.220000,6.280000,NG,something,1.0,13,2,5,2,-1,mfa_textgrid_phone
6.280000,6.360000,EH1,else,1.0,14,2,0,2,-1,mfa_textgrid_phone
6.360000,6.490000,L,else,1.0,14,2,1,2,-1,mfa_textgrid_phone
6.490000,6.750000,S,else,1.0,14,2,2,2,-1,mfa_textgrid_phone
