start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.340000,0.420000,G,G,grenada,1.0,0,0,0,-1,G,0,mfa_textgrid_phone
0.420000,0.500000,R,R,grenada,1.0,0,0,0,-1,R,1,mfa_textgrid_phone
0.500000,0.530000,IH0,IH0,grenada,1.0,0,0,0,-1,IH0,2,mfa_textgrid_phone
0.530000,0.630000,N,N,grenada,1.0,0,0,0,-1,N,3,mfa_textgrid_phone
0.630000,0.790000,EY1,EY1,grenada,1.0,0,0,0,-1,EY1,4,mfa_textgrid_phone
0.790000,0.830000,D,D,grenada,1.0,0,0,0,-1,D,5,mfa_textgrid_phone
0.830000,0.960000,AH0,AH0,grenada,1.0,0,0,0,-1,AH0,6,mfa_textgrid_phone
0.960000,1.010000,HH,HH,has,1.0,1,0,0,-1,HH,0,mfa_textgrid_phone
1.010000,1.100000,AE1,AE1,has,1.0,1,0,0,-1,AE1,1,mfa_textgrid_phone
1.100000,1.180000,Z,Z,has,1.0,1,0,0,-1,Z,2,mfa_textgrid_phone
1.180000,1.320000,B,B,beautiful,1.0,2,0,0,-1,B,0,mfa_textgrid_phone
1.320000,1.400000,Y,Y,beautiful,1.0,2,0,0,-1,Y,1,mfa_textgrid_phone
1.400000,1.510000,UW1,UW1,beautiful,1.0,2,0,0,-1,UW1,2,mfa_textgrid_phone
1.510000,1.540000,T,T,beautiful,1.0,2,0,0,-1,T,3,mfa_textgrid_phone
1.540000,1.590000,AH0,AH0,beautiful,1.0,2,0,0,-1,AH0,4,mfa_textgrid_phone
1.590000,1.670000,F,F,beautiful,1.0,2,0,0,-1,F,5,mfa_textgrid_phone
1.670000,1.700000,AH0,AH0,beautiful,1.0,2,0,0,-1,AH0,6,mfa_textgrid_phone
1.700000,1.750000,L,L,beautiful,1.0,2,0,0,-1,L,7,mfa_textgrid_phone
1.750000,1.850000,B,B,beaches,1.0,3,0,0,-1,B,0,mfa_textgrid_phone
1.850000,1.970000,IY1,IY1,beaches,1.0,3,0,0,-1,IY1,1,mfa_textgrid_phone
1.970000,2.070000,CH,CH,beaches,1.0,3,0,0,-1,CH,2,mfa_textgrid_phone
2.070000,2.210000,IH0,IH0,beaches,1.0,3,0,0,-1,IH0,3,mfa_textgrid_phone
2.210000,2.380000,Z,Z,beaches,1.0,3,0,0,-1,Z,4,mfa_textgrid_phone
2.460000,2.510000,AE1,AE1,and,1.0,4,0,0,-1,AE1,0,mfa_textgrid_phone
2.510000,2.540000,N,N,and,1.0,4,0,0,-1,N,1,mfa_textgrid_phone
2.540000,2.600000,D,D,and,1.0,4,0,0,-1,D,2,mfa_textgrid_phone
2.600000,2.700000,S,S,spicy,1.0,5,0,0,-1,S,0,mfa_textgrid_phone
2.700000,2.790000,P,P,spicy,1.0,5,0,0,-1,P,1,mfa_textgrid_phone
2.790000,2.900000,AY1,AY1,spicy,1.0,5,0,0,-1,AY1,2,mfa_textgrid_phone
2.900000,3.020000,S,S,spicy,1.0,5,0,0,-1,S,3,mfa_textgrid_phone
3.020000,3.090000,IY0,IY0,spicy,1.0,5,0,0,-1,IY0,4,mfa_textgrid_phone
3.090000,3.180000,K,K,cuisine,1.0,6,0,0,-1,K,0,mfa_textgrid_phone
3.180000,3.220000,W,W,cuisine,1.0,6,0,0,-1,W,1,mfa_textgrid_phone
3.220000,3.250000,IH0,IH0,cuisine,1.0,6,0,0,-1,IH0,2,mfa_textgrid_phone
3.250000,3.360000,Z,Z,cuisine,1.0,6,0,0,-1,Z,3,mfa_textgrid_phone
3.360000,3.520000,IY1,IY1,cuisine,1.0,6,0,0,-1,IY1,4,mfa_textgrid_phone
3.520000,3.630000,N,N,cuisine,1.0,6,0,0,-1,N,5,mfa_textgrid_phone
4.570000,4.720000,W,W,want,1.0,7,1,1,-1,W,0,mfa_textgrid_phone
4.720000,4.770000,AA1,AA1,want,1.0,7,1,1,-1,AA1,1,mfa_textgrid_phone
4.770000,4.800000,N,N,want,1.0,7,1,1,-1,N,2,mfa_textgrid_phone
4.800000,4.830000,T,T,want,1.0,7,1,1,-1,T,3,mfa_textgrid_phone
4.830000,4.880000,AH0,AH0,a,1.0,8,1,1,-1,AH0,0,mfa_textgrid_phone
4.880000,5.010000,S,S,sandwich,1.0,9,1,1,-1,S,0,mfa_textgrid_phone
5.010000,5.140000,AE1,AE1,sandwich,1.0,9,1,1,-1,AE1,1,mfa_textgrid_phone
5.140000,5.170000,M,M,sandwich,1.0,9,1,1,-1,M,2,mfa_textgrid_phone
5.170000,5.220000,W,W,sandwich,1.0,9,1,1,-1,W,3,mfa_textgrid_phone
5.220000,5.250000,IH0,IH0,sandwich,1.0,9,1,1,-1,IH0,4,mfa_textgrid_phone
5.250000,5.350000,CH,CH,sandwich,1.0,9,1,1,-1,CH,5,mfa_textgrid_phone
5.350000,5.410000,T,T,to,1.0,10,1,1,-1,T,0,mfa_textgrid_phone
5.410000,5.450000,AH0,AH0,to,1.0,10,1,1,-1,AH0,1,mfa_textgrid_phone
5.450000,5.540000,G,G,go,1.0,11,1,1,-1,G,0,mfa_textgrid_phone
5.540000,5.630000,OW1,OW1,go,1.0,11,1,1,-1,OW1,1,mfa_textgrid_phone
5.630000,5.720000,W,W,with,1.0,12,1,1,-1,W,0,mfa_textgrid_phone
5.720000,5.770000,IH0,IH0,with,1.0,12,1,1,-1,IH0,1,mfa_textgrid_phone
