start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.480000,0.590000,AY1,AY1,i,1.0,0,0,-1,AY1,0,mfa_textgrid_phone
0.590000,0.780000,AE1,AE1,asked,1.0,1,0,-1,AE1,0,mfa_textgrid_phone
0.780000,0.880000,S,S,asked,1.0,1,0,-1,S,1,mfa_textgrid_phone
0.880000,0.910000,K,K,asked,1.0,1,0,-1,K,2,mfa_textgrid_phone
0.910000,0.940000,T,T,asked,1.0,1,0,-1,T,3,mfa_textgrid_phone
0.940000,1.010000,F,F,for,1.0,2,0,-1,F,0,mfa_textgrid_phone
1.010000,1.080000,ER0,ER0,for,1.0,2,0,-1,ER0,1,mfa_textgrid_phone
1.080000,1.120000,DH,DH,the,1.0,3,0,-1,DH,0,mfa_textgrid_phone
1.120000,1.160000,AH0,AH0,the,1.0,3,0,-1,AH0,1,mfa_textgrid_phone
1.160000,1.230000,B,B,blue,1.0,4,0,-1,B,0,mfa_textgrid_phone
1.230000,1.290000,L,L,blue,1.0,4,0,-1,L,1,mfa_textgrid_phone
1.290000,1.370000,UW1,UW1,blue,1.0,4,0,-1,UW1,2,mfa_textgrid_phone
1.370000,1.490000,F,F,folder,1.0,5,0,-1,F,0,mfa_textgrid_phone
1.490000,1.580000,OW1,OW1,folder,1.0,5,0,-1,OW1,1,mfa_textgrid_phone
1.580000,1.620000,L,L,folder,1.0,5,0,-1,L,2,mfa_textgrid_phone
1.620000,1.680000,D,D,folder,1.0,5,0,-1,D,3,mfa_textgrid_phone
1.680000,1.930000,ER0,ER0,folder,1.0,5,0,-1,ER0,4,mfa_textgrid_phone
2.140000,2.210000,N,N,not,1.0,6,1,-1,N,0,mfa_textgrid_phone
2.210000,2.310000,AA1,AA1,not,1.0,6,1,-1,AA1,1,mfa_textgrid_phone
2.310000,2.370000,T,T,not,1.0,6,1,-1,T,2,mfa_textgrid_phone
2.370000,2.400000,DH,DH,the,1.0,7,1,-1,DH,0,mfa_textgrid_phone
2.400000,2.450000,AH0,AH0,the,1.0,7,1,-1,AH0,1,mfa_textgrid_phone
2.450000,2.510000,B,B,black,1.0,8,1,-1,B,0,mfa_textgrid_phone
2.510000,2.560000,L,L,black,1.0,8,1,-1,L,1,mfa_textgrid_phone
2.560000,2.680000,AE1,AE1,black,1.0,8,1,-1,AE1,2,mfa_textgrid_phone
2.680000,2.740000,K,K,black,1.0,8,1,-1,K,3,mfa_textgrid_phone
2.740000,2.830000,F,F,folder,1.0,9,1,-1,F,0,mfa_textgrid_phone
2.830000,2.920000,OW1,OW1,folder,1.0,9,1,-1,OW1,1,mfa_textgrid_phone
2.920000,2.960000,L,L,folder,1.0,9,1,-1,L,2,mfa_textgrid_phone
2.960000,3.020000,D,D,folder,1.0,9,1,-1,D,3,mfa_textgrid_phone
3.020000,3.280000,ER0,ER0,folder,1.0,9,1,-1,ER0,4,mfa_textgrid_phone
