EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,04_Ih,EEE,it's,0,0,0.0248447,0.0652174,0.106664,0.593694,SimpleBudgetV1
1,07_Aa,AAA,a,1,0,0.100559,0.119565,0.2607,0.86,SimpleBudgetV1
2,09_Oh,OOO,long,2,0,0.158385,0.198758,0.422976,0.82,SimpleBudgetV1
3,07_Aa,AAA,standing,3,0,0.216925,0.246801,0.549207,0.86,SimpleBudgetV1
4,14_ChJjSh,FVS,standing,3,0,0.26059,0.28587,0.64719,0.661,SimpleBudgetV1
5,07_Aa,AAA,standing,3,0,0.24795,0.307702,0.658077,0.86,SimpleBudgetV1
6,04_Ih,EEE,standing,3,0,0.288168,0.32264,0.723399,0.64,SimpleBudgetV1
7,04_Ih,EEE,conflict,4,0,0.331832,0.361708,0.821383,0.68,SimpleBudgetV1
8,20_FV,FVS,conflict,4,0,0.36257,0.390148,0.891468,1,SimpleBudgetV1
9,24_Tongue_Th,FVS,conflict,4,0,0.373199,0.398478,0.913922,0.42,SimpleBudgetV1
10,04_Ih,EEE,conflict,4,0,0.362857,0.422609,0.930253,0.22,SimpleBudgetV1
11,09_Oh,OOO,over,5,0,0.439457,0.468152,1.07491,0.82,SimpleBudgetV1
12,20_FV,FVS,over,5,0,0.467127,0.491724,1.1356,1,SimpleBudgetV1
13,06_Eh,EEE,over,5,0,0.473789,0.527081,1.18536,0.74,SimpleBudgetV1
14,12_Ww-Oo-,WUH,who,6,0,0.541925,0.56677,1.31306,1,SimpleBudgetV1
15,09_Oh,OOO,who,6,0,0.568323,0.608696,1.39398,0.82,SimpleBudgetV1
16,14_ChJjSh,FVS,should,7,0,0.621118,0.634534,1.48711,0.701041,SimpleBudgetV1
17,09_Oh,OOO,should,7,0,0.644037,0.663043,1.54802,0.82,SimpleBudgetV1
18,09_Oh,OOO,control,8,0,0.684632,0.713327,1.65565,0.82,SimpleBudgetV1
19,09_Oh,OOO,control,8,0,0.709814,0.763106,1.74443,0.82,SimpleBudgetV1
20,24_Tongue_Th,FVS,the,9,0,0.782298,0.793478,1.86624,0.42,SimpleBudgetV1
21,06_Eh,EEE,the,9,0,0.804099,0.824224,1.92848,0.74,SimpleBudgetV1
22,03_Ee,EEE,territory,10,0,0.843634,0.886429,2.04897,0.86,SimpleBudgetV1
23,24_Tongue_Th,FVS,territory,10,0,0.902888,0.939099,2.18153,0.42,SimpleBudgetV1
24,03_Ee,EEE,territory,10,0,0.888075,0.973665,2.20492,0.86,SimpleBudgetV1
25,03_Ee,EEE,territory,10,0,0.945683,0.995062,2.29849,0.86,SimpleBudgetV1
