PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.483334,0,04_Ih,it's,0.508003,0.0937901,0.593694
0.5,0,04_Ih,it's,0.508003,0.593694,0.593694
0.516667,0,04_Ih,it's,0.508003,0.593694,0.593694
0.533333,0,04_Ih,it's,0.508003,0.571138,0.593694
0.55,0,04_Ih,it's,0.508003,0.420846,0.593694
0.566667,0,04_Ih,it's,0.508003,0.190263,0.593694
0.583333,0,04_Ih,it's,0.508003,0.0291934,0.593694
0.666667,1,07_Aa,a,0.694864,0.0575593,0.86
0.683333,1,07_Aa,a,0.694864,0.86,0.86
0.7,1,07_Aa,a,0.694864,0.86,0.86
0.716667,1,07_Aa,a,0.694864,0.859215,0.86
0.733333,1,07_Aa,a,0.694864,0.839337,0.86
0.75,1,07_Aa,a,0.694864,0.777222,0.86
0.766667,1,07_Aa,a,0.694864,0.669067,0.86
0.783333,1,07_Aa,a,0.694864,0.526018,0.86
0.8,1,07_Aa,a,0.694864,0.368444,0.86
0.816667,1,07_Aa,a,0.694864,0.3612,0.86
0.833333,1,07_Aa,a,0.694864,0.3612,0.86
0.85,1,07_Aa,a,0.694864,0.0303595,0.86
0.866666,1,07_Aa,a,0.694864,0.00242357,0.86
0.866666,2,09_Oh,long,0.891719,0.240658,0.82
0.883333,2,09_Oh,long,0.891719,0.82,0.82
0.9,2,09_Oh,long,0.891719,0.82,0.82
0.916666,2,09_Oh,long,0.891719,0.811911,0.82
0.933333,2,09_Oh,long,0.891719,0.721449,0.82
0.95,2,09_Oh,long,0.891719,0.523224,0.82
0.95,3,07_Aa,standing,1.04485,0.00771842,0.86
0.966666,2,09_Oh,long,0.891719,0.281357,0.82
0.966666,3,07_Aa,standing,1.04485,0.125685,0.86
0.983333,2,09_Oh,long,0.891719,0.0889356,0.82
0.983333,3,07_Aa,standing,1.04485,0.385028,0.86
1,2,09_Oh,long,0.891719,0.00598841,0.82
1,3,07_Aa,standing,1.04485,0.667325,0.86
1.01667,3,07_Aa,standing,1.04485,0.833803,0.86
1.03333,3,07_Aa,standing,1.04485,0.86,0.86
1.05,3,07_Aa,standing,1.04485,0.86,0.86
1.06667,3,07_Aa,standing,1.04485,0.853303,0.86
1.08333,3,07_Aa,standing,1.04485,0.716402,0.86
1.1,3,07_Aa,standing,1.04485,0.415281,0.86
1.11667,3,07_Aa,standing,1.04485,0.12332,0.86
1.11667,4,14_ChJjSh,standing,1.16371,0.182073,0.661
1.13333,3,07_Aa,standing,1.04485,0.00266488,0.86
1.13333,4,14_ChJjSh,standing,1.16371,0.92,0.661
1.15,4,14_ChJjSh,standing,1.16371,0.94,0.661
1.16667,4,14_ChJjSh,standing,1.16371,0.94,0.661
1.16667,5,07_Aa,standing,1.17692,0.61748,0.86
1.18333,4,14_ChJjSh,standing,1.16371,0.94,0.661
1.18333,5,07_Aa,standing,1.17692,0.61748,0.86
1.2,4,14_ChJjSh,standing,1.16371,0.625853,0.661
1.2,5,07_Aa,standing,1.17692,0.828534,0.86
1.2,6,04_Ih,standing,1.25616,0.0281686,0.64
1.21667,5,07_Aa,standing,1.17692,0.465679,0.86
1.21667,6,04_Ih,standing,1.25616,0.307729,0.64
1.23333,5,07_Aa,standing,1.17692,0.0587089,0.86
1.23333,6,04_Ih,standing,1.25616,0.602475,0.64
1.25,6,04_Ih,standing,1.25616,0.64,0.64
1.26667,6,04_Ih,standing,1.25616,0.64,0.64
1.28333,6,04_Ih,standing,1.25616,0.605565,0.64
1.3,6,04_Ih,standing,1.25616,0.427704,0.64
1.31667,6,04_Ih,standing,1.25616,0.179434,0.64
1.31667,7,04_Ih,conflict,1.37502,0.0397819,0.68
1.33333,6,04_Ih,standing,1.25616,0.021902,0.64
1.33333,7,04_Ih,conflict,1.37502,0.32485,0.68
1.35,7,04_Ih,conflict,1.37502,0.626623,0.68
1.36667,7,04_Ih,conflict,1.37502,0.68,0.68
