ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,04_Ih,it's,0,0,0.106664,0.508003,0.45,0.566007,0.593694,0.0680035,0.09,1.21309
1,1,07_Aa,a,1,0,0.2607,0.694864,0.667364,0.722364,0.86,0.0548641,0.09,1.21309
2,2,09_Oh,long,2,0,0.422976,0.891719,0.833716,0.949723,0.82,0.051719,0.09,1.21309
3,3,07_Aa,standing,3,0,0.549207,1.04485,1.00193,1.08777,0.86,0.0848483,0.09,1.21309
4,4,14_ChJjSh,standing,3,0,0.64719,1.16371,1.12739,1.20003,0.661,0.0837108,0.09,1.21309
5,5,07_Aa,standing,3,0,0.658077,1.17692,1.09107,1.26276,0.86,0.0569178,0.09,1.21309
6,6,04_Ih,standing,3,0,0.723399,1.25616,1.20663,1.30569,0.64,0.0561596,0.09,1.21309
7,7,04_Ih,conflict,4,0,0.821383,1.37502,1.3321,1.41794,0.68,0.0550224,0.09,1.21309
8,8,20_FV,conflict,4,0,0.891468,1.46004,1.42042,1.49966,1,0.0600423,0.09,1.21309
9,9,24_Tongue_Th,conflict,4,0,0.913922,1.48728,1.45096,1.5236,0.42,0.0872816,0.09,1.21309
10,10,04_Ih,conflict,4,0,0.930253,1.50709,1.42125,1.59294,0.22,0.0670921,0.09,1.21309
11,11,09_Oh,over,5,0,1.07491,1.68257,1.64135,1.7238,0.82,0.0825752,0.09,1.21309
12,12,20_FV,over,5,0,1.1356,1.75619,1.72086,1.79153,1,0.0761949,0.09,1.21309
13,13,06_Eh,over,5,0,1.18536,1.81656,1.74,1.89313,0.74,0.0565635,0.09,1.21309
14,14,12_Ww-Oo-,who,6,0,1.31306,1.97148,1.93578,2.00717,1,0.0514776,0.09,1.21309
15,15,09_Oh,who,6,0,1.39398,2.06964,2.01163,2.12764,0.82,0.0696374,0.09,1.21309
16,16,14_ChJjSh,should,7,0,1.48711,2.18261,2.15511,2.21011,0.701041,0.0626104,0.09,1.21309
17,17,09_Oh,should,7,0,1.54802,2.2565,2.229,2.284,0.82,0.0564981,0.09,1.21309
18,18,09_Oh,control,8,0,1.65565,2.38706,2.34584,2.42829,0.82,0.0670636,0.09,1.21309
19,19,09_Oh,control,8,0,1.74443,2.49476,2.41819,2.57132,0.82,0.054759,0.09,1.21309
20,20,24_Tongue_Th,the,9,0,1.86624,2.64253,2.61503,2.67003,0.42,0.0825343,0.09,1.21309
21,21,06_Eh,the,9,0,1.92848,2.71803,2.68911,2.74694,0.74,0.0780282,0.09,1.21309
22,22,03_Ee,territory,10,0,2.04897,2.8642,2.80271,2.92568,0.86,0.0641973,0.09,1.21309
23,23,24_Tongue_Th,territory,10,0,2.18153,3.0042,2.95217,3.05622,0.42,-0.662679,0.15,1.21309
24,24,03_Ee,territory,10,0,2.20492,3.05338,2.96588,3.14088,0.86,-0.613498,0.15,1.21309
25,25,03_Ee,territory,10,0,2.29849,3.16688,3.09594,3.23783,0.86,-0.49999,0.15,1.21309
