EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,panama,0,0,0,0.0265489,0.0363068,1,SimpleBudgetV1
1,07_Aa,AAA,panama,0,0,0.0132745,0.047064,0.0825154,0.86,SimpleBudgetV1
2,07_Aa,AAA,panama,0,0,0.0386166,0.101369,0.191436,0.86,SimpleBudgetV1
3,22_MBP,MBP,panama,0,0,0.0760265,0.104989,0.247546,1,SimpleBudgetV1
4,07_Aa,AAA,panama,0,0,0.0913122,0.129929,0.302556,0.86,SimpleBudgetV1
5,07_Aa,AAA,hats,1,0,0.144224,0.182487,0.446791,0.86,SimpleBudgetV1
6,07_Aa,AAA,aren't,2,0,0.188756,0.215953,0.553457,0.86,SimpleBudgetV1
7,06_Eh,EEE,aren't,2,0,0.219191,0.250272,0.64201,0.74,SimpleBudgetV1
8,07_Aa,AAA,aren't,2,0,0.225342,0.27585,0.685401,0.86,SimpleBudgetV1
9,03_Ee,EEE,actually,3,0,0.298013,0.33245,0.862185,0.86,SimpleBudgetV1
10,24_Tongue_Th,FVS,actually,3,0,0.345695,0.374834,0.985355,0.42,SimpleBudgetV1
11,03_Ee,EEE,actually,3,0,0.333775,0.402649,1.00709,0.86,SimpleBudgetV1
12,03_Ee,EEE,actually,3,0,0.380132,0.419868,1.09403,0.86,SimpleBudgetV1
13,20_FV,FVS,from,4,0,0.423841,0.441501,1.18339,1,SimpleBudgetV1
14,09_Oh,OOO,from,4,0,0.447388,0.485651,1.27597,0.82,SimpleBudgetV1
15,22_MBP,MBP,from,4,0,0.479397,0.497057,1.33534,1,SimpleBudgetV1
16,22_MBP,MBP,panama,5,0,0.495011,0.523973,1.3935,1,SimpleBudgetV1
17,07_Aa,AAA,panama,5,0,0.510699,0.544489,1.44301,0.86,SimpleBudgetV1
18,07_Aa,AAA,panama,5,0,0.536041,0.598793,1.55193,0.86,SimpleBudgetV1
19,22_MBP,MBP,panama,5,0,0.573451,0.602414,1.60804,1,SimpleBudgetV1
20,07_Aa,AAA,panama,5,0,0.588737,0.627353,1.66305,0.86,SimpleBudgetV1
21,24_Tongue_Th,FVS,they,6,1,0.658572,0.676232,1.8254,0.42,SimpleBudgetV1
22,03_Ee,EEE,they,6,1,0.682119,0.720383,1.91798,0.86,SimpleBudgetV1
23,06_Eh,EEE,come,7,1,0.755703,0.793966,2.11924,0.74,SimpleBudgetV1
24,22_MBP,MBP,come,7,1,0.769316,0.786976,2.12829,1,SimpleBudgetV1
25,20_FV,FVS,from,8,1,0.805739,0.823399,2.22792,1,SimpleBudgetV1
26,09_Oh,OOO,from,8,1,0.829286,0.86755,2.32049,0.82,SimpleBudgetV1
27,22_MBP,MBP,from,8,1,0.861295,0.878955,2.37986,1,SimpleBudgetV1
28,07_Aa,AAA,ecuador,9,1,0.885357,0.916733,2.46443,0.86,SimpleBudgetV1
29,24_Tongue_Th,FVS,ecuador,9,1,0.928801,0.95535,2.57665,0.42,SimpleBudgetV1
30,07_Aa,AAA,ecuador,9,1,0.91794,0.980692,2.59646,0.86,SimpleBudgetV1
31,07_Aa,AAA,ecuador,9,1,0.960177,0.99638,2.67567,0.86,SimpleBudgetV1
