EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,saudi,0,0,0.0385401,0.101168,0.1312,0.86,SimpleBudgetV1
1,04_Ih,EEE,saudi,0,0,0.0891241,0.127664,0.203586,0.72,SimpleBudgetV1
2,07_Aa,AAA,arabia,1,0,0.12792,0.166825,0.276795,0.86,SimpleBudgetV1
3,10_Or,OOO,arabia,1,0,0.177299,0.219197,0.37235,0.22,SimpleBudgetV1
4,07_Aa,AAA,arabia,1,0,0.168321,0.246131,0.389213,0.86,SimpleBudgetV1
5,22_MBP,MBP,arabia,1,0,0.189769,0.225681,0.390149,1,SimpleBudgetV1
6,07_Aa,AAA,arabia,1,0,0.221192,0.269075,0.460411,0.86,SimpleBudgetV1
7,07_Aa,AAA,has,2,0,0.297007,0.319343,0.578815,0.86,SimpleBudgetV1
8,24_Tongue_Th,FVS,the,3,0,0.339051,0.35219,0.649145,0.42,SimpleBudgetV1
9,06_Eh,EEE,the,3,0,0.364671,0.388321,0.707136,0.74,SimpleBudgetV1
10,07_Aa,AAA,largest,4,0,0.410407,0.444129,0.802495,0.86,SimpleBudgetV1
11,07_Aa,AAA,largest,4,0,0.44,0.502628,0.885222,0.86,SimpleBudgetV1
12,04_Ih,EEE,oil,5,0,0.551095,0.59854,1.07962,0.539938,SimpleBudgetV1
13,06_Eh,EEE,reserves,6,0,0.62135,0.664051,1.20712,0.74,SimpleBudgetV1
14,14_ChJjSh,FVS,reserves,6,0,0.683759,0.71989,1.31817,0.64,SimpleBudgetV1
15,06_Eh,EEE,reserves,6,0,0.665693,0.751095,1.33051,0.74,SimpleBudgetV1
16,20_FV,FVS,reserves,6,0,0.706341,0.745757,1.36367,1,SimpleBudgetV1
17,06_Eh,EEE,reserves,6,0,0.720301,0.772856,1.40222,0.74,SimpleBudgetV1
18,04_Ih,EEE,in,7,0,0.804307,0.826642,1.53162,0.22,SimpleBudgetV1
19,24_Tongue_Th,FVS,the,8,0,0.84635,0.859489,1.60195,0.42,SimpleBudgetV1
20,06_Eh,EEE,the,8,0,0.871971,0.89562,1.65995,0.74,SimpleBudgetV1
21,12_Ww-Oo-,WUH,world,9,0,0.906934,0.936131,1.73082,1,SimpleBudgetV1
22,09_Oh,OOO,world,9,0,0.937956,0.985401,1.80623,0.82,SimpleBudgetV1
