PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.5,0,07_Aa,saudi,0.527783,0.0753796,0.86
0.516667,0,07_Aa,saudi,0.527783,0.86,0.86
0.533333,0,07_Aa,saudi,0.527783,0.86,0.86
0.55,0,07_Aa,saudi,0.527783,0.839212,0.86
0.55,1,04_Ih,saudi,0.611208,0.0136201,0.72
0.566667,0,07_Aa,saudi,0.527783,0.527945,0.86
0.566667,1,04_Ih,saudi,0.611208,0.262037,0.72
0.583333,0,07_Aa,saudi,0.527783,0.10569,0.86
0.583333,1,04_Ih,saudi,0.611208,0.621044,0.72
0.6,1,04_Ih,saudi,0.611208,0.72,0.72
0.616667,1,04_Ih,saudi,0.611208,0.72,0.72
0.633333,1,04_Ih,saudi,0.611208,0.69016,0.72
0.633333,2,07_Aa,arabia,0.695581,0.0268792,0.86
0.65,1,04_Ih,saudi,0.611208,0.404452,0.72
0.65,2,07_Aa,arabia,0.695581,0.349214,0.86
0.666667,1,04_Ih,saudi,0.611208,0.068972,0.72
0.666667,2,07_Aa,arabia,0.695581,0.761716,0.86
0.683333,2,07_Aa,arabia,0.695581,0.86,0.86
0.7,2,07_Aa,arabia,0.695581,0.86,0.86
0.716667,2,07_Aa,arabia,0.695581,0.85371,0.86
0.716667,3,10_Or,arabia,0.805708,0.00396268,0.22
0.733333,2,07_Aa,arabia,0.695581,0.699577,0.86
0.733333,3,10_Or,arabia,0.805708,0.154055,0.22
0.75,2,07_Aa,arabia,0.695581,0.366192,0.86
0.75,3,10_Or,arabia,0.805708,0.510777,0.22
0.766667,2,07_Aa,arabia,0.695581,0.0782379,0.86
0.766667,3,10_Or,arabia,0.805708,0.838411,0.22
0.783333,3,10_Or,arabia,0.805708,0.939715,0.22
0.783333,5,22_MBP,arabia,0.835142,0.112077,1
0.8,3,10_Or,arabia,0.805708,0.395347,0.22
0.8,4,07_Aa,arabia,0.825142,0.204997,0.86
0.8,5,22_MBP,arabia,0.835142,0.998997,1
0.816667,3,10_Or,arabia,0.805708,0.3948,0.22
0.816667,4,07_Aa,arabia,0.825142,0.3612,0.86
0.816667,5,22_MBP,arabia,0.835142,1,1
0.833333,3,10_Or,arabia,0.805708,0.352177,0.22
0.833333,4,07_Aa,arabia,0.825142,0.3612,0.86
0.833333,5,22_MBP,arabia,0.835142,1,1
0.85,3,10_Or,arabia,0.805708,0.0200258,0.22
0.85,4,07_Aa,arabia,0.825142,0.269472,0.86
0.85,5,22_MBP,arabia,0.835142,1,1
0.85,6,07_Aa,arabia,0.907198,0.00497664,0.86
0.866666,4,07_Aa,arabia,0.825142,0.00178742,0.86
0.866666,5,22_MBP,arabia,0.835142,1,1
0.866666,6,07_Aa,arabia,0.907198,0.152633,0.86
0.883333,5,22_MBP,arabia,0.835142,0.850379,1
0.883333,6,07_Aa,arabia,0.907198,0.809303,0.86
0.9,5,22_MBP,arabia,0.835142,0.267388,1
0.9,6,07_Aa,arabia,0.907198,0.86,0.86
0.916666,6,07_Aa,arabia,0.907198,0.86,0.86
0.933333,6,07_Aa,arabia,0.907198,0.844342,0.86
0.95,6,07_Aa,arabia,0.907198,0.707705,0.86
0.95,7,07_Aa,has,1.04366,0.0108996,0.86
0.966666,6,07_Aa,arabia,0.907198,0.44613,0.86
0.966666,7,07_Aa,has,1.04366,0.140342,0.86
0.983333,6,07_Aa,arabia,0.907198,0.176767,0.86
0.983333,7,07_Aa,has,1.04366,0.406257,0.86
1,6,07_Aa,arabia,0.907198,0.0232168,0.86
1,7,07_Aa,has,1.04366,0.684301,0.86
1.01667,7,07_Aa,has,1.04366,0.839405,0.86
1.03333,7,07_Aa,has,1.04366,0.86,0.86
1.05,7,07_Aa,has,1.04366,0.86,0.86
1.06667,7,07_Aa,has,1.04366,0.831067,0.86
1.08333,7,07_Aa,has,1.04366,0.484972,0.86
1.08333,8,24_Tongue_Th,the,1.12471,0.0296056,0.42
1.1,7,07_Aa,has,1.04366,0.0733333,0.86
1.1,8,24_Tongue_Th,the,1.12471,0.309313,0.42
1.11667,8,24_Tongue_Th,the,1.12471,0.42,0.42
1.13333,8,24_Tongue_Th,the,1.12471,0.42,0.42
1.15,8,24_Tongue_Th,the,1.12471,0.329979,0.42
1.15,9,06_Eh,the,1.19155,0.227049,0.74
1.16667,8,24_Tongue_Th,the,1.12471,0.0668075,0.42
1.16667,9,06_Eh,the,1.19155,0.671397,0.74
1.18333,9,06_Eh,the,1.19155,0.74,0.74
1.2,9,06_Eh,the,1.19155,0.74,0.74
1.21667,9,06_Eh,the,1.19155,0.720752,0.74
1.21667,10,07_Aa,largest,1.30145,0.00117026,0.86
1.23333,9,06_Eh,the,1.19155,0.540266,0.74
1.23333,10,07_Aa,largest,1.30145,0.11407,0.86
1.25,9,06_Eh,the,1.19155,0.241596,0.74
1.25,10,07_Aa,largest,1.30145,0.428178,0.86
1.26667,9,06_Eh,the,1.19155,0.0334149,0.74
1.26667,10,07_Aa,largest,1.30145,0.743592,0.86
1.28333,10,07_Aa,largest,1.30145,0.858677,0.86
1.3,10,07_Aa,largest,1.30145,0.86,0.86
1.31667,10,07_Aa,largest,1.30145,0.859945,0.86
1.33333,10,07_Aa,largest,1.30145,0.745969,0.86
1.33333,11,07_Aa,largest,1.39679,0.0777348,0.86
1.35,10,07_Aa,largest,1.30145,0.377122,0.86
1.35,11,07_Aa,largest,1.39679,0.420614,0.86
1.36667,10,07_Aa,largest,1.30145,0.0566945,0.86
1.36667,11,07_Aa,largest,1.39679,0.772105,0.86
1.38333,11,07_Aa,largest,1.39679,0.86,0.86
1.4,11,07_Aa,largest,1.39679,0.86,0.86
1.41667,11,07_Aa,largest,1.39679,0.859768,0.86
1.43333,11,07_Aa,largest,1.39679,0.848537,0.86
1.45,11,07_Aa,largest,1.39679,0.807863,0.86
1.46667,11,07_Aa,largest,1.39679,0.730938,0.86
1.48333,11,07_Aa,largest,1.39679,0.621229,0.86
1.5,11,07_Aa,largest,1.39679,0.489488,0.86
1.51667,11,07_Aa,largest,1.39679,0.3612,0.86
1.53333,11,07_Aa,largest,1.39679,0.3612,0.86
1.55,11,07_Aa,largest,1.39679,0.3612,0.86
1.56667,11,07_Aa,largest,1.39679,0.0440861,0.86
1.58333,11,07_Aa,largest,1.39679,0.00834743,0.86
1.6,12,04_Ih,oil,1.62084,0.278901,0.539938
1.61667,12,04_Ih,oil,1.62084,0.539938,0.539938
1.63333,12,04_Ih,oil,1.62084,0.539937,0.539938
1.65,12,04_Ih,oil,1.62084,0.499755,0.539938
1.66667,12,04_Ih,oil,1.62084,0.336346,0.539938
1.68333,12,04_Ih,oil,1.62084,0.129218,0.539938
1.68333,13,06_Eh,reserves,1.76778,0.0532847,0.74
1.7,12,04_Ih,oil,1.62084,0.011643,0.539938
1.7,13,06_Eh,reserves,1.76778,0.237996,0.74
1.71667,13,06_Eh,reserves,1.76778,0.489077,0.74
1.73333,13,06_Eh,reserves,1.76778,0.680089,0.74
1.75,13,06_Eh,reserves,1.76778,0.739485,0.74
1.76667,13,06_Eh,reserves,1.76778,0.74,0.74
1.78333,13,06_Eh,reserves,1.76778,0.739959,0.74
1.8,13,06_Eh,reserves,1.76778,0.691655,0.74
1.81667,13,06_Eh,reserves,1.76778,0.504029,0.74
1.83333,13,06_Eh,reserves,1.76778,0.244758,0.74
1.85,13,06_Eh,reserves,1.76778,0.0525939,0.74
1.85,14,14_ChJjSh,reserves,1.89576,0.235635,0.64
1.86667,14,14_ChJjSh,reserves,1.89576,0.92,0.64
1.88333,14,14_ChJjSh,reserves,1.89576,0.94,0.64
1.9,14,14_ChJjSh,reserves,1.89576,0.94,0.64
1.9,15,06_Eh,reserves,1.90998,0.53132,0.74
1.9,16,20_FV,reserves,1.9482,0.0767816,1
1.91667,14,14_ChJjSh,reserves,1.89576,0.94,0.64
1.91667,15,06_Eh,reserves,1.90998,0.354341,0.74
1.91667,16,20_FV,reserves,1.9482,0.979686,1
1.93333,14,14_ChJjSh,reserves,1.89576,0.553596,0.64
1.93333,15,06_Eh,reserves,1.90998,0.401086,0.74
1.93333,16,20_FV,reserves,1.9482,1,1
1.95,15,06_Eh,reserves,1.90998,0.00928798,0.74
1.95,16,20_FV,reserves,1.9482,1,1
1.96667,16,20_FV,reserves,1.9482,1,1
1.96667,17,06_Eh,reserves,1.99264,0.0149924,0.74
1.98333,16,20_FV,reserves,1.9482,0.965,1
1.98333,17,06_Eh,reserves,1.99264,0.497206,0.74
2,16,20_FV,reserves,1.9482,0.0679247,1
2,17,06_Eh,reserves,1.99264,0.74,0.74
2.01667,17,06_Eh,reserves,1.99264,0.735378,0.74
2.03333,17,06_Eh,reserves,1.99264,0.672219,0.74
2.05,17,06_Eh,reserves,1.99264,0.521352,0.74
2.06667,17,06_Eh,reserves,1.99264,0.320288,0.74
2.08333,17,06_Eh,reserves,1.99264,0.136024,0.74
2.1,17,06_Eh,reserves,1.99264,0.0261637,0.74
2.23333,18,04_Ih,in,2.26204,0.000729649,0.22
2.25,18,04_Ih,in,2.26204,0.22,0.22
2.26667,18,04_Ih,in,2.26204,0.22,0.22
2.28333,18,04_Ih,in,2.26204,0.216913,0.22
2.3,18,04_Ih,in,2.26204,0.173997,0.22
2.31667,18,04_Ih,in,2.26204,0.0909349,0.22
2.33333,18,04_Ih,in,2.26204,0.0204801,0.22
2.45,19,24_Tongue_Th,the,2.47237,0.0757427,0.42
2.46667,19,24_Tongue_Th,the,2.47237,0.42,0.42
2.48333,19,24_Tongue_Th,the,2.47237,0.419978,0.42
2.5,19,24_Tongue_Th,the,2.47237,0.33966,0.42
2.51666,19,24_Tongue_Th,the,2.47237,0.116583,0.42
2.51666,20,06_Eh,the,2.59536,0.0593852,0.74
2.53333,19,24_Tongue_Th,the,2.47237,0.00148369,0.42
2.53333,20,06_Eh,the,2.59536,0.268456,0.74
2.55,20,06_Eh,the,2.59536,0.536359,0.74
2.56666,20,06_Eh,the,2.59536,0.709694,0.74
2.58333,20,06_Eh,the,2.59536,0.74,0.74
2.6,20,06_Eh,the,2.59536,0.74,0.74
2.61666,20,06_Eh,the,2.59536,0.738142,0.74
2.63333,20,06_Eh,the,2.59536,0.688744,0.74
2.65,20,06_Eh,the,2.59536,0.550976,0.74
2.66666,20,06_Eh,the,2.59536,0.353841,0.74
2.68333,20,06_Eh,the,2.59536,0.162176,0.74
2.7,20,06_Eh,the,2.59536,0.0377759,0.74
2.71666,20,06_Eh,the,2.59536,0.000511735,0.74
2.81666,21,12_Ww-Oo-,world,2.84018,0.945671,1
2.83333,21,12_Ww-Oo-,world,2.84018,1,1
2.85,21,12_Ww-Oo-,world,2.84018,1,1
2.86666,21,12_Ww-Oo-,world,2.84018,0.997152,1
2.88333,21,12_Ww-Oo-,world,2.84018,0.903529,1
2.88333,22,09_Oh,world,2.98018,0.0036402,0.82
2.9,21,12_Ww-Oo-,world,2.84018,0.650542,1
2.9,22,09_Oh,world,2.98018,0.0980469,0.82
2.91666,21,12_Ww-Oo-,world,2.84018,0.329018,1
2.91666,22,09_Oh,world,2.98018,0.333392,0.82
2.93333,21,12_Ww-Oo-,world,2.84018,0.0850626,1
2.93333,22,09_Oh,world,2.98018,0.607726,0.82
2.95,21,12_Ww-Oo-,world,2.84018,0.00165623,1
2.95,22,09_Oh,world,2.98018,0.784272,0.82
2.96666,22,09_Oh,world,2.98018,0.82,0.82
2.98333,22,09_Oh,world,2.98018,0.82,0.82
3,22,09_Oh,world,2.98018,0.819844,0.82
3.01666,22,09_Oh,world,2.98018,0.81203,0.82
