start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.280000,0.380000,CH,check,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.380000,0.450000,EH1,check,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.450000,0.510000,K,check,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.510000,0.560000,DH,the,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.560000,0.610000,AH0,the,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.610000,0.700000,D,door,1.0,2,0,0,0,-1,mfa_textgrid_phone
0.700000,0.860000,AO1,door,1.0,2,0,1,0,-1,mfa_textgrid_phone
0.860000,1.120000,R,door,1.0,2,0,2,0,-1,mfa_textgrid_phone
1.350000,1.410000,G,grab,1.0,3,1,0,1,-1,mfa_textgrid_phone
1.410000,1.470000,R,grab,1.0,3,1,1,1,-1,mfa_textgrid_phone
1.470000,1.580000,AE1,grab,1.0,3,1,2,1,-1,mfa_textgrid_phone
1.580000,1.650000,B,grab,1.0,3,1,3,1,-1,mfa_textgrid_phone
1.650000,1.680000,Y,your,1.0,4,1,0,1,-1,mfa_textgrid_phone
1.680000,1.710000,UH1,your,1.0,4,1,1,1,-1,mfa_textgrid_phone
1.710000,1.740000,R,your,1.0,4,1,2,1,-1,mfa_textgrid_phone
1.740000,1.820000,B,bag,1.0,5,1,0,1,-1,mfa_textgrid_phone
1.820000,2.100000,AE1,bag,1.0,5,1,1,1,-1,mfa_textgrid_phone
2.100000,2.270000,G,bag,1.0,5,1,2,1,-1,mfa_textgrid_phone
2.710000,2.870000,W,wave,1.0,6,2,0,2,-1,mfa_textgrid_phone
2.870000,3.000000,EY1,wave,1.0,6,2,1,2,-1,mfa_textgrid_phone
3.000000,3.090000,V,wave,1.0,6,2,2,2,-1,mfa_textgrid_phone
3.090000,3.140000,G,goodbye,1.0,7,2,0,2,-1,mfa_textgrid_phone
3.140000,3.180000,UH2,goodbye,1.0,7,2,1,2,-1,mfa_textgrid_phone
3.180000,3.250000,D,goodbye,1.0,7,2,2,2,-1,mfa_textgrid_phone
3.250000,3.290000,B,goodbye,1.0,7,2,3,2,-1,mfa_textgrid_phone
3.290000,3.580000,AY1,goodbye,1.0,7,2,4,2,-1,mfa_textgrid_phone
3.580000,3.770000,S,step,1.0,8,2,0,2,-1,mfa_textgrid_phone
3.770000,3.830000,T,step,1.0,8,2,1,2,-1,mfa_textgrid_phone
3.830000,3.900000,EH1,step,1.0,8,2,2,2,-1,mfa_textgrid_phone
3.900000,3.980000,P,step,1.0,8,2,3,2,-1,mfa_textgrid_phone
3.980000,4.100000,AW1,outside,1.0,9,2,0,2,-1,mfa_textgrid_phone
4.100000,4.160000,T,outside,1.0,9,2,1,2,-1,mfa_textgrid_phone
4.160000,4.260000,S,outside,1.0,9,2,2,2,-1,mfa_textgrid_phone
4.260000,4.510000,AY1,outside,1.0,9,2,3,2,-1,mfa_textgrid_phone
4.510000,4.550000,D,outside,1.0,9,2,4,2,-1,mfa_textgrid_phone
4.550000,4.590000,AH0,and,1.0,10,2,0,2,-1,mfa_textgrid_phone
4.590000,4.620000,N,and,1.0,10,2,1,2,-1,mfa_textgrid_phone
4.620000,4.690000,D,and,1.0,10,2,2,2,-1,mfa_textgrid_phone
4.690000,4.730000,L,lock,1.0,11,2,0,2,-1,mfa_textgrid_phone
4.730000,4.840000,AA1,lock,1.0,11,2,1,2,-1,mfa_textgrid_phone
4.840000,4.940000,K,lock,1.0,11,2,2,2,-1,mfa_textgrid_phone
4.940000,5.060000,AH1,up,1.0,12,2,0,2,-1,mfa_textgrid_phone
5.060000,5.190000,P,up,1.0,12,2,1,2,-1,mfa_textgrid_phone
