ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,12_Ww-Oo-,welcome,0,0,0.0312903,0.473468,0.445968,0.500968,1,0.113468,0.12,1
1,1,06_Eh,welcome,0,0,0.114731,0.556908,0.528226,0.585591,0.74,0.116909,0.12,1
2,2,07_Aa,welcome,0,0,0.198172,0.640349,0.612849,0.667849,0.86,0.0803493,0.12,1
3,3,22_MBP,welcome,0,0,0.234677,0.676855,0.649355,0.704355,1,0.116855,0.12,1
4,4,11_Oo,to,1,0,0.348934,0.791112,0.763612,0.818612,0.94,0.111112,0.12,1
5,5,07_Aa,alfie's,2,0,0.444701,0.886879,0.847766,0.925992,0.86,0.0868787,0.12,1
6,6,20_FV,alfie's,2,0,0.543787,0.985965,0.954674,1.01726,1,0.105965,0.12,1
7,7,03_Ee,alfie's,2,0,0.606368,1.11355,1.04886,1.17823,0.86,0.0848901,0.12,1.18128
8,8,22_MBP,bodega,3,0,0.689651,1.33683,1.2861,1.38756,1,0.0997692,0.12,1.30498
9,9,09_Oh,bodega,3,0,0.760923,1.43278,1.37359,1.49197,0.82,0.112778,0.12,1.30498
10,10,05_Ay,bodega,3,0,0.851633,1.55115,1.50465,1.59766,0.84,0.111153,0.12,1.30498
11,11,07_Aa,bodega,3,0,0.929385,1.65262,1.5892,1.71603,0.86,0.0926167,0.12,1.30498
12,12,07_Aa,how,4,1,1.51092,1.82957,1.80207,1.85707,0.86,0.109574,0.12,1
13,13,11_Oo,how,4,1,1.54252,1.92618,1.88272,1.96964,0.94,0.0861808,0.12,1
14,14,07_Aa,can,5,1,1.67638,2.20003,2.17253,2.22753,0.86,0.080034,0.12,1
15,15,05_Ay,i,6,1,1.81576,2.47942,2.44528,2.51355,0.84,0.119418,0.12,1
16,16,06_Eh,help,7,1,1.99292,2.74529,2.69237,2.79821,0.74,0.10529,0.12,1.03032
17,17,22_MBP,help,7,1,2.05119,2.80533,2.77783,2.83283,1,0.0853312,0.12,1.03032
18,18,11_Oo,you,8,1,2.1865,3.01081,2.93539,3.08624,0.94,-0.576062,0.15,1.06065
19,19,11_Oo,today,9,1,2.36208,3.19703,3.15555,3.23852,1,-0.38984,0.15,1.06065
20,20,05_Ay,today,9,1,2.47681,3.31872,3.26064,3.3768,0.84,-0.268151,0.15,1.06065
