EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,madrid's,0,0,0,0.0313077,0.0295965,1,SimpleBudgetV1
1,07_Aa,AAA,madrid's,0,0,0.0156538,0.0555,0.0672648,0.86,SimpleBudgetV1
2,14_ChJjSh,FVS,madrid's,0,0,0.0611923,0.0925,0.145292,0.72,SimpleBudgetV1
3,07_Aa,AAA,madrid's,0,0,0.0455385,0.119538,0.156054,0.86,SimpleBudgetV1
4,07_Aa,AAA,madrid's,0,0,0.0953461,0.138038,0.220629,0.86,SimpleBudgetV1
5,09_Oh,OOO,retiro,1,0,0.150192,0.191192,0.322726,0.82,SimpleBudgetV1
6,24_Tongue_Th,FVS,retiro,1,0,0.206962,0.241654,0.424095,0.42,SimpleBudgetV1
7,09_Oh,OOO,retiro,1,0,0.192769,0.274769,0.441984,0.82,SimpleBudgetV1
8,09_Oh,OOO,retiro,1,0,0.247962,0.295269,0.51354,0.82,SimpleBudgetV1
9,22_MBP,MBP,park,2,0,0.298077,0.321154,0.585386,1,SimpleBudgetV1
10,07_Aa,AAA,park,2,0,0.330769,0.380769,0.672648,0.86,SimpleBudgetV1
11,04_Ih,EEE,is,3,0,0.424538,0.448077,0.824921,0.456231,SimpleBudgetV1
12,07_Aa,AAA,a,4,0,0.493769,0.517308,0.955815,0.86,SimpleBudgetV1
13,22_MBP,MBP,beautiful,5,0,0.531154,0.572692,1.04351,1,SimpleBudgetV1
14,03_Ee,EEE,beautiful,5,0,0.558462,0.606923,1.10169,0.86,SimpleBudgetV1
15,03_Ee,EEE,beautiful,5,0,0.59,0.68,1.20059,0.86,SimpleBudgetV1
16,20_FV,FVS,beautiful,5,0,0.638846,0.680385,1.24713,1,SimpleBudgetV1
17,22_MBP,MBP,place,6,0,0.705769,0.728846,1.3562,1,SimpleBudgetV1
18,07_Aa,AAA,place,6,0,0.738462,0.788462,1.44347,0.86,SimpleBudgetV1
19,11_Oo,OOO,to,7,0,0.833615,0.859923,1.60098,1,SimpleBudgetV1
20,06_Eh,EEE,relax,8,0,0.893385,0.928923,1.72271,0.74,SimpleBudgetV1
21,07_Aa,AAA,relax,8,0,0.913692,0.979692,1.7899,0.86,SimpleBudgetV1
