start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.050000,0.140000,K,K,cobu,1.0,0,0,0,-1,K,0,mfa_textgrid_phone
0.140000,0.320000,OW1,OW1,cobu,1.0,0,0,0,-1,OW1,1,mfa_textgrid_phone
0.320000,0.380000,B,B,cobu,1.0,0,0,0,-1,B,2,mfa_textgrid_phone
0.380000,0.480000,AH0,AH0,cobu,1.0,0,0,0,-1,AH0,3,mfa_textgrid_phone
0.480000,0.600000,V,V,verde,1.0,1,0,0,-1,V,0,mfa_textgrid_phone
0.600000,0.810000,ER1,ER1,verde,1.0,1,0,0,-1,ER1,1,mfa_textgrid_phone
0.810000,0.850000,D,D,verde,1.0,1,0,0,-1,D,2,mfa_textgrid_phone
0.850000,1.020000,IY0,IY0,verde,1.0,1,0,0,-1,IY0,3,mfa_textgrid_phone
1.020000,1.100000,HH,HH,has,1.0,2,0,0,-1,HH,0,mfa_textgrid_phone
1.100000,1.200000,AE1,AE1,has,1.0,2,0,0,-1,AE1,1,mfa_textgrid_phone
1.200000,1.270000,Z,Z,has,1.0,2,0,0,-1,Z,2,mfa_textgrid_phone
1.270000,1.350000,B,B,beautiful,1.0,3,0,0,-1,B,0,mfa_textgrid_phone
1.350000,1.440000,Y,Y,beautiful,1.0,3,0,0,-1,Y,1,mfa_textgrid_phone
1.440000,1.520000,UW1,UW1,beautiful,1.0,3,0,0,-1,UW1,2,mfa_textgrid_phone
1.520000,1.560000,T,T,beautiful,1.0,3,0,0,-1,T,3,mfa_textgrid_phone
1.560000,1.600000,AH0,AH0,beautiful,1.0,3,0,0,-1,AH0,4,mfa_textgrid_phone
1.600000,1.680000,F,F,beautiful,1.0,3,0,0,-1,F,5,mfa_textgrid_phone
1.680000,1.710000,AH0,AH0,beautiful,1.0,3,0,0,-1,AH0,6,mfa_textgrid_phone
1.710000,1.770000,L,L,beautiful,1.0,3,0,0,-1,L,7,mfa_textgrid_phone
1.770000,1.860000,B,B,beaches,1.0,4,0,0,-1,B,0,mfa_textgrid_phone
1.860000,1.970000,IY1,IY1,beaches,1.0,4,0,0,-1,IY1,1,mfa_textgrid_phone
1.970000,2.070000,CH,CH,beaches,1.0,4,0,0,-1,CH,2,mfa_textgrid_phone
2.070000,2.170000,IH0,IH0,beaches,1.0,4,0,0,-1,IH0,3,mfa_textgrid_phone
2.170000,2.220000,Z,Z,beaches,1.0,4,0,0,-1,Z,4,mfa_textgrid_phone
2.220000,2.290000,AE1,AE1,and,1.0,5,0,0,-1,AE1,0,mfa_textgrid_phone
2.290000,2.350000,N,N,and,1.0,5,0,0,-1,N,1,mfa_textgrid_phone
2.350000,2.390000,D,D,and,1.0,5,0,0,-1,D,2,mfa_textgrid_phone
2.390000,2.460000,T,T,turtles,1.0,6,0,0,-1,T,0,mfa_textgrid_phone
2.460000,2.570000,ER1,ER1,turtles,1.0,6,0,0,-1,ER1,1,mfa_textgrid_phone
2.570000,2.600000,T,T,turtles,1.0,6,0,0,-1,T,2,mfa_textgrid_phone
2.600000,2.640000,AH0,AH0,turtles,1.0,6,0,0,-1,AH0,3,mfa_textgrid_phone
2.640000,2.740000,L,L,turtles,1.0,6,0,0,-1,L,4,mfa_textgrid_phone
2.740000,2.950000,Z,Z,turtles,1.0,6,0,0,-1,Z,5,mfa_textgrid_phone
3.260000,3.340000,N,N,need,1.0,7,1,1,-1,N,0,mfa_textgrid_phone
3.340000,3.470000,IY1,IY1,need,1.0,7,1,1,-1,IY1,1,mfa_textgrid_phone
3.470000,3.510000,D,D,need,1.0,7,1,1,-1,D,2,mfa_textgrid_phone
3.510000,3.600000,EH1,EH1,anything,1.0,8,1,1,-1,EH1,0,mfa_textgrid_phone
3.600000,3.640000,N,N,anything,1.0,8,1,1,-1,N,1,mfa_textgrid_phone
3.640000,3.710000,IY0,IY0,anything,1.0,8,1,1,-1,IY0,2,mfa_textgrid_phone
3.710000,3.780000,TH,TH,anything,1.0,8,1,1,-1,TH,3,mfa_textgrid_phone
3.780000,3.830000,IH2,IH2,anything,1.0,8,1,1,-1,IH2,4,mfa_textgrid_phone
3.830000,3.890000,NG,NG,anything,1.0,8,1,1,-1,NG,5,mfa_textgrid_phone
3.890000,3.970000,EH1,EH1,else,1.0,9,1,1,-1,EH1,0,mfa_textgrid_phone
3.970000,4.050000,L,L,else,1.0,9,1,1,-1,L,1,mfa_textgrid_phone
4.050000,4.260000,S,S,else,1.0,9,1,1,-1,S,2,mfa_textgrid_phone
