start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.000000,0.110000,HH,haven't,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.110000,0.230000,AE1,haven't,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.230000,0.280000,V,haven't,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.280000,0.340000,AH0,haven't,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.340000,0.390000,N,haven't,1.0,0,0,4,0,-1,mfa_textgrid_phone
0.390000,0.510000,HH,heard,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.510000,0.630000,ER1,heard,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.630000,0.670000,D,heard,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.670000,0.700000,AH0,of,1.0,2,0,0,0,-1,mfa_textgrid_phone
0.700000,0.770000,V,of,1.0,2,0,1,0,-1,mfa_textgrid_phone
0.770000,0.810000,DH,that,1.0,3,0,0,0,-1,mfa_textgrid_phone
0.810000,0.920000,AE1,that,1.0,3,0,1,0,-1,mfa_textgrid_phone
0.920000,1.010000,T,that,1.0,3,0,2,0,-1,mfa_textgrid_phone
1.010000,1.070000,W,one,1.0,4,0,0,0,-1,mfa_textgrid_phone
1.070000,1.150000,AH1,one,1.0,4,0,1,0,-1,mfa_textgrid_phone
1.150000,1.250000,N,one,1.0,4,0,2,0,-1,mfa_textgrid_phone
1.390000,1.480000,W,want,1.0,5,1,0,1,-1,mfa_textgrid_phone
1.480000,1.550000,AA1,want,1.0,5,1,1,1,-1,mfa_textgrid_phone
1.550000,1.580000,N,want,1.0,5,1,2,1,-1,mfa_textgrid_phone
1.580000,1.610000,T,want,1.0,5,1,3,1,-1,mfa_textgrid_phone
1.610000,1.640000,AH0,a,1.0,6,1,0,1,-1,mfa_textgrid_phone
1.640000,1.760000,S,sandwich,1.0,7,1,0,1,-1,mfa_textgrid_phone
1.760000,1.900000,AE1,sandwich,1.0,7,1,1,1,-1,mfa_textgrid_phone
1.900000,1.930000,N,sandwich,1.0,7,1,2,1,-1,mfa_textgrid_phone
1.930000,1.980000,D,sandwich,1.0,7,1,3,1,-1,mfa_textgrid_phone
1.980000,2.020000,W,sandwich,1.0,7,1,4,1,-1,mfa_textgrid_phone
2.020000,2.090000,IH0,sandwich,1.0,7,1,5,1,-1,mfa_textgrid_phone
2.090000,2.290000,CH,sandwich,1.0,7,1,6,1,-1,mfa_textgrid_phone
