start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.450000,0.520000,B,B,bring,1.0,0,0,-1,B,0,mfa_textgrid_phone
0.520000,0.580000,R,R,bring,1.0,0,0,-1,R,1,mfa_textgrid_phone
0.580000,0.640000,IH1,IH1,bring,1.0,0,0,-1,IH1,2,mfa_textgrid_phone
0.640000,0.690000,NG,NG,bring,1.0,0,0,-1,NG,3,mfa_textgrid_phone
0.690000,0.750000,AH0,AH0,a,1.0,1,0,-1,AH0,0,mfa_textgrid_phone
0.750000,0.830000,P,P,pencil,1.0,2,0,-1,P,0,mfa_textgrid_phone
0.830000,0.930000,EH1,EH1,pencil,1.0,2,0,-1,EH1,1,mfa_textgrid_phone
0.930000,0.990000,N,N,pencil,1.0,2,0,-1,N,2,mfa_textgrid_phone
0.990000,1.080000,S,S,pencil,1.0,2,0,-1,S,3,mfa_textgrid_phone
1.080000,1.140000,AH0,AH0,pencil,1.0,2,0,-1,AH0,4,mfa_textgrid_phone
1.140000,1.320000,L,L,pencil,1.0,2,0,-1,L,5,mfa_textgrid_phone
1.920000,2.010000,AH0,AH0,a,1.0,3,1,-1,AH0,0,mfa_textgrid_phone
2.010000,2.130000,R,R,ruler,1.0,4,1,-1,R,0,mfa_textgrid_phone
2.130000,2.300000,UW1,UW1,ruler,1.0,4,1,-1,UW1,1,mfa_textgrid_phone
2.300000,2.350000,L,L,ruler,1.0,4,1,-1,L,2,mfa_textgrid_phone
2.350000,2.590000,ER0,ER0,ruler,1.0,4,1,-1,ER0,3,mfa_textgrid_phone
2.990000,3.050000,AE1,AE1,and,1.0,5,2,-1,AE1,0,mfa_textgrid_phone
3.050000,3.090000,N,N,and,1.0,5,2,-1,N,1,mfa_textgrid_phone
3.090000,3.120000,D,D,and,1.0,5,2,-1,D,2,mfa_textgrid_phone
3.120000,3.170000,AH0,AH0,a,1.0,6,2,-1,AH0,0,mfa_textgrid_phone
3.170000,3.320000,K,K,clean,1.0,7,2,-1,K,0,mfa_textgrid_phone
3.320000,3.370000,L,L,clean,1.0,7,2,-1,L,1,mfa_textgrid_phone
3.370000,3.480000,IY1,IY1,clean,1.0,7,2,-1,IY1,2,mfa_textgrid_phone
3.480000,3.530000,N,N,clean,1.0,7,2,-1,N,3,mfa_textgrid_phone
3.530000,3.650000,SH,SH,sheet,1.0,8,2,-1,SH,0,mfa_textgrid_phone
3.650000,3.720000,IY1,IY1,sheet,1.0,8,2,-1,IY1,1,mfa_textgrid_phone
3.720000,3.760000,T,T,sheet,1.0,8,2,-1,T,2,mfa_textgrid_phone
3.760000,3.810000,AH0,AH0,of,1.0,9,2,-1,AH0,0,mfa_textgrid_phone
3.810000,3.880000,V,V,of,1.0,9,2,-1,V,1,mfa_textgrid_phone
3.880000,3.940000,P,P,paper,1.0,10,2,-1,P,0,mfa_textgrid_phone
3.940000,4.060000,EY1,EY1,paper,1.0,10,2,-1,EY1,1,mfa_textgrid_phone
4.060000,4.140000,P,P,paper,1.0,10,2,-1,P,2,mfa_textgrid_phone
4.140000,4.330000,ER0,ER0,paper,1.0,10,2,-1,ER0,3,mfa_textgrid_phone
