start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.410000,0.450000,HH,HH,what,1.0,0,0,-1,HH,0,mfa_textgrid_phone
0.450000,0.490000,W,W,what,1.0,0,0,-1,W,1,mfa_textgrid_phone
0.490000,0.540000,AH1,AH1,what,1.0,0,0,-1,AH1,2,mfa_textgrid_phone
0.540000,0.570000,T,T,what,1.0,0,0,-1,T,3,mfa_textgrid_phone
0.570000,0.600000,W,W,would,1.0,1,0,-1,W,0,mfa_textgrid_phone
0.600000,0.630000,UH1,UH1,would,1.0,1,0,-1,UH1,1,mfa_textgrid_phone
0.630000,0.660000,D,D,would,1.0,1,0,-1,D,2,mfa_textgrid_phone
0.660000,0.740000,HH,HH,happen,1.0,2,0,-1,HH,0,mfa_textgrid_phone
0.740000,0.820000,AE1,AE1,happen,1.0,2,0,-1,AE1,1,mfa_textgrid_phone
0.820000,0.890000,P,P,happen,1.0,2,0,-1,P,2,mfa_textgrid_phone
0.890000,0.930000,AH0,AH0,happen,1.0,2,0,-1,AH0,3,mfa_textgrid_phone
0.930000,0.960000,N,N,happen,1.0,2,0,-1,N,4,mfa_textgrid_phone
0.960000,0.990000,IH1,IH1,if,1.0,3,0,-1,IH1,0,mfa_textgrid_phone
0.990000,1.070000,F,F,if,1.0,3,0,-1,F,1,mfa_textgrid_phone
1.070000,1.100000,W,W,we,1.0,4,0,-1,W,0,mfa_textgrid_phone
1.100000,1.190000,IY1,IY1,we,1.0,4,0,-1,IY1,1,mfa_textgrid_phone
1.190000,1.320000,OW1,OW1,opened,1.0,5,0,-1,OW1,0,mfa_textgrid_phone
1.320000,1.380000,P,P,opened,1.0,5,0,-1,P,1,mfa_textgrid_phone
1.380000,1.410000,AH0,AH0,opened,1.0,5,0,-1,AH0,2,mfa_textgrid_phone
1.410000,1.460000,N,N,opened,1.0,5,0,-1,N,3,mfa_textgrid_phone
1.460000,1.520000,D,D,opened,1.0,5,0,-1,D,4,mfa_textgrid_phone
1.520000,1.560000,B,B,both,1.0,6,0,-1,B,0,mfa_textgrid_phone
1.560000,1.660000,OW1,OW1,both,1.0,6,0,-1,OW1,1,mfa_textgrid_phone
1.660000,1.770000,TH,TH,both,1.0,6,0,-1,TH,2,mfa_textgrid_phone
1.770000,1.820000,W,W,windows,1.0,7,0,-1,W,0,mfa_textgrid_phone
1.820000,1.860000,IH1,IH1,windows,1.0,7,0,-1,IH1,1,mfa_textgrid_phone
1.860000,1.910000,N,N,windows,1.0,7,0,-1,N,2,mfa_textgrid_phone
1.910000,1.960000,D,D,windows,1.0,7,0,-1,D,3,mfa_textgrid_phone
1.960000,2.080000,OW0,OW0,windows,1.0,7,0,-1,OW0,4,mfa_textgrid_phone
2.080000,2.270000,Z,Z,windows,1.0,7,0,-1,Z,5,mfa_textgrid_phone
