index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.059200,0.126700,0.194200,07_Aa,haven't,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
1,0.126700,0.176700,0.226700,20_FV,haven't,0,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
2,0.356500,0.424000,0.491500,06_Eh,heard,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.481500,0.549000,0.616500,07_Aa,of,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,0.549000,0.599000,0.649000,20_FV,of,2,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
5,0.666500,0.734000,0.801500,07_Aa,that,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
6,0.771500,0.839000,0.906500,12_Ww-Oo-,one,4,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
7,0.821500,0.889000,0.956500,07_Aa,one,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
8,1.393800,1.461300,1.528800,12_Ww-Oo-,want,5,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
9,1.443800,1.511300,1.578800,07_Aa,want,5,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,1.506500,1.574000,1.641500,07_Aa,a,6,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,1.736500,1.804000,1.871500,07_Aa,sandwich,7,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,1.931500,1.999000,2.066500,12_Ww-Oo-,sandwich,7,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
13,2.139500,2.187000,2.234500,14_ChJjSh,sandwich,7,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
