start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.160000,0.260000,AY1,i,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.260000,0.440000,TH,think,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.440000,0.490000,IH1,think,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.490000,0.550000,NG,think,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.550000,0.640000,K,think,1.0,1,0,3,0,-1,mfa_textgrid_phone
0.640000,0.700000,Y,you,1.0,2,0,0,0,-1,mfa_textgrid_phone
0.700000,0.740000,UW1,you,1.0,2,0,1,0,-1,mfa_textgrid_phone
0.740000,0.860000,M,meant,1.0,3,0,0,0,-1,mfa_textgrid_phone
0.860000,0.930000,EH1,meant,1.0,3,0,1,0,-1,mfa_textgrid_phone
0.930000,0.990000,N,meant,1.0,3,0,2,0,-1,mfa_textgrid_phone
0.990000,1.020000,T,meant,1.0,3,0,3,0,-1,mfa_textgrid_phone
1.020000,1.070000,T,to,1.0,4,0,0,0,-1,mfa_textgrid_phone
1.070000,1.120000,AH0,to,1.0,4,0,1,0,-1,mfa_textgrid_phone
1.120000,1.250000,S,say,1.0,5,0,0,0,-1,mfa_textgrid_phone
1.250000,1.510000,EY1,say,1.0,5,0,1,0,-1,mfa_textgrid_phone
1.870000,2.050000,AY1,i,1.0,6,1,0,1,-1,mfa_textgrid_phone
2.050000,2.200000,D,do,1.0,7,1,0,1,-1,mfa_textgrid_phone
2.200000,2.340000,UW1,do,1.0,7,1,1,1,-1,mfa_textgrid_phone
2.340000,2.440000,L,like,1.0,8,1,0,1,-1,mfa_textgrid_phone
2.440000,2.570000,AY1,like,1.0,8,1,1,1,-1,mfa_textgrid_phone
2.570000,2.630000,K,like,1.0,8,1,2,1,-1,mfa_textgrid_phone
2.630000,2.700000,HH,her,1.0,9,1,0,1,-1,mfa_textgrid_phone
2.700000,2.780000,ER0,her,1.0,9,1,1,1,-1,mfa_textgrid_phone
2.780000,2.820000,T,to,1.0,10,1,0,1,-1,mfa_textgrid_phone
2.820000,2.870000,AH0,to,1.0,10,1,1,1,-1,mfa_textgrid_phone
2.870000,3.040000,SH,shave,1.0,11,1,0,1,-1,mfa_textgrid_phone
3.040000,3.180000,EY1,shave,1.0,11,1,1,1,-1,mfa_textgrid_phone
3.180000,3.240000,V,shave,1.0,11,1,2,1,-1,mfa_textgrid_phone
3.240000,3.300000,M,my,1.0,12,1,0,1,-1,mfa_textgrid_phone
3.300000,3.410000,AY1,my,1.0,12,1,1,1,-1,mfa_textgrid_phone
3.410000,3.490000,B,boyfriend,1.0,13,1,0,1,-1,mfa_textgrid_phone
3.490000,3.640000,OY1,boyfriend,1.0,13,1,1,1,-1,mfa_textgrid_phone
3.640000,3.750000,F,boyfriend,1.0,13,1,2,1,-1,mfa_textgrid_phone
3.750000,3.800000,R,boyfriend,1.0,13,1,3,1,-1,mfa_textgrid_phone
3.800000,3.860000,EH2,boyfriend,1.0,13,1,4,1,-1,mfa_textgrid_phone
3.860000,3.890000,N,boyfriend,1.0,13,1,5,1,-1,mfa_textgrid_phone
3.890000,4.000000,D,boyfriend,1.0,13,1,6,1,-1,mfa_textgrid_phone
4.320000,4.480000,L,lana's,1.0,14,2,0,2,-1,mfa_textgrid_phone
4.480000,4.590000,AE1,lana's,1.0,14,2,1,2,-1,mfa_textgrid_phone
4.590000,4.640000,N,lana's,1.0,14,2,2,2,-1,mfa_textgrid_phone
4.640000,4.690000,AH0,lana's,1.0,14,2,3,2,-1,mfa_textgrid_phone
4.690000,4.770000,Z,lana's,1.0,14,2,4,2,-1,mfa_textgrid_phone
4.770000,4.820000,AH0,a,1.0,15,2,0,2,-1,mfa_textgrid_phone
4.820000,4.900000,G,good,1.0,16,2,0,2,-1,mfa_textgrid_phone
4.900000,4.980000,UH1,good,1.0,16,2,1,2,-1,mfa_textgrid_phone
4.980000,5.040000,D,good,1.0,16,2,2,2,-1,mfa_textgrid_phone
5.040000,5.120000,F,friend,1.0,17,2,0,2,-1,mfa_textgrid_phone
5.120000,5.170000,R,friend,1.0,17,2,1,2,-1,mfa_textgrid_phone
5.170000,5.260000,EH1,friend,1.0,17,2,2,2,-1,mfa_textgrid_phone
5.260000,5.300000,N,friend,1.0,17,2,3,2,-1,mfa_textgrid_phone
5.300000,5.380000,D,friend,1.0,17,2,4,2,-1,mfa_textgrid_phone
