EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,pakistan,0,0,0,0.0293116,0.0390151,1,SimpleBudgetV1
1,14_ChJjSh,FVS,pakistan,0,0,0.0572909,0.0866025,0.191529,0.741,SimpleBudgetV1
2,07_Aa,AAA,pakistan,0,0,0.0426351,0.111917,0.205716,0.86,SimpleBudgetV1
3,07_Aa,AAA,pakistan,0,0,0.0892672,0.129238,0.29084,0.86,SimpleBudgetV1
4,04_Ih,EEE,is,1,0,0.155085,0.173205,0.436969,0.466765,SimpleBudgetV1
5,06_Eh,EEE,home,2,0,0.210215,0.248705,0.610843,0.74,SimpleBudgetV1
6,22_MBP,MBP,home,2,0,0.223908,0.241673,0.61971,1,SimpleBudgetV1
7,11_Oo,OOO,to,3,0,0.283464,0.303716,0.781564,0.94,SimpleBudgetV1
8,24_Tongue_Th,FVS,the,4,0,0.316506,0.327165,0.856757,0.42,SimpleBudgetV1
9,06_Eh,EEE,the,4,0,0.337291,0.356477,0.923437,0.74,SimpleBudgetV1
10,04_Ih,EEE,highest,5,0,0.374394,0.401751,1.03308,0.68,SimpleBudgetV1
11,06_Eh,EEE,highest,5,0,0.398401,0.449208,1.12821,0.74,SimpleBudgetV1
12,22_MBP,MBP,peak,6,0,0.46336,0.481125,1.25715,1,SimpleBudgetV1
13,03_Ee,EEE,peak,6,0,0.488527,0.527017,1.35174,0.86,SimpleBudgetV1
14,04_Ih,EEE,in,7,0,0.560711,0.57883,1.51678,0.511626,SimpleBudgetV1
15,09_Oh,OOO,south,8,0,0.61584,0.65433,1.69066,0.82,SimpleBudgetV1
16,24_Tongue_Th,FVS,south,8,0,0.635085,0.65285,1.7143,0.42,SimpleBudgetV1
17,07_Aa,AAA,asia,9,0,0.664708,0.692065,1.80593,0.86,SimpleBudgetV1
18,07_Aa,AAA,asia,9,0,0.697439,0.748246,1.92427,0.86,SimpleBudgetV1
19,22_MBP,MBP,mount,10,1,0.803109,0.820873,2.1616,1,SimpleBudgetV1
20,09_Oh,OOO,mount,10,1,0.828275,0.866765,2.25618,0.82,SimpleBudgetV1
21,06_Eh,EEE,everest,11,1,0.871325,0.905315,2.36479,0.74,SimpleBudgetV1
22,20_FV,FVS,everest,11,1,0.890054,0.919188,2.40819,1,SimpleBudgetV1
23,14_ChJjSh,FVS,everest,11,1,0.930807,0.957513,2.51344,0.64,SimpleBudgetV1
24,06_Eh,EEE,everest,11,1,0.917454,0.980577,2.52637,0.74,SimpleBudgetV1
25,06_Eh,EEE,everest,11,1,0.959941,0.996358,2.60393,0.74,SimpleBudgetV1
