EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,04_Ih,EEE,nunjing's,0,0,0.00500338,0.031021,0.0534188,0.68,SimpleBudgetV1
1,14_ChJjSh,FVS,nunjing's,0,0,0.0430291,0.0650439,0.160256,0.741,SimpleBudgetV1
2,04_Ih,EEE,nunjing's,0,0,0.0320216,0.0840568,0.172127,0.22,SimpleBudgetV1
3,04_Ih,EEE,nunjing's,0,0,0.0670453,0.0970656,0.243352,0.64,SimpleBudgetV1
4,09_Oh,OOO,old,1,0,0.121704,0.156863,0.413073,0.82,SimpleBudgetV1
5,09_Oh,OOO,town,2,0,0.189317,0.224476,0.613594,0.82,SimpleBudgetV1
6,07_Aa,AAA,and,3,0,0.255254,0.271805,0.78155,0.86,SimpleBudgetV1
7,24_Tongue_Th,FVS,the,4,0,0.286278,0.296278,0.863844,0.42,SimpleBudgetV1
8,06_Eh,EEE,the,4,0,0.305396,0.322921,0.9317,0.74,SimpleBudgetV1
9,22_MBP,MBP,baoguo,5,0,0.330872,0.352292,1.01303,1,SimpleBudgetV1
10,07_Aa,AAA,baoguo,5,0,0.349912,0.374902,1.07479,0.86,SimpleBudgetV1
11,09_Oh,OOO,baoguo,5,0,0.361217,0.407627,1.14008,0.82,SimpleBudgetV1
12,09_Oh,OOO,baoguo,5,0,0.392752,0.421312,1.20714,0.82,SimpleBudgetV1
13,22_MBP,MBP,temple,6,0,0.448384,0.469804,1.36154,1,SimpleBudgetV1
14,06_Eh,EEE,temple,6,0,0.450467,0.496876,1.40477,0.74,SimpleBudgetV1
15,07_Aa,AAA,are,7,0,0.539986,0.563895,1.63689,0.86,SimpleBudgetV1
16,22_MBP,MBP,must,8,0,0.580122,0.596349,1.74453,1,SimpleBudgetV1
17,18_Uh,AAA,must,8,0,0.60311,0.638269,1.84078,0.271305,SimpleBudgetV1
18,03_Ee,EEE,sees,9,0,0.670723,0.705882,2.0413,0.86,SimpleBudgetV1
19,06_Eh,EEE,enjoy,10,1,0.750318,0.775308,2.26228,0.74,SimpleBudgetV1
20,03_Ee,EEE,enjoy,10,1,0.782448,0.828857,2.38933,0.86,SimpleBudgetV1
21,10_Or,OOO,your,11,1,0.862745,0.904665,2.62081,0.3,SimpleBudgetV1
22,20_FV,FVS,visit,12,1,0.910751,0.93217,2.73278,1,SimpleBudgetV1
23,04_Ih,EEE,visit,12,1,0.92503,0.95002,2.78042,0.68,SimpleBudgetV1
24,04_Ih,EEE,visit,12,1,0.93931,0.98572,2.85454,0.271943,SimpleBudgetV1
