ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,bangkok,0,0,0.0477159,0.977716,0.93,1.02543,1,0.0577158,0.09,1
1,1,07_Aa,bangkok,0,0,0.251593,1.11772,1.03022,1.20522,0.86,0.0777159,0.09,1
2,2,09_Oh,bangkok,0,0,0.340828,1.25772,1.18831,1.32712,0.82,0.057716,0.09,1
3,3,07_Aa,has,1,0,0.571014,1.50101,1.46079,1.54124,0.86,0.0610141,0.09,1
4,4,24_Tongue_Th,the,2,0,0.70588,1.67118,1.64368,1.69868,0.42,0.0711765,0.09,1.05
5,5,06_Eh,the,2,0,0.817086,1.78794,1.74322,1.83266,0.74,0.067943,0.09,1.05
6,6,07_Aa,grand,3,0,1.0976,2.15794,2.07044,2.24544,0.94,0.0779419,0.09,1.11875
7,7,22_MBP,palace,4,0,1.279,2.36088,2.30265,2.41912,1,0.0808833,0.09,1.11875
8,8,07_Aa,palace,4,0,1.34406,2.43368,2.36574,2.50162,0.86,0.0736775,0.09,1.11875
9,9,07_Aa,palace,4,0,1.48721,2.57368,2.48618,2.66118,0.94,0.0536778,0.09,1.11875
10,10,04_Ih,stunning,5,1,2.23769,2.97323,2.91,3.03645,0.68,0.0532286,0.09,1
11,11,18_Uh,stunning,5,1,2.30213,3.03767,2.96958,3.10576,0.68,0.0776713,0.09,1
12,12,14_ChJjSh,stunning,5,1,2.41278,3.14832,3.09482,3.20182,0.661,-1.15856,0.15,1
13,13,04_Ih,stunning,5,1,2.43223,3.16777,3.08027,3.25527,0.22,-1.1391,0.15,1
14,14,04_Ih,stunning,5,1,2.54896,3.2845,3.21154,3.35745,0.651521,-1.02238,0.15,1
15,15,07_Aa,and,6,1,2.77374,3.50928,3.46905,3.5495,0.86,-0.7976,0.15,1
16,16,04_Ih,historic,7,1,2.97958,3.71512,3.63823,3.79202,0.84,-0.591751,0.15,1
17,17,14_ChJjSh,historic,7,1,3.19253,3.85512,3.79006,3.92019,0.703,-0.451751,0.15,1
18,18,04_Ih,historic,7,1,3.21619,3.94378,3.85628,4.03128,0.22,-0.36309,0.15,1
19,19,04_Ih,historic,7,1,3.35816,4.08379,3.99628,4.17129,0.781399,-0.22309,0.15,1
