index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.224000,0.279000,0.334000,05_Ay,i'm,0,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
1,0.287500,0.340000,0.392500,22_MBP,i'm,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
2,0.396500,0.464000,0.531500,07_Aa,not,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
3,0.529500,0.577000,0.624500,14_ChJjSh,sure,2,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
4,0.606500,0.674000,0.741500,11_Oo,sure,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
5,0.751500,0.819000,0.886500,12_Ww-Oo-,what,3,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
6,0.846500,0.914000,0.981500,07_Aa,what,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
7,0.991500,1.059000,1.126500,11_Oo,you,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
8,1.056500,1.109000,1.161500,22_MBP,mean,5,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
9,1.096500,1.164000,1.231500,03_Ee,mean,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
10,1.222500,1.275000,1.327500,22_MBP,by,6,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
11,1.339000,1.394000,1.449000,05_Ay,by,6,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,1.412500,1.465000,1.517500,22_MBP,bailies,7,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
13,1.516500,1.584000,1.651500,06_Eh,bailies,7,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
14,1.701500,1.769000,1.836500,03_Ee,bailies,7,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
15,2.736500,2.804000,2.871500,07_Aa,can,8,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
16,2.971500,3.039000,3.106500,11_Oo,you,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
17,3.091500,3.159000,3.226500,06_Eh,clarify,10,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
18,3.345000,3.395000,3.445000,20_FV,clarify,10,1,1,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
19,3.449000,3.504000,3.559000,05_Ay,clarify,10,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
