ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,14_ChJjSh,chennai,0,0,0.0285075,0.161786,0.13,0.193572,0.781203,0.0817859,0.12,1.115
1,1,06_Eh,chennai,0,0,0.0848438,0.224601,0.187517,0.261684,0.74,0.104601,0.12,1.115
2,2,05_Ay,chennai,0,0,0.137786,0.283632,0.214762,0.352501,0.84,0.0836318,0.12,1.115
3,3,05_Ay,chennai,0,0,0.203625,0.357042,0.314661,0.399423,0.84,0.117042,0.12,1.115
4,4,07_Aa,has,1,0,0.312719,0.478682,0.451182,0.506182,0.86,0.118682,0.12,1.115
5,5,24_Tongue_Th,the,2,0,0.386579,0.561036,0.533536,0.588536,0.42,0.0810361,0.12,1.115
6,6,06_Eh,the,2,0,0.447482,0.628942,0.601442,0.656442,0.74,0.108942,0.12,1.115
7,7,07_Aa,largest,3,0,0.547628,0.740606,0.703522,0.777689,0.86,0.100606,0.12,1.115
8,8,07_Aa,largest,3,0,0.634508,0.837477,0.768607,0.906346,0.86,0.117477,0.12,1.115
9,9,22_MBP,book,4,0,0.752282,0.968794,0.941294,0.996294,1,0.0887942,0.12,1.115
10,10,11_Oo,book,4,0,0.838668,1.06512,1.01294,1.11729,0.94,0.105115,0.12,1.115
11,11,22_MBP,market,5,0,0.938013,1.17588,1.1441,1.20767,1,0.0958841,0.12,1.115
12,12,07_Aa,market,5,0,0.973647,1.21562,1.17853,1.2527,0.86,0.0956166,0.12,1.115
13,13,07_Aa,market,5,0,1.05204,1.30303,1.23416,1.3719,0.86,0.103028,0.12,1.115
14,14,06_Eh,market,5,0,1.09243,1.34806,1.30568,1.39044,0.74,0.108058,0.12,1.115
15,15,04_Ih,in,6,0,1.22698,1.49808,1.47058,1.52558,0.22,0.0980779,0.12,1.115
16,16,07_Aa,asia,7,0,1.31109,1.59187,1.55479,1.62895,0.86,0.111871,0.12,1.115
17,17,07_Aa,asia,7,0,1.41919,1.71239,1.64352,1.78126,0.86,0.112392,0.12,1.115
