start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.300000,0.380000,IH2,IH2,indonesia's,1.0,0,0,0,-1,IH2,0,mfa_textgrid_phone
0.380000,0.430000,N,N,indonesia's,1.0,0,0,0,-1,N,1,mfa_textgrid_phone
0.430000,0.490000,D,D,indonesia's,1.0,0,0,0,-1,D,2,mfa_textgrid_phone
0.490000,0.520000,OW0,OW0,indonesia's,1.0,0,0,0,-1,OW0,3,mfa_textgrid_phone
0.520000,0.600000,N,N,indonesia's,1.0,0,0,0,-1,N,4,mfa_textgrid_phone
0.600000,0.730000,IY1,IY1,indonesia's,1.0,0,0,0,-1,IY1,5,mfa_textgrid_phone
0.730000,0.810000,ZH,ZH,indonesia's,1.0,0,0,0,-1,ZH,6,mfa_textgrid_phone
0.810000,0.890000,AH0,AH0,indonesia's,1.0,0,0,0,-1,AH0,7,mfa_textgrid_phone
0.890000,0.940000,Z,Z,indonesia's,1.0,0,0,0,-1,Z,8,mfa_textgrid_phone
0.940000,1.010000,S,S,satay,1.0,1,0,0,-1,S,0,mfa_textgrid_phone
1.010000,1.060000,AE0,AE0,satay,1.0,1,0,0,-1,AE0,1,mfa_textgrid_phone
1.060000,1.160000,T,T,satay,1.0,1,0,0,-1,T,2,mfa_textgrid_phone
1.160000,1.470000,EY1,EY1,satay,1.0,1,0,0,-1,EY1,3,mfa_textgrid_phone
1.520000,1.630000,IH1,IH1,is,1.0,2,0,0,-1,IH1,0,mfa_textgrid_phone
1.630000,1.700000,Z,Z,is,1.0,2,0,0,-1,Z,1,mfa_textgrid_phone
1.700000,1.850000,F,F,flavorful,1.0,3,0,0,-1,F,0,mfa_textgrid_phone
1.850000,1.940000,L,L,flavorful,1.0,3,0,0,-1,L,1,mfa_textgrid_phone
1.940000,2.030000,EY1,EY1,flavorful,1.0,3,0,0,-1,EY1,2,mfa_textgrid_phone
2.030000,2.080000,V,V,flavorful,1.0,3,0,0,-1,V,3,mfa_textgrid_phone
2.080000,2.160000,ER0,ER0,flavorful,1.0,3,0,0,-1,ER0,4,mfa_textgrid_phone
2.160000,2.240000,F,F,flavorful,1.0,3,0,0,-1,F,5,mfa_textgrid_phone
2.240000,2.280000,AH0,AH0,flavorful,1.0,3,0,0,-1,AH0,6,mfa_textgrid_phone
2.280000,2.500000,L,L,flavorful,1.0,3,0,0,-1,L,7,mfa_textgrid_phone
2.750000,2.920000,W,W,want,1.0,4,1,1,-1,W,0,mfa_textgrid_phone
2.920000,2.990000,AA1,AA1,want,1.0,4,1,1,-1,AA1,1,mfa_textgrid_phone
2.990000,3.020000,N,N,want,1.0,4,1,1,-1,N,2,mfa_textgrid_phone
3.020000,3.050000,T,T,want,1.0,4,1,1,-1,T,3,mfa_textgrid_phone
3.050000,3.100000,AH0,AH0,a,1.0,5,1,1,-1,AH0,0,mfa_textgrid_phone
3.100000,3.240000,S,S,sandwich,1.0,6,1,1,-1,S,0,mfa_textgrid_phone
3.240000,3.350000,AE1,AE1,sandwich,1.0,6,1,1,-1,AE1,1,mfa_textgrid_phone
3.350000,3.390000,M,M,sandwich,1.0,6,1,1,-1,M,2,mfa_textgrid_phone
3.390000,3.450000,W,W,sandwich,1.0,6,1,1,-1,W,3,mfa_textgrid_phone
3.450000,3.490000,IH0,IH0,sandwich,1.0,6,1,1,-1,IH0,4,mfa_textgrid_phone
3.490000,3.590000,CH,CH,sandwich,1.0,6,1,1,-1,CH,5,mfa_textgrid_phone
3.590000,3.620000,W,W,with,1.0,7,1,1,-1,W,0,mfa_textgrid_phone
3.620000,3.670000,IH0,IH0,with,1.0,7,1,1,-1,IH0,1,mfa_textgrid_phone
3.670000,3.750000,TH,TH,with,1.0,7,1,1,-1,TH,2,mfa_textgrid_phone
3.750000,3.840000,P,P,peanut,1.0,8,1,1,-1,P,0,mfa_textgrid_phone
3.840000,3.910000,IY1,IY1,peanut,1.0,8,1,1,-1,IY1,1,mfa_textgrid_phone
3.910000,3.940000,N,N,peanut,1.0,8,1,1,-1,N,2,mfa_textgrid_phone
3.940000,4.010000,AH0,AH0,peanut,1.0,8,1,1,-1,AH0,3,mfa_textgrid_phone
4.010000,4.050000,T,T,peanut,1.0,8,1,1,-1,T,4,mfa_textgrid_phone
4.050000,4.120000,S,S,sauce,1.0,9,1,1,-1,S,0,mfa_textgrid_phone
4.120000,4.300000,AA1,AA1,sauce,1.0,9,1,1,-1,AA1,1,mfa_textgrid_phone
4.300000,4.530000,S,S,sauce,1.0,9,1,1,-1,S,2,mfa_textgrid_phone
