ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,guatemala,0,0,0.125314,0.551903,0.464403,0.639403,0.94,0.0719027,0.09,1.23643
1,1,24_Tongue_Th,guatemala,0,0,0.362018,0.691903,0.604403,0.779403,0.42,0.0519027,0.09,1.23643
2,2,07_Aa,guatemala,0,0,0.403789,0.798674,0.711174,0.886174,0.86,0.08855,0.09,1.23643
3,3,22_MBP,guatemala,0,0,0.425448,0.885333,0.797833,0.972833,1,0.0504538,0.09,1.23643
4,4,07_Aa,guatemala,0,0,0.640493,1.02533,0.937833,1.11283,0.94,0.0653329,0.09,1.23643
5,5,07_Aa,has,1,0,0.833324,1.35816,1.30847,1.40786,0.86,0.0837559,0.09,1.23643
6,6,24_Tongue_Th,the,2,0,0.968096,1.59395,1.56471,1.62318,0.42,0.0739459,0.09,1.23643
7,7,06_Eh,the,2,0,1.07922,1.73135,1.67873,1.78397,0.74,0.0513474,0.09,1.23643
8,8,07_Aa,largest,3,0,1.26196,1.95729,1.88225,2.03232,0.94,0.0772876,0.09,1.23643
9,9,07_Aa,largest,3,0,1.42049,2.09729,2.00979,2.18479,0.94,0.0572877,0.09,1.23643
10,10,07_Aa,lake,4,0,1.79301,2.6139,2.5264,2.7014,0.94,-0.652975,0.15,1.23643
11,11,04_Ih,in,5,0,2.06807,2.95399,2.9043,3.00369,0.54,-0.312881,0.15,1.23643
12,12,06_Eh,central,6,0,2.26027,3.19163,3.11659,3.26666,0.83882,-0.0752478,0.15,1.23643
13,13,07_Aa,central,6,0,2.41879,3.33163,3.24413,3.41913,0.94,0.0647523,0.15,1.23643
14,14,07_Aa,america,7,0,2.65235,3.67641,3.58891,3.76391,0.86,0.409532,0.15,1.23643
15,15,22_MBP,america,7,0,2.73878,3.78327,3.69577,3.87077,1,0.5164,0.15,1.23643
16,16,10_Or,america,7,0,2.93555,3.92327,3.83577,4.01077,0.313565,0.6564,0.15,1.23643
17,17,07_Aa,america,7,0,2.97417,4.02689,3.93939,4.11439,0.86,0.769149,0.15,1.23643
18,18,07_Aa,america,7,0,3.12864,4.16689,4.07939,4.25439,0.94,0.909149,0.15,1.23643
