start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.120000,0.200000,T,turkey,1.0,0,0,0,-1,mfa_textgrid_phone
0.200000,0.300000,ER1,turkey,1.0,0,0,1,-1,mfa_textgrid_phone
0.300000,0.390000,K,turkey,1.0,0,0,2,-1,mfa_textgrid_phone
0.390000,0.570000,IY0,turkey,1.0,0,0,3,-1,mfa_textgrid_phone
0.600000,0.740000,L,lettuce,1.0,1,0,0,-1,mfa_textgrid_phone
0.740000,0.800000,EH1,lettuce,1.0,1,0,1,-1,mfa_textgrid_phone
0.800000,0.840000,T,lettuce,1.0,1,0,2,-1,mfa_textgrid_phone
0.840000,0.910000,AH0,lettuce,1.0,1,0,3,-1,mfa_textgrid_phone
0.910000,1.100000,S,lettuce,1.0,1,0,4,-1,mfa_textgrid_phone
1.220000,1.290000,T,tomato,1.0,2,0,0,-1,mfa_textgrid_phone
1.290000,1.320000,AH0,tomato,1.0,2,0,1,-1,mfa_textgrid_phone
1.320000,1.380000,M,tomato,1.0,2,0,2,-1,mfa_textgrid_phone
1.380000,1.470000,EY1,tomato,1.0,2,0,3,-1,mfa_textgrid_phone
1.470000,1.510000,T,tomato,1.0,2,0,4,-1,mfa_textgrid_phone
1.510000,1.690000,OW2,tomato,1.0,2,0,5,-1,mfa_textgrid_phone
1.870000,1.920000,AE1,and,1.0,3,1,0,-1,mfa_textgrid_phone
1.920000,1.960000,N,and,1.0,3,1,1,-1,mfa_textgrid_phone
1.960000,2.020000,D,and,1.0,3,1,2,-1,mfa_textgrid_phone
2.020000,2.060000,M,mayo,1.0,4,1,0,-1,mfa_textgrid_phone
2.060000,2.220000,EY1,mayo,1.0,4,1,1,-1,mfa_textgrid_phone
2.220000,2.350000,OW0,mayo,1.0,4,1,2,-1,mfa_textgrid_phone
2.380000,2.500000,Y,yum,1.0,5,1,0,-1,mfa_textgrid_phone
2.500000,2.620000,AH1,yum,1.0,5,1,1,-1,mfa_textgrid_phone
2.620000,2.770000,M,yum,1.0,5,1,2,-1,mfa_textgrid_phone
