EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,09_Oh,OOO,santiago's,0,0,0.00639659,0.0396589,0.120202,0.9,SimpleBudgetV1
1,14_ChJjSh,FVS,santiago's,0,0,0.0550107,0.0831557,0.360605,0.783,SimpleBudgetV1
2,09_Oh,OOO,santiago's,0,0,0.0409382,0.107463,0.387316,0.82,SimpleBudgetV1
3,09_Oh,OOO,santiago's,0,0,0.0857143,0.124094,0.547585,0.9,SimpleBudgetV1
4,07_Aa,AAA,got,1,0,0.144307,0.16887,0.817371,0.86,SimpleBudgetV1
5,04_Ih,EEE,stunning,2,0,0.184364,0.211713,1.03373,0.68,SimpleBudgetV1
6,18_Uh,AAA,stunning,2,0,0.197249,0.226702,1.10649,0.68,SimpleBudgetV1
7,14_ChJjSh,FVS,stunning,2,0,0.224335,0.247477,1.2314,0.661,SimpleBudgetV1
8,04_Ih,EEE,stunning,2,0,0.212765,0.267463,1.25336,0.22,SimpleBudgetV1
9,04_Ih,EEE,stunning,2,0,0.249581,0.281137,1.38514,0.64,SimpleBudgetV1
10,22_MBP,MBP,mountains,3,0,0.282189,0.307434,1.53888,1,SimpleBudgetV1
11,09_Oh,OOO,mountains,3,0,0.292942,0.322394,1.60599,0.82,SimpleBudgetV1
12,14_ChJjSh,FVS,mountains,3,0,0.329524,0.352665,1.78047,0.682,SimpleBudgetV1
13,09_Oh,OOO,mountains,3,0,0.317953,0.372651,1.80243,0.82,SimpleBudgetV1
14,09_Oh,OOO,mountains,3,0,0.354769,0.386326,1.93421,0.82,SimpleBudgetV1
15,07_Aa,AAA,and,4,0,0.410462,0.427861,2.18797,0.86,SimpleBudgetV1
16,07_Aa,AAA,a,5,0,0.461635,0.479033,2.45508,0.86,SimpleBudgetV1
17,03_Ee,EEE,lively,6,0,0.497655,0.52796,2.67679,0.86,SimpleBudgetV1
18,20_FV,FVS,lively,6,0,0.526406,0.55438,2.82078,1,SimpleBudgetV1
19,03_Ee,EEE,lively,6,0,0.529126,0.589737,2.92016,0.86,SimpleBudgetV1
20,03_Ee,EEE,lively,6,0,0.569922,0.60489,3.06618,0.86,SimpleBudgetV1
21,18_Uh,AAA,culture,7,0,0.615356,0.641625,3.28063,0.84,SimpleBudgetV1
22,06_Eh,EEE,culture,7,0,0.638408,0.687193,3.45973,0.74,SimpleBudgetV1
23,06_Eh,EEE,enjoy,8,1,0.737541,0.76381,3.91842,0.82,SimpleBudgetV1
24,03_Ee,EEE,enjoy,8,1,0.771315,0.8201,4.15348,0.86,SimpleBudgetV1
25,10_Or,OOO,your,9,1,0.855721,0.899787,4.58176,0.75,SimpleBudgetV1
26,20_FV,FVS,visit,10,1,0.906183,0.928699,4.78892,1,SimpleBudgetV1
27,04_Ih,EEE,visit,10,1,0.921194,0.947463,4.87707,0.68,SimpleBudgetV1
28,04_Ih,EEE,visit,10,1,0.936205,0.984989,5.01419,0.573512,SimpleBudgetV1
