ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,09_Oh,santiago's,0,0,0.120202,0.332623,0.245123,0.420123,0.9,0.0526226,0.09,1.29731
1,1,14_ChJjSh,santiago's,0,0,0.360605,0.472623,0.385123,0.560122,0.783,0.0726226,0.09,1.29731
2,2,09_Oh,santiago's,0,0,0.387316,0.564334,0.476834,0.651834,0.82,0.0522757,0.09,1.29731
3,3,09_Oh,santiago's,0,0,0.547585,0.704334,0.616834,0.791834,0.9,0.064334,0.09,1.29731
4,4,07_Aa,got,1,0,0.817371,1.11412,1.03095,1.19729,0.86,0.0743301,0.09,1.29731
5,5,04_Ih,stunning,2,0,1.03373,1.47048,1.38298,1.55798,0.68,0.0777584,0.09,1.29731
6,6,18_Uh,stunning,2,0,1.10649,1.60823,1.52073,1.69573,0.68,0.050483,0.09,1.29731
7,7,14_ChJjSh,stunning,2,0,1.2314,1.74823,1.66988,1.82659,0.661,0.0682347,0.09,1.29731
8,8,04_Ih,stunning,2,0,1.25336,1.80268,1.71518,1.89018,0.22,0.0826839,0.09,1.29731
9,9,04_Ih,stunning,2,0,1.38514,1.94268,1.85518,2.03018,0.64,0.0626841,0.09,1.29731
10,10,22_MBP,mountains,3,0,1.53888,2.17309,2.08761,2.25856,1,0.0530872,0.09,1.29731
11,11,09_Oh,mountains,3,0,1.60599,2.26015,2.17265,2.34765,0.82,0.0601478,0.09,1.29731
12,12,14_ChJjSh,mountains,3,0,1.78047,2.40015,2.32179,2.4785,0.682,0.080148,0.09,1.29731
13,13,09_Oh,mountains,3,0,1.80243,2.48711,2.39961,2.57461,0.82,0.0536406,0.09,1.29731
14,14,09_Oh,mountains,3,0,1.93421,2.62711,2.53961,2.71461,0.82,0.067111,0.09,1.29731
15,15,07_Aa,and,4,0,2.18797,2.69055,2.65331,2.72779,0.86,-0.149449,0.09,0.82
16,16,07_Aa,a,5,0,2.45508,2.75733,2.72009,2.79456,0.86,-0.0826705,0.09,0.82
17,17,03_Ee,lively,6,0,2.67679,2.81275,2.7479,2.87761,0.86,-0.0272441,0.09,0.82
18,18,20_FV,lively,6,0,2.82078,2.85275,2.79289,2.91262,1,0.0127559,0.09,0.82
19,19,03_Ee,lively,6,0,2.92016,2.88754,2.80004,2.97504,0.86,0.0475378,0.09,0.82
20,20,03_Ee,lively,6,0,3.06618,2.92754,2.8527,3.00237,0.86,0.0875378,0.09,0.82
21,21,18_Uh,culture,7,0,3.28063,2.98115,2.92493,3.03737,0.84,0.0611517,0.09,0.82
22,22,06_Eh,culture,7,0,3.45973,3.0296,2.9421,3.1171,0.74,0.0695994,0.09,0.82
23,23,06_Eh,enjoy,8,1,4.21842,3.74011,3.67155,3.80867,0.82,-0.56677,0.15,1
24,24,03_Ee,enjoy,8,1,4.45348,3.88011,3.79261,3.96761,0.86,-0.426769,0.15,1
25,25,10_Or,your,9,1,4.88176,4.40344,4.31594,4.49094,0.75,0.0965652,0.15,1
26,26,20_FV,visit,10,1,5.08892,4.6106,4.55184,4.66937,1,0.303728,0.15,1
27,27,04_Ih,visit,10,1,5.17707,4.69875,4.63019,4.76731,0.68,0.391875,0.15,1
28,28,04_Ih,visit,10,1,5.31419,4.83587,4.74837,4.92337,0.573512,0.528995,0.15,1
