EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,ecuador,0,0,0.0149635,0.0927737,0.0617633,0.86,SimpleBudgetV1
1,24_Tongue_Th,FVS,ecuador,0,0,0.122701,0.18854,0.178427,0.42,SimpleBudgetV1
2,07_Aa,AAA,ecuador,0,0,0.0957664,0.251387,0.199015,0.86,SimpleBudgetV1
3,07_Aa,AAA,ecuador,0,0,0.200511,0.290292,0.281366,0.86,SimpleBudgetV1
4,07_Aa,AAA,straddles,1,0,0.312774,0.382993,0.398867,0.86,SimpleBudgetV1
5,14_ChJjSh,FVS,straddles,1,0,0.415401,0.474818,0.510342,0.661,SimpleBudgetV1
6,07_Aa,AAA,straddles,1,0,0.385693,0.526131,0.522729,0.86,SimpleBudgetV1
7,07_Aa,AAA,straddles,1,0,0.480219,0.561241,0.597045,0.86,SimpleBudgetV1
8,24_Tongue_Th,FVS,the,2,0,0.575912,0.60219,0.675379,0.42,SimpleBudgetV1
9,06_Eh,EEE,the,2,0,0.627153,0.674453,0.746181,0.74,SimpleBudgetV1
10,07_Aa,AAA,equator,3,0,0.715693,0.793504,0.865189,0.86,SimpleBudgetV1
11,24_Tongue_Th,FVS,equator,3,0,0.823431,0.88927,0.981853,0.42,SimpleBudgetV1
12,07_Aa,AAA,equator,3,0,0.796496,0.952117,1.00244,0.86,SimpleBudgetV1
13,07_Aa,AAA,equator,3,0,0.901241,0.991022,1.08479,0.86,SimpleBudgetV1
