EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,14_ChJjSh,FVS,chad,0,0,0,0.0216802,0.0235585,0.828558,SimpleBudgetV1
1,07_Aa,AAA,chad,0,0,0.028907,0.0758808,0.113866,0.86,SimpleBudgetV1
2,07_Aa,AAA,has,1,0,0.117001,0.139115,0.278304,0.86,SimpleBudgetV1
3,24_Tongue_Th,FVS,the,2,0,0.158627,0.171635,0.358874,0.42,SimpleBudgetV1
4,06_Eh,EEE,the,2,0,0.183993,0.207407,0.425309,0.74,SimpleBudgetV1
5,07_Aa,AAA,largest,3,0,0.229273,0.262661,0.534553,0.86,SimpleBudgetV1
6,07_Aa,AAA,largest,3,0,0.258573,0.320578,0.629325,0.86,SimpleBudgetV1
7,06_Eh,EEE,desert,4,0,0.352773,0.386161,0.802952,0.74,SimpleBudgetV1
8,06_Eh,EEE,desert,4,0,0.377814,0.439819,0.888469,0.74,SimpleBudgetV1
9,07_Aa,AAA,lake,5,0,0.487805,0.534779,1.11117,0.94,SimpleBudgetV1
10,04_Ih,EEE,in,6,0,0.575899,0.598013,1.27561,0.22,SimpleBudgetV1
11,24_Tongue_Th,FVS,the,7,0,0.617525,0.630533,1.35618,0.42,SimpleBudgetV1
12,06_Eh,EEE,the,7,0,0.642891,0.666305,1.42262,0.74,SimpleBudgetV1
13,12_Ww-Oo-,WUH,world,8,0,0.677507,0.706414,1.50382,1,SimpleBudgetV1
14,09_Oh,OOO,world,8,0,0.70822,0.755194,1.5902,0.82,SimpleBudgetV1
15,07_Aa,AAA,lake,9,1,0.848238,0.895212,1.89449,0.86,SimpleBudgetV1
16,14_ChJjSh,FVS,chad,10,1,0.909666,0.931346,2.00051,0.727558,SimpleBudgetV1
17,07_Aa,AAA,chad,10,1,0.938573,0.985547,2.09082,0.86,SimpleBudgetV1
