EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,06_Eh,EEE,delhi,0,0,0.0174834,0.0480795,0.0716153,0.74,SimpleBudgetV1
1,06_Eh,EEE,delhi,0,0,0.0349669,0.0917881,0.138456,0.74,SimpleBudgetV1
2,04_Ih,EEE,delhi,0,0,0.0808609,0.115828,0.214846,0.72,SimpleBudgetV1
3,07_Aa,AAA,has,1,0,0.133709,0.153974,0.314239,0.86,SimpleBudgetV1
4,24_Tongue_Th,FVS,the,2,0,0.171854,0.183775,0.388459,0.42,SimpleBudgetV1
5,06_Eh,EEE,the,2,0,0.195099,0.216556,0.449657,0.74,SimpleBudgetV1
6,07_Aa,AAA,largest,3,0,0.236594,0.26719,0.550291,0.86,SimpleBudgetV1
7,07_Aa,AAA,largest,3,0,0.263444,0.320265,0.637593,0.86,SimpleBudgetV1
8,18_Uh,AAA,urban,4,0,0.333378,0.363974,0.761727,0.68,SimpleBudgetV1
9,22_MBP,MBP,urban,4,0,0.379272,0.405497,0.857214,1,SimpleBudgetV1
10,07_Aa,AAA,urban,4,0,0.372715,0.429536,0.876311,0.86,SimpleBudgetV1
11,03_Ee,EEE,green,5,0,0.47351,0.516556,1.08146,0.86,SimpleBudgetV1
12,22_MBP,MBP,space,6,0,0.544702,0.56457,1.21167,1,SimpleBudgetV1
13,07_Aa,AAA,space,6,0,0.556291,0.599338,1.26231,0.86,SimpleBudgetV1
14,04_Ih,EEE,in,7,0,0.63702,0.657285,1.41379,0.22,SimpleBudgetV1
15,07_Aa,AAA,asia,8,0,0.670546,0.701142,1.49832,0.86,SimpleBudgetV1
16,07_Aa,AAA,asia,8,0,0.707152,0.763974,1.60693,0.86,SimpleBudgetV1
17,09_Oh,OOO,lodhi,9,0,0.79894,0.829536,1.77881,0.82,SimpleBudgetV1
18,04_Ih,EEE,lodhi,9,0,0.816424,0.873245,1.84565,0.22,SimpleBudgetV1
19,04_Ih,EEE,lodhi,9,0,0.862318,0.897285,1.92204,0.72,SimpleBudgetV1
20,07_Aa,AAA,gardens,10,0,0.898846,0.929442,1.99707,0.86,SimpleBudgetV1
21,07_Aa,AAA,gardens,10,0,0.925695,0.982517,2.08437,0.86,SimpleBudgetV1
