PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.416667,0,06_Eh,delhi,0.439,0.421207,0.74
0.433333,0,06_Eh,delhi,0.439,0.74,0.74
0.45,0,06_Eh,delhi,0.439,0.74,0.74
0.466667,0,06_Eh,delhi,0.439,0.657291,0.74
0.466667,1,06_Eh,delhi,0.517,0.135761,0.74
0.483334,0,06_Eh,delhi,0.439,0.271609,0.74
0.483334,1,06_Eh,delhi,0.517,0.54146,0.74
0.5,0,06_Eh,delhi,0.439,0.0091459,0.74
0.5,1,06_Eh,delhi,0.517,0.738772,0.74
0.516667,1,06_Eh,delhi,0.517,0.74,0.74
0.533333,1,06_Eh,delhi,0.517,0.739602,0.74
0.55,1,06_Eh,delhi,0.517,0.605828,0.74
0.55,2,04_Ih,delhi,0.606143,0.0663634,0.72
0.566667,1,06_Eh,delhi,0.517,0.249888,0.74
0.566667,2,04_Ih,delhi,0.606143,0.3954,0.72
0.583333,1,06_Eh,delhi,0.517,0.0152268,0.74
0.583333,2,04_Ih,delhi,0.606143,0.685449,0.72
0.6,2,04_Ih,delhi,0.606143,0.72,0.72
0.616667,2,04_Ih,delhi,0.606143,0.72,0.72
0.633333,2,04_Ih,delhi,0.606143,0.681145,0.72
0.633333,3,07_Aa,has,0.72213,0.00109561,0.86
0.65,2,04_Ih,delhi,0.606143,0.480894,0.72
0.65,3,07_Aa,has,0.72213,0.101195,0.86
0.666667,2,04_Ih,delhi,0.606143,0.201605,0.72
0.666667,3,07_Aa,has,0.72213,0.388612,0.86
0.683333,2,04_Ih,delhi,0.606143,0.0245517,0.72
0.683333,3,07_Aa,has,0.72213,0.702927,0.86
0.7,3,07_Aa,has,0.72213,0.851976,0.86
0.716667,3,07_Aa,has,0.72213,0.86,0.86
0.733333,3,07_Aa,has,0.72213,0.86,0.86
0.75,3,07_Aa,has,0.72213,0.783619,0.86
0.766667,3,07_Aa,has,0.72213,0.400218,0.86
0.766667,4,24_Tongue_Th,the,0.808741,0.0237322,0.42
0.783333,3,07_Aa,has,0.72213,0.0488426,0.86
0.783333,4,24_Tongue_Th,the,0.808741,0.297286,0.42
0.8,4,24_Tongue_Th,the,0.808741,0.42,0.42
0.816667,4,24_Tongue_Th,the,0.808741,0.42,0.42
0.833333,4,24_Tongue_Th,the,0.808741,0.351236,0.42
0.833333,5,06_Eh,the,0.880157,0.145333,0.74
0.85,4,24_Tongue_Th,the,0.808741,0.102924,0.42
0.85,5,06_Eh,the,0.880157,0.585388,0.74
0.866666,5,06_Eh,the,0.880157,0.74,0.74
0.883333,5,06_Eh,the,0.880157,0.74,0.74
0.9,5,06_Eh,the,0.880157,0.73741,0.74
0.916666,5,06_Eh,the,0.880157,0.636434,0.74
0.916666,6,07_Aa,largest,0.997591,0.0282205,0.86
0.933333,5,06_Eh,the,0.880157,0.383048,0.74
0.933333,6,07_Aa,largest,0.997591,0.230528,0.86
0.95,5,06_Eh,the,0.880157,0.121361,0.74
0.95,6,07_Aa,largest,0.997591,0.55582,0.86
0.966666,5,06_Eh,the,0.880157,0.0049942,0.74
0.966666,6,07_Aa,largest,0.997591,0.80195,0.86
0.983333,6,07_Aa,largest,0.997591,0.86,0.86
1,6,07_Aa,largest,0.997591,0.86,0.86
1.01667,6,07_Aa,largest,0.997591,0.856979,0.86
1.03333,6,07_Aa,largest,0.997591,0.703591,0.86
1.03333,7,07_Aa,largest,1.09947,0.0867111,0.86
1.05,6,07_Aa,largest,0.997591,0.342931,0.86
