ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,ah,0,0,0.182673,0.611133,0.523633,0.698633,0.86,0.0511328,0.09,1.35713
1,1,05_Ay,azerbaijan,1,1,0.908365,1.42784,1.34104,1.51464,0.84,0.0678395,0.09,1
2,2,22_MBP,azerbaijan,1,1,1.08864,1.56784,1.48519,1.65049,1,0.0878396,0.09,1.0315
3,3,10_Or,azerbaijan,1,1,1.13538,1.67404,1.58654,1.76154,0.24702,0.0740409,0.09,1.03775
4,4,05_Ay,azerbaijan,1,1,1.17545,1.72157,1.63407,1.80907,0.84,0.0815748,0.09,1.04401
5,5,07_Aa,azerbaijan,1,1,1.35572,1.86157,1.77407,1.94907,0.86,0.0615749,0.09,1.04401
6,6,04_Ih,it's,2,2,2.11178,2.20219,2.11469,2.28969,0.64,0.0821943,0.09,1.10729
7,7,09_Oh,known,3,2,2.42673,2.65715,2.56965,2.74465,0.82,0.0509381,0.09,1.10729
8,8,20_FV,for,4,2,2.58622,2.95664,2.92651,2.98677,1,0.0537522,0.09,1.10729
9,9,10_Or,for,4,2,2.69054,3.09664,3.05395,3.13933,0.36,0.0566411,0.09,1.10729
10,10,04_Ih,its,5,2,2.96845,3.51455,3.42705,3.60205,0.630911,0.0643728,0.09,1.10729
11,11,22_MBP,mud,6,2,3.13223,3.81126,3.76941,3.85311,1,0.0512612,0.09,1.10729
12,12,18_Uh,mud,6,2,3.28341,3.95126,3.86376,4.03876,0.36,0.0712614,0.09,1.10729
13,13,20_FV,volcanoes,7,2,3.48372,4.27206,4.19673,4.34739,1,0.0720639,0.09,1.10729
14,14,14_ChJjSh,volcanoes,7,2,3.72182,4.41206,4.34026,4.48386,0.703,0.0520639,0.09,1.15135
15,15,07_Aa,volcanoes,7,2,3.7445,4.49974,4.41224,4.58724,0.86,0.0631733,0.09,1.15135
16,16,07_Aa,volcanoes,7,2,3.88056,4.63974,4.55224,4.72724,0.86,0.079741,0.09,1.17736
17,17,11_Oo,quite,8,3,4.6385,5.13365,5.05003,5.21727,0.94,-0.373228,0.15,1.02114
18,18,18_Uh,unique,9,3,4.80543,5.3041,5.24467,5.36353,0.68,-0.202774,0.15,1.02114
19,19,11_Oo,unique,9,3,5.01191,5.4441,5.3566,5.5316,0.94,-0.0627737,0.15,1.02114
20,20,11_Oo,unique,9,3,5.11723,5.5841,5.51618,5.65203,0.94,0.0772262,0.15,1.02114
