PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.133333,0,07_Aa,lagos,0.160815,0.089952,0.86
0.15,0,07_Aa,lagos,0.160815,0.86,0.86
0.166667,0,07_Aa,lagos,0.160815,0.86,0.86
0.183333,0,07_Aa,lagos,0.160815,0.835634,0.86
0.183333,1,07_Aa,lagos,0.242445,0.0418227,0.86
0.2,0,07_Aa,lagos,0.160815,0.504207,0.86
0.2,1,07_Aa,lagos,0.242445,0.409944,0.86
0.216667,0,07_Aa,lagos,0.160815,0.0854593,0.86
0.216667,1,07_Aa,lagos,0.242445,0.80177,0.86
0.233333,1,07_Aa,lagos,0.242445,0.86,0.86
0.25,1,07_Aa,lagos,0.242445,0.86,0.86
0.25,2,09_Oh,lagos,0.277429,0.31931,0.82
0.266667,1,07_Aa,lagos,0.242445,0.669983,0.86
0.266667,2,09_Oh,lagos,0.277429,0.82,0.82
0.283333,1,07_Aa,lagos,0.242445,0.00816438,0.86
0.283333,2,09_Oh,lagos,0.277429,0.82,0.82
0.3,2,09_Oh,lagos,0.277429,0.818715,0.82
0.316667,2,09_Oh,lagos,0.277429,0.792461,0.82
0.333333,2,09_Oh,lagos,0.277429,0.715792,0.82
0.35,2,09_Oh,lagos,0.277429,0.588882,0.82
0.366667,2,09_Oh,lagos,0.277429,0.430186,0.82
0.383333,2,09_Oh,lagos,0.277429,0.3444,0.82
0.4,2,09_Oh,lagos,0.277429,0.3444,0.82
0.416667,2,09_Oh,lagos,0.277429,0.04119,0.82
0.433333,2,09_Oh,lagos,0.277429,0.00394604,0.82
0.433333,3,07_Aa,has,0.457121,0.359815,0.86
0.45,3,07_Aa,has,0.457121,0.86,0.86
0.466667,3,07_Aa,has,0.457121,0.86,0.86
0.483334,3,07_Aa,has,0.457121,0.818242,0.86
0.5,3,07_Aa,has,0.457121,0.521655,0.86
0.5,4,22_MBP,markets,0.553063,0.122054,1
0.516667,3,07_Aa,has,0.457121,0.060364,0.86
0.516667,4,22_MBP,markets,0.553063,0.993217,1
0.533333,4,22_MBP,markets,0.553063,1,1
0.55,4,22_MBP,markets,0.553063,1,1
0.566667,4,22_MBP,markets,0.553063,1,1
0.583333,4,22_MBP,markets,0.553063,1,1
0.6,4,22_MBP,markets,0.553063,0.945089,1
0.6,5,07_Aa,markets,0.693,0.0129654,0.86
0.616667,4,22_MBP,markets,0.553063,0.595794,1
0.616667,5,07_Aa,markets,0.693,0.148801,0.86
0.633333,4,22_MBP,markets,0.553063,0.161664,1
0.633333,5,07_Aa,markets,0.693,0.418065,0.86
0.65,4,22_MBP,markets,0.553063,0.000931144,1
0.65,5,07_Aa,markets,0.693,0.693428,0.86
0.666667,5,07_Aa,markets,0.693,0.84217,0.86
0.683333,5,07_Aa,markets,0.693,0.86,0.86
0.7,5,07_Aa,markets,0.693,0.86,0.86
0.716667,5,07_Aa,markets,0.693,0.853552,0.86
0.733333,5,07_Aa,markets,0.693,0.761669,0.86
0.75,5,07_Aa,markets,0.693,0.54983,0.86
0.766667,5,07_Aa,markets,0.693,0.289336,0.86
0.783333,5,07_Aa,markets,0.693,0.0857413,0.86
0.783333,6,20_FV,full,0.841948,0.0264169,1
0.8,5,07_Aa,markets,0.693,0.00414781,0.86
0.8,6,20_FV,full,0.841948,0.704031,1
0.816667,6,20_FV,full,0.841948,1,1
0.833333,6,20_FV,full,0.841948,1,1
0.85,6,20_FV,full,0.841948,1,1
0.866666,6,20_FV,full,0.841948,1,1
0.883333,6,20_FV,full,0.841948,0.946765,1
0.883333,7,18_Uh,full,0.943543,0.0374872,0.266965
0.9,6,20_FV,full,0.841948,0.620506,1
0.9,7,18_Uh,full,0.943543,0.299107,0.266965
0.916666,6,20_FV,full,0.841948,0.195887,1
0.916666,7,18_Uh,full,0.943543,0.572739,0.266965
0.933333,6,20_FV,full,0.841948,0.00494379,1
0.933333,7,18_Uh,full,0.943543,0.62,0.266965
0.95,7,18_Uh,full,0.943543,0.62,0.266965
0.966666,7,18_Uh,full,0.943543,0.611739,0.266965
0.983333,7,18_Uh,full,0.943543,0.492344,0.266965
1,7,18_Uh,full,0.943543,0.258757,0.266965
1.01667,7,18_Uh,full,0.943543,0.0590686,0.266965
1.1,8,09_Oh,of,1.12854,0.0428663,0.82
1.11667,8,09_Oh,of,1.12854,0.82,0.82
1.11667,9,20_FV,of,1.15557,0.585238,1
1.13333,8,09_Oh,of,1.12854,0.5412,0.82
1.13333,9,20_FV,of,1.15557,1,1
1.15,8,09_Oh,of,1.12854,0.485866,0.82
1.15,9,20_FV,of,1.15557,1,1
1.16667,8,09_Oh,of,1.12854,0.0295696,0.82
1.16667,9,20_FV,of,1.15557,1,1
1.18333,9,20_FV,of,1.15557,1,1
1.2,9,20_FV,of,1.15557,0.923759,1
1.21667,9,20_FV,of,1.15557,0.598162,1
1.23333,9,20_FV,of,1.15557,0.201337,1
1.25,9,20_FV,of,1.15557,0.00912863,1
1.43333,10,06_Eh,life,1.46342,0.00749211,0.74
1.45,10,06_Eh,life,1.46342,0.74,0.74
1.46667,10,06_Eh,life,1.46342,0.74,0.74
1.48333,10,06_Eh,life,1.46342,0.73108,0.74
1.48333,11,20_FV,life,1.54042,0.0519145,1
1.5,10,06_Eh,life,1.46342,0.464296,0.74
1.5,11,20_FV,life,1.54042,0.772388,1
1.51667,10,06_Eh,life,1.46342,0.0508237,0.74
1.51667,11,20_FV,life,1.54042,1,1
1.53333,11,20_FV,life,1.54042,1,1
1.55,11,20_FV,life,1.54042,1,1
1.56667,11,20_FV,life,1.54042,1,1
1.58333,11,20_FV,life,1.54042,0.934774,1
1.6,11,20_FV,life,1.54042,0.605871,1
1.6,12,22_MBP,but,1.64523,0.625787,1
1.61667,11,20_FV,life,1.54042,0.0155969,1
1.61667,12,22_MBP,but,1.64523,1,1
1.63333,12,22_MBP,but,1.64523,1,1
1.65,12,22_MBP,but,1.64523,1,1
1.66667,12,22_MBP,but,1.64523,1,1
1.66667,13,18_Uh,but,1.72156,0.0176049,0.22
1.68333,12,22_MBP,but,1.64523,0.99564,1
1.68333,13,18_Uh,but,1.72156,0.14723,0.22
1.7,12,22_MBP,but,1.64523,0.682423,1
1.7,13,18_Uh,but,1.72156,0.604764,0.22
1.71667,12,22_MBP,but,1.64523,0.136206,1
1.71667,13,18_Uh,but,1.72156,0.62,0.22
1.73333,13,18_Uh,but,1.72156,0.62,0.22
1.75,13,18_Uh,but,1.72156,0.575329,0.22
1.75,14,12_Ww-Oo-,watch,1.81927,0.112591,1
1.76667,13,18_Uh,but,1.72156,0.346956,0.22
1.76667,14,12_Ww-Oo-,watch,1.81927,0.517363,1
1.78333,13,18_Uh,but,1.72156,0.0861228,0.22
1.78333,14,12_Ww-Oo-,watch,1.81927,0.906857,1
1.8,14,12_Ww-Oo-,watch,1.81927,1,1
1.81667,14,12_Ww-Oo-,watch,1.81927,1,1
1.83333,14,12_Ww-Oo-,watch,1.81927,1,1
1.85,14,12_Ww-Oo-,watch,1.81927,0.966957,1
1.85,15,07_Aa,watch,1.91645,0.0540515,0.86
1.86667,14,12_Ww-Oo-,watch,1.81927,0.657115,1
1.86667,15,07_Aa,watch,1.91645,0.363367,0.86
1.88333,14,12_Ww-Oo-,watch,1.81927,0.209722,1
1.88333,15,07_Aa,watch,1.91645,0.731676,0.86
1.9,14,12_Ww-Oo-,watch,1.81927,0.00469238,1
1.9,15,07_Aa,watch,1.91645,0.859586,0.86
1.91667,15,07_Aa,watch,1.91645,0.62264,0.86
1.91667,16,14_ChJjSh,watch,1.94737,0.92,0.682
1.93333,15,07_Aa,watch,1.91645,0.612761,0.86
1.93333,16,14_ChJjSh,watch,1.94737,0.94,0.682
1.95,15,07_Aa,watch,1.91645,0.143641,0.86
1.95,16,14_ChJjSh,watch,1.94737,0.94,0.682
1.96667,16,14_ChJjSh,watch,1.94737,0.94,0.682
1.98333,16,14_ChJjSh,watch,1.94737,0.894544,0.682
2,16,14_ChJjSh,watch,1.94737,0.562158,0.682
2.01667,16,14_ChJjSh,watch,1.94737,0.143813,0.682
2.11667,17,09_Oh,out,2.13731,0.602198,0.82
2.13333,17,09_Oh,out,2.13731,0.82,0.82
2.15,17,09_Oh,out,2.13731,0.82,0.82
2.16667,17,09_Oh,out,2.13731,0.771298,0.82
2.18333,17,09_Oh,out,2.13731,0.529388,0.82
2.2,17,09_Oh,out,2.13731,0.205488,0.82
2.2,18,20_FV,for,2.24915,0.339018,1
2.21667,17,09_Oh,out,2.13731,0.0121633,0.82
2.21667,18,20_FV,for,2.24915,0.984065,1
2.23333,18,20_FV,for,2.24915,1,1
2.25,18,20_FV,for,2.24915,1,1
2.26667,18,20_FV,for,2.24915,1,1
2.28333,18,20_FV,for,2.24915,0.994885,1
2.28333,19,10_Or,for,2.3873,0.00630355,0.22
2.3,18,20_FV,for,2.24915,0.825203,1
2.3,19,10_Or,for,2.3873,0.133493,0.22
2.31667,18,20_FV,for,2.24915,0.436562,1
2.31667,19,10_Or,for,2.3873,0.401486,0.22
2.33333,18,20_FV,for,2.24915,0.0940893,1
2.33333,19,10_Or,for,2.3873,0.701733,0.22
2.35,19,10_Or,for,2.3873,0.896288,0.22
2.36667,19,10_Or,for,2.3873,0.939997,0.22
2.38333,19,10_Or,for,2.3873,0.94,0.22
2.4,19,10_Or,for,2.3873,0.94,0.22
2.41667,19,10_Or,for,2.3873,0.93908,0.22
2.43333,19,10_Or,for,2.3873,0.922719,0.22
2.45,19,10_Or,for,2.3873,0.873912,0.22
2.46667,19,10_Or,for,2.3873,0.787599,0.22
2.48333,19,10_Or,for,2.3873,0.668326,0.22
2.5,19,10_Or,for,2.3873,0.527414,0.22
2.51666,19,10_Or,for,2.3873,0.3948,0.22
2.53333,19,10_Or,for,2.3873,0.3948,0.22
2.55,19,10_Or,for,2.3873,0.3948,0.22
2.56666,19,10_Or,for,2.3873,0.0519965,0.22
2.58333,19,10_Or,for,2.3873,0.0112383,0.22
2.6,20,24_Tongue_Th,the,2.61794,0.25572,0.42
2.61666,20,24_Tongue_Th,the,2.61794,0.42,0.42
2.63333,20,24_Tongue_Th,the,2.61794,0.416609,0.42
2.65,20,24_Tongue_Th,the,2.61794,0.285953,0.42
2.66666,20,24_Tongue_Th,the,2.61794,0.0662753,0.42
2.66666,21,06_Eh,the,2.75768,0.0176806,0.74
2.68333,21,06_Eh,the,2.75768,0.151053,0.74
2.7,21,06_Eh,the,2.75768,0.390265,0.74
2.71666,21,06_Eh,the,2.75768,0.619124,0.74
2.73333,21,06_Eh,the,2.75768,0.730594,0.74
2.75,21,06_Eh,the,2.75768,0.74,0.74
2.76666,21,06_Eh,the,2.75768,0.74,0.74
2.78333,21,06_Eh,the,2.75768,0.732919,0.74
2.8,21,06_Eh,the,2.75768,0.661185,0.74
2.81666,21,06_Eh,the,2.75768,0.503014,0.74
2.83333,21,06_Eh,the,2.75768,0.300496,0.74
2.85,21,06_Eh,the,2.75768,0.121421,0.74
2.86666,21,06_Eh,the,2.75768,0.020403,0.74
3,22,03_Ee,heat,3.02227,0.495187,0.86
3.01666,22,03_Ee,heat,3.02227,0.86,0.86
3.03333,22,03_Ee,heat,3.02227,0.86,0.86
3.05,22,03_Ee,heat,3.02227,0.858032,0.86
3.06666,22,03_Ee,heat,3.02227,0.841134,0.86
3.08333,22,03_Ee,heat,3.02227,0.798589,0.86
3.1,22,03_Ee,heat,3.02227,0.72737,0.86
3.11666,22,03_Ee,heat,3.02227,0.630515,0.86
3.13333,22,03_Ee,heat,3.02227,0.515491,0.86
3.15,22,03_Ee,heat,3.02227,0.392551,0.86
3.16666,22,03_Ee,heat,3.02227,0.3612,0.86
3.18333,22,03_Ee,heat,3.02227,0.3612,0.86
3.2,22,03_Ee,heat,3.02227,0.3612,0.86
3.21666,22,03_Ee,heat,3.02227,0.0322203,0.86
3.23333,22,03_Ee,heat,3.02227,0.00605078,0.86
3.25,23,06_Eh,enjoy,3.275,0.220569,0.74
3.26666,23,06_Eh,enjoy,3.275,0.74,0.74
3.28333,23,06_Eh,enjoy,3.275,0.74,0.74
3.3,23,06_Eh,enjoy,3.275,0.73048,0.74
3.31666,23,06_Eh,enjoy,3.275,0.628379,0.74
3.31666,24,03_Ee,enjoy,3.415,0.00194501,0.86
3.33333,23,06_Eh,enjoy,3.275,0.417515,0.74
3.33333,24,03_Ee,enjoy,3.415,0.0873123,0.86
3.35,23,06_Eh,enjoy,3.275,0.18482,0.74
3.35,24,03_Ee,enjoy,3.415,0.323698,0.86
3.36666,23,06_Eh,enjoy,3.275,0.0344187,0.74
3.36666,24,03_Ee,enjoy,3.415,0.61401,0.86
3.38333,24,03_Ee,enjoy,3.415,0.812573,0.86
3.4,24,03_Ee,enjoy,3.415,0.859988,0.86
3.41666,24,03_Ee,enjoy,3.415,0.86,0.86
3.43333,24,03_Ee,enjoy,3.415,0.859957,0.86
3.45,24,03_Ee,enjoy,3.415,0.855561,0.86
3.46666,24,03_Ee,enjoy,3.415,0.837016,0.86
3.48333,24,03_Ee,enjoy,3.415,0.798457,0.86
3.5,24,03_Ee,enjoy,3.415,0.738249,0.86
3.51666,24,03_Ee,enjoy,3.415,0.658186,0.86
3.53333,24,03_Ee,enjoy,3.415,0.562683,0.86
3.55,24,03_Ee,enjoy,3.415,0.457972,0.86
3.56666,24,03_Ee,enjoy,3.415,0.3612,0.86
3.58333,24,03_Ee,enjoy,3.415,0.3612,0.86
3.6,24,03_Ee,enjoy,3.415,0.3612,0.86
3.61666,24,03_Ee,enjoy,3.415,0.3612,0.86
3.63333,24,03_Ee,enjoy,3.415,0.040433,0.86
3.65,24,03_Ee,enjoy,3.415,0.0118798,0.86
3.66666,24,03_Ee,enjoy,3.415,0.00111614,0.86
3.68333,25,10_Or,your,3.70651,0.900979,0.505847
3.7,25,10_Or,your,3.70651,0.94,0.505847
3.71666,25,10_Or,your,3.70651,0.94,0.505847
3.73333,25,10_Or,your,3.70651,0.935786,0.505847
3.75,25,10_Or,your,3.70651,0.816762,0.505847
3.75,26,06_Eh,exploration,3.83231,0.0436768,0.74
3.76666,25,10_Or,your,3.70651,0.523803,0.505847
3.76666,26,06_Eh,exploration,3.83231,0.230134,0.74
3.78333,25,10_Or,your,3.70651,0.200696,0.505847
3.78333,26,06_Eh,exploration,3.83231,0.493612,0.74
3.8,25,10_Or,your,3.70651,0.0210691,0.505847
3.8,26,06_Eh,exploration,3.83231,0.68871,0.74
3.81666,26,06_Eh,exploration,3.83231,0.739948,0.74
3.83333,26,06_Eh,exploration,3.83231,0.74,0.74
3.85,26,06_Eh,exploration,3.83231,0.739539,0.74
3.86666,26,06_Eh,exploration,3.83231,0.68265,0.74
3.88333,26,06_Eh,exploration,3.83231,0.496866,0.74
3.9,26,06_Eh,exploration,3.83231,0.248616,0.74
3.91666,26,06_Eh,exploration,3.83231,0.0602155,0.74
3.91666,27,22_MBP,exploration,3.96627,0.317174,1
3.93333,27,22_MBP,exploration,3.96627,1,1
3.95,27,22_MBP,exploration,3.96627,1,1
3.96666,27,22_MBP,exploration,3.96627,1,1
3.98333,27,22_MBP,exploration,3.96627,1,1
4,27,22_MBP,exploration,3.96627,1,1
4.01666,27,22_MBP,exploration,3.96627,0.898139,1
4.03333,27,22_MBP,exploration,3.96627,0.498212,1
4.05,27,22_MBP,exploration,3.96627,0.099877,1
4.06666,28,24_Tongue_Th,exploration,4.10627,0.0479885,0.42
4.08333,28,24_Tongue_Th,exploration,4.10627,0.337937,0.42
4.1,28,24_Tongue_Th,exploration,4.10627,0.42,0.42
4.11666,28,24_Tongue_Th,exploration,4.10627,0.419998,0.42
4.13333,28,24_Tongue_Th,exploration,4.10627,0.345697,0.42
4.13333,29,07_Aa,exploration,4.19936,0.0365283,0.86
4.15,28,24_Tongue_Th,exploration,4.10627,0.123789,0.42
4.15,29,07_Aa,exploration,4.19936,0.336341,0.86
4.16667,28,24_Tongue_Th,exploration,4.10627,0.00216203,0.42
4.16667,29,07_Aa,exploration,4.19936,0.725012,0.86
4.18333,29,07_Aa,exploration,4.19936,0.85973,0.86
4.2,29,07_Aa,exploration,4.19936,0.86,0.86
4.21667,29,07_Aa,exploration,4.19936,0.859659,0.86
4.23333,29,07_Aa,exploration,4.19936,0.803486,0.86
4.25,29,07_Aa,exploration,4.19936,0.609203,0.86
4.25,30,07_Aa,exploration,4.33936,0.0285661,0.86
4.26667,29,07_Aa,exploration,4.19936,0.33428,0.86
4.26667,30,07_Aa,exploration,4.33936,0.199372,0.86
4.28333,29,07_Aa,exploration,4.19936,0.103164,0.86
4.28333,30,07_Aa,exploration,4.33936,0.483104,0.86
4.3,29,07_Aa,exploration,4.19936,0.00544017,0.86
4.3,30,07_Aa,exploration,4.33936,0.739745,0.86
4.31667,30,07_Aa,exploration,4.33936,0.853328,0.86
4.33333,30,07_Aa,exploration,4.33936,0.86,0.86
4.35,30,07_Aa,exploration,4.33936,0.86,0.86
4.36667,30,07_Aa,exploration,4.33936,0.858146,0.86
4.38334,30,07_Aa,exploration,4.33936,0.841298,0.86
4.4,30,07_Aa,exploration,4.33936,0.798293,0.86
4.41667,30,07_Aa,exploration,4.33936,0.725994,0.86
4.43334,30,07_Aa,exploration,4.33936,0.627595,0.86
4.45,30,07_Aa,exploration,4.33936,0.510887,0.86
4.46667,30,07_Aa,exploration,4.33936,0.386522,0.86
4.48334,30,07_Aa,exploration,4.33936,0.3612,0.86
4.5,30,07_Aa,exploration,4.33936,0.3612,0.86
4.51667,30,07_Aa,exploration,4.33936,0.3612,0.86
4.53334,30,07_Aa,exploration,4.33936,0.0286855,0.86
4.55,30,07_Aa,exploration,4.33936,0.00469065,0.86
