ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,lagos,0,0,0.0874606,0.160815,0.12,0.20163,0.86,0.080815,0.09,1
1,1,07_Aa,lagos,0,0,0.169091,0.242445,0.166646,0.318244,0.86,0.0824449,0.09,1
2,2,09_Oh,lagos,0,0,0.204075,0.277429,0.230783,0.324075,0.82,0.0774291,0.09,1
3,3,07_Aa,has,1,0,0.383767,0.457121,0.429621,0.484621,0.86,0.057121,0.09,1
4,4,22_MBP,markets,2,0,0.479708,0.553063,0.518078,0.588047,1,0.0730627,0.09,1
5,5,07_Aa,markets,2,0,0.619645,0.693,0.6172,0.768799,0.86,0.0529996,0.09,1
6,6,20_FV,full,3,0,0.768593,0.841948,0.814448,0.869448,1,0.0819476,0.09,1
7,7,18_Uh,full,3,0,0.870189,0.943543,0.88612,1.00097,0.266965,0.0635433,0.09,1
8,8,09_Oh,of,4,0,1.05518,1.12854,1.10104,1.15604,0.82,0.0885358,0.09,1
9,9,20_FV,of,4,0,1.08221,1.15557,1.12807,1.18307,1,0.0755692,0.09,1
10,10,06_Eh,life,5,0,1.25007,1.46342,1.39434,1.5325,0.74,0.057497,0.09,1.203
11,11,20_FV,life,5,0,1.26001,1.54042,1.50845,1.57239,1,0.0628982,0.09,1.20625
12,12,22_MBP,but,6,1,1.78021,1.64523,1.61773,1.67273,1,0.0852338,0.09,1
13,13,18_Uh,but,6,1,1.85653,1.72156,1.69406,1.74906,0.22,0.0815631,0.09,1
14,14,12_Ww-Oo-,watch,7,1,1.95424,1.81927,1.78393,1.85461,1,0.0592718,0.09,1
15,15,07_Aa,watch,7,1,2.05142,1.91645,1.85903,1.97387,0.86,0.0764502,0.09,1
16,16,14_ChJjSh,watch,7,1,2.08234,1.94737,1.91987,1.97487,0.682,0.0673708,0.09,1
17,17,09_Oh,out,8,1,2.27228,2.13731,2.07989,2.19473,0.82,0.0573106,0.09,1
18,18,20_FV,for,9,1,2.38413,2.24915,2.22165,2.27665,1,0.0891545,0.09,1
19,19,10_Or,for,9,1,2.45727,2.3873,2.3598,2.4148,0.22,0.0673034,0.09,1
20,20,24_Tongue_Th,the,10,1,2.54791,2.61794,2.59044,2.64544,0.42,0.0579448,0.09,1
21,21,06_Eh,the,10,1,2.62265,2.75768,2.72906,2.78631,0.74,0.0776842,0.09,1
22,22,03_Ee,heat,11,1,2.81118,3.02227,2.96484,3.07969,0.86,0.0622685,0.09,1
23,23,06_Eh,enjoy,12,2,3.35457,3.275,3.23419,3.31582,0.74,0.0750031,0.09,1
24,24,03_Ee,enjoy,12,2,3.49451,3.415,3.3392,3.4908,0.86,0.0550034,0.09,1
25,25,10_Or,your,13,2,3.74947,3.70651,3.63804,3.77498,0.505847,0.0665114,0.09,1
26,26,06_Eh,exploration,14,2,3.87527,3.83231,3.76676,3.89786,0.74,0.0723135,0.09,1
27,27,22_MBP,exploration,14,2,3.94422,3.96627,3.91008,4.02245,1,0.0862701,0.09,1
28,28,24_Tongue_Th,exploration,14,2,4.08129,4.10627,4.05476,4.15777,0.42,0.0662699,0.09,1
29,29,07_Aa,exploration,14,2,4.10938,4.19936,4.11186,4.28686,0.86,0.0793638,0.09,1
30,30,07_Aa,exploration,14,2,4.22175,4.33936,4.2688,4.40993,0.86,0.0593638,0.09,1.00474
