word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,indeed,1,and,",",",",region_break,1,comma_with_lull,0.260000,0.260000,0.260000,0.260000,0,1
1,and,2,did,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
2,did,3,you,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
3,you,4,know,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
4,know,5,it's,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
5,it's,6,also,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
6,also,7,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
7,the,8,birthplace,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
8,birthplace,9,of,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
9,of,10,tango,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
