start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.310000,0.410000,IH0,IH0,indeed,1.0,0,0,0,-1,IH0,0,mfa_textgrid_phone
0.410000,0.490000,N,N,indeed,1.0,0,0,0,-1,N,1,mfa_textgrid_phone
0.490000,0.550000,D,D,indeed,1.0,0,0,0,-1,D,2,mfa_textgrid_phone
0.550000,0.780000,IY1,IY1,indeed,1.0,0,0,0,-1,IY1,3,mfa_textgrid_phone
0.780000,0.890000,D,D,indeed,1.0,0,0,0,-1,D,4,mfa_textgrid_phone
1.150000,1.230000,AE1,AE1,and,1.0,1,1,1,-1,AE1,0,mfa_textgrid_phone
1.230000,1.270000,N,N,and,1.0,1,1,1,-1,N,1,mfa_textgrid_phone
1.270000,1.300000,D,D,and,1.0,1,1,1,-1,D,2,mfa_textgrid_phone
1.300000,1.330000,D,D,did,1.0,2,1,1,-1,D,0,mfa_textgrid_phone
1.330000,1.390000,IH1,IH1,did,1.0,2,1,1,-1,IH1,1,mfa_textgrid_phone
1.390000,1.460000,D,D,did,1.0,2,1,1,-1,D,2,mfa_textgrid_phone
1.460000,1.510000,Y,Y,you,1.0,3,1,1,-1,Y,0,mfa_textgrid_phone
1.510000,1.550000,UW1,UW1,you,1.0,3,1,1,-1,UW1,1,mfa_textgrid_phone
1.550000,1.620000,N,N,know,1.0,4,1,1,-1,N,0,mfa_textgrid_phone
1.620000,1.750000,OW1,OW1,know,1.0,4,1,1,-1,OW1,1,mfa_textgrid_phone
1.750000,1.800000,IH0,IH0,it's,1.0,5,1,1,-1,IH0,0,mfa_textgrid_phone
1.800000,1.840000,T,T,it's,1.0,5,1,1,-1,T,1,mfa_textgrid_phone
1.840000,1.880000,S,S,it's,1.0,5,1,1,-1,S,2,mfa_textgrid_phone
1.880000,1.960000,AA1,AA1,also,1.0,6,1,1,-1,AA1,0,mfa_textgrid_phone
1.960000,2.060000,L,L,also,1.0,6,1,1,-1,L,1,mfa_textgrid_phone
2.060000,2.150000,S,S,also,1.0,6,1,1,-1,S,2,mfa_textgrid_phone
2.150000,2.230000,OW0,OW0,also,1.0,6,1,1,-1,OW0,3,mfa_textgrid_phone
2.230000,2.290000,DH,DH,the,1.0,7,1,1,-1,DH,0,mfa_textgrid_phone
2.290000,2.340000,AH1,AH1,the,1.0,7,1,1,-1,AH1,1,mfa_textgrid_phone
2.340000,2.420000,B,B,birthplace,1.0,8,1,1,-1,B,0,mfa_textgrid_phone
2.420000,2.530000,ER1,ER1,birthplace,1.0,8,1,1,-1,ER1,1,mfa_textgrid_phone
2.530000,2.610000,TH,TH,birthplace,1.0,8,1,1,-1,TH,2,mfa_textgrid_phone
2.610000,2.660000,P,P,birthplace,1.0,8,1,1,-1,P,3,mfa_textgrid_phone
2.660000,2.700000,L,L,birthplace,1.0,8,1,1,-1,L,4,mfa_textgrid_phone
2.700000,2.770000,EY2,EY2,birthplace,1.0,8,1,1,-1,EY2,5,mfa_textgrid_phone
2.770000,2.850000,S,S,birthplace,1.0,8,1,1,-1,S,6,mfa_textgrid_phone
2.850000,2.890000,AH0,AH0,of,1.0,9,1,1,-1,AH0,0,mfa_textgrid_phone
2.890000,2.960000,V,V,of,1.0,9,1,1,-1,V,1,mfa_textgrid_phone
2.960000,3.030000,T,T,tango,1.0,10,1,1,-1,T,0,mfa_textgrid_phone
3.030000,3.130000,AE1,AE1,tango,1.0,10,1,1,-1,AE1,1,mfa_textgrid_phone
3.130000,3.190000,NG,NG,tango,1.0,10,1,1,-1,NG,2,mfa_textgrid_phone
3.190000,3.240000,G,G,tango,1.0,10,1,1,-1,G,3,mfa_textgrid_phone
3.240000,3.450000,OW0,OW0,tango,1.0,10,1,1,-1,OW0,4,mfa_textgrid_phone
