ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,martin,0,0,0.0616502,0.679658,0.61,0.749317,1,0.0796584,0.09,1.1299
1,1,07_Aa,martin,0,0,0.325065,0.819658,0.732158,0.907158,0.86,0.0596583,0.09,1.1299
2,2,04_Ih,martin,0,0,0.420342,0.959658,0.872158,1.04716,0.72,0.0796583,0.09,1.1299
3,3,04_Ih,is,1,0,0.737764,1.41708,1.35603,1.47813,0.54,0.0835983,0.09,1.1299
4,4,09_Oh,not,2,0,1.11242,1.52218,1.43468,1.60968,0.82,0.0821849,0.09,0.82
5,5,07_Aa,a,3,0,1.46806,1.81381,1.7695,1.85811,0.86,0.0538059,0.09,0.82
6,6,09_Oh,country,4,0,1.92151,2.18564,2.09814,2.27314,0.82,0.0656431,0.09,0.82
7,7,03_Ee,country,4,0,2.11207,2.32564,2.25211,2.39917,0.94,0.0856433,0.09,0.82
8,8,22_MBP,but,5,1,2.721,2.85095,2.79692,2.90497,1,0.0509472,0.09,1
9,9,18_Uh,but,5,1,2.86774,2.99095,2.93692,3.04497,0.272001,0.0709474,0.09,1
10,10,07_Aa,a,6,1,3.17344,3.43665,3.38262,3.49068,0.86,0.0766513,0.09,1
11,11,07_Aa,name,7,1,3.5481,3.92804,3.84054,4.01554,0.86,0.0880454,0.09,1
12,12,22_MBP,name,7,1,3.5672,3.94715,3.89312,4.00118,1,0.067152,0.09,1
13,13,22_MBP,perhaps,8,2,4.31599,4.17432,4.09913,4.24952,1,0.0543256,0.09,1.11809
14,14,07_Aa,perhaps,8,2,4.58501,4.31432,4.22682,4.40182,0.94,0.0743256,0.09,1.11809
15,15,11_Oo,you,9,2,5.05817,4.92748,4.83998,5.01498,1,0.0633621,0.09,1.11809
16,16,22_MBP,meant,10,2,5.28745,5.29676,5.23635,5.35717,1,0.0838399,0.09,1.11809
17,17,03_Ee,meant,10,2,5.49125,5.43676,5.34926,5.52426,0.86,0.0767646,0.09,1.11809
18,18,22_MBP,martinique,11,2,5.74601,5.83151,5.74401,5.91901,1,0.0616016,0.09,1.11809
19,19,24_Tongue_Th,martinique,11,2,6.06699,5.97151,5.88401,6.05901,0.42,0.051518,0.09,1.11809
20,20,11_Oo,martinique,11,2,6.11285,6.08237,5.99487,6.16987,0.94,0.0877886,0.09,1.11809
21,21,04_Ih,it's,12,3,7.21362,7.21897,7.13147,7.30647,0.64,0.0589709,0.09,1.35
22,22,09_Oh,known,13,3,7.63821,7.78355,7.69605,7.87105,0.82,0.081358,0.09,1.35
23,23,20_FV,for,14,3,7.85322,7.83731,7.76437,7.91024,1,-1.10957,0.15,1.35
24,24,10_Or,for,14,3,7.99385,7.88698,7.81404,7.95992,0.36,-1.05989,0.15,1.35
25,25,04_Ih,its,15,3,8.3685,8.39277,8.30527,8.48026,0.64,-0.55411,0.15,1.35
26,26,22_MBP,beautiful,16,3,8.62325,8.73668,8.64918,8.82418,1,-0.210194,0.15,1.35
27,27,03_Ee,beautiful,16,3,8.75912,8.87668,8.78918,8.96418,0.86,-0.0701933,0.15,1.35
28,28,03_Ee,beautiful,16,3,8.9901,9.01668,8.92918,9.10418,0.86,0.0698071,0.15,1.35
29,29,20_FV,beautiful,16,3,9.09879,9.15668,9.06918,9.24418,1,0.209807,0.15,1.35
30,30,22_MBP,beaches,17,3,9.36713,9.56502,9.47752,9.65252,1,0.712066,0.15,1.35
31,31,14_ChJjSh,beaches,17,3,9.59932,9.70502,9.61752,9.79252,0.682,0.852066,0.15,1.35
32,32,03_Ee,beaches,17,3,9.63615,9.80685,9.71935,9.89435,0.86,0.95,0.15,1.35
33,33,06_Eh,beaches,17,3,9.75144,9.93687,9.84937,10.0244,0.74,0.99,0.15,1.35
34,34,07_Aa,and,18,3,10.0488,10.0069,9.93394,10.0798,0.86,1.06,0.15,1.35
35,35,20_FV,volcanic,19,3,10.269,10.0619,9.9744,10.1494,1,1.11503,0.15,1.35
36,36,07_Aa,volcanic,19,3,10.6205,10.1019,10.0144,10.1894,0.94,1.15503,0.15,1.35
37,37,07_Aa,landscapes,20,3,11.0791,10.1719,10.0844,10.2594,0.94,1.22503,0.15,1.35
38,38,14_ChJjSh,landscapes,20,3,11.3542,10.2119,10.1244,10.2994,0.682,1.26503,0.15,1.35
39,39,07_Aa,landscapes,20,3,11.3848,10.2226,10.1351,10.3101,0.86,1.27573,0.15,1.35
40,40,22_MBP,landscapes,20,3,11.5147,10.2626,10.1751,10.3501,1,1.31573,0.15,1.35
