ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,06_Eh,serbia,0,0,0.0632242,1.07314,1.03,1.11628,0.74,0.0731392,0.09,1.21843
1,1,07_Aa,serbia,0,0,0.14668,1.17482,1.09471,1.25494,0.86,0.0548248,0.09,1.21843
2,2,22_MBP,serbia,0,0,0.147523,1.18482,1.14785,1.2218,1,0.0648248,0.09,1.21843
3,3,07_Aa,serbia,0,0,0.210747,1.25289,1.20358,1.30219,0.86,0.0528866,0.09,1.21843
4,4,04_Ih,is,1,0,0.332904,1.40173,1.37315,1.4303,0.22,0.0817267,0.09,1.21843
5,5,12_Ww-Oo-,where,2,0,0.417663,1.505,1.46765,1.54235,1,0.0649997,0.09,1.21843
6,6,06_Eh,where,2,0,0.501962,1.60771,1.54702,1.66841,0.74,0.0877125,0.09,1.21843
7,7,24_Tongue_Th,the,3,0,0.603121,1.73097,1.70347,1.75847,0.42,0.0509678,0.09,1.21843
8,8,06_Eh,the,3,0,0.667954,1.80996,1.77971,1.84022,0.74,0.0899633,0.09,1.21843
9,9,20_FV,first,4,0,0.743364,1.90184,1.87383,1.92986,1,0.0618447,0.09,1.21843
10,10,04_Ih,first,4,0,0.831494,2.00923,1.94853,2.06992,0.290883,0.0892261,0.09,1.21843
11,11,06_Eh,ever,5,0,0.943574,2.14579,2.10265,2.18893,0.74,0.0657876,0.09,1.21843
12,12,20_FV,ever,5,0,1.0068,2.22282,2.18584,2.2598,1,0.0628221,0.09,1.21843
13,13,06_Eh,ever,5,0,1.05864,2.28599,2.20587,2.36611,0.74,0.0859904,0.09,1.21843
14,14,22_MBP,basketball,6,0,1.19934,2.45743,2.407,2.50785,1,0.0574272,0.09,1.21843
15,15,07_Aa,basketball,6,0,1.36488,2.59743,2.50993,2.68493,0.94,0.0774274,0.09,1.21843
16,16,07_Aa,game,7,0,1.62084,2.99339,2.92977,3.05701,0.86,0.0643313,0.09,1.27715
17,17,22_MBP,game,7,0,1.62946,3.07039,3.04103,3.09975,1,0.0755453,0.09,1.27715
18,18,12_Ww-Oo-,was,8,0,1.72062,3.21682,3.1883,3.24533,1,-1.25006,0.15,1.29183
19,19,07_Aa,was,8,0,1.78131,3.29523,3.26493,3.32552,0.86,-1.17165,0.15,1.29183
20,20,22_MBP,played,9,0,1.85841,3.39482,3.36512,3.42452,1,-1.07206,0.15,1.29183
21,21,05_Ay,played,9,0,1.95037,3.51362,3.44927,3.57797,0.84,-0.953255,0.15,1.29183
22,22,04_Ih,in,10,0,2.11085,3.72093,3.69063,3.75122,0.277569,-0.745949,0.15,1.29183
23,23,06_Eh,europe,11,0,2.21093,3.85022,3.80448,3.89596,0.74,-0.616655,0.15,1.29183
24,24,06_Eh,europe,11,0,2.31546,3.98526,3.90031,4.0702,0.74,-0.481618,0.15,1.29183
25,25,22_MBP,europe,11,0,2.35845,4.0408,4.00159,4.08,1,-0.426079,0.15,1.29183
