word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,it,1,takes,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,takes,2,text,,,none,0,none,0.030000,0.030000,0.000000,0.030000,0,0
2,text,3,and,,,none,0,none,0.060000,0.060000,0.000000,0.060000,0,0
3,and,4,turns,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
4,turns,5,it,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
5,it,6,into,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
6,into,7,animations,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
7,animations,8,that,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
8,that,9,match,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
9,match,10,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
10,the,11,spoken,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
11,spoken,12,words,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
12,words,13,want,.,.,region_break,1,hard_punctuation_with_lull,0.570000,0.570000,0.570000,0.570000,0,1
13,want,14,to,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
14,to,15,see,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
15,see,16,an,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
16,an,17,example,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
