start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.200000,0.320000,JH,JH,just,1.0,0,0,0,-1,JH,0,mfa_textgrid_phone
0.320000,0.440000,AH1,AH1,just,1.0,0,0,0,-1,AH1,1,mfa_textgrid_phone
0.440000,0.520000,S,S,just,1.0,0,0,0,-1,S,2,mfa_textgrid_phone
0.520000,0.570000,T,T,just,1.0,0,0,0,-1,T,3,mfa_textgrid_phone
0.570000,0.610000,HH,HH,had,1.0,1,0,0,-1,HH,0,mfa_textgrid_phone
0.610000,0.730000,AE1,AE1,had,1.0,1,0,0,-1,AE1,1,mfa_textgrid_phone
0.730000,0.770000,D,D,had,1.0,1,0,0,-1,D,2,mfa_textgrid_phone
0.770000,0.830000,AH0,AH0,a,1.0,2,0,0,-1,AH0,0,mfa_textgrid_phone
0.830000,0.990000,R,R,rough,1.0,3,0,0,-1,R,0,mfa_textgrid_phone
0.990000,1.080000,AH1,AH1,rough,1.0,3,0,0,-1,AH1,1,mfa_textgrid_phone
1.080000,1.180000,F,F,rough,1.0,3,0,0,-1,F,2,mfa_textgrid_phone
1.180000,1.270000,K,K,customer,1.0,4,0,0,-1,K,0,mfa_textgrid_phone
1.270000,1.380000,AH1,AH1,customer,1.0,4,0,0,-1,AH1,1,mfa_textgrid_phone
1.380000,1.470000,S,S,customer,1.0,4,0,0,-1,S,2,mfa_textgrid_phone
1.470000,1.520000,T,T,customer,1.0,4,0,0,-1,T,3,mfa_textgrid_phone
1.520000,1.560000,AH0,AH0,customer,1.0,4,0,0,-1,AH0,4,mfa_textgrid_phone
1.560000,1.640000,M,M,customer,1.0,4,0,0,-1,M,5,mfa_textgrid_phone
1.640000,1.830000,ER0,ER0,customer,1.0,4,0,0,-1,ER0,6,mfa_textgrid_phone
2.050000,2.140000,HH,HH,how,1.0,5,1,1,-1,HH,0,mfa_textgrid_phone
2.140000,2.180000,AW1,AW1,how,1.0,5,1,1,-1,AW1,1,mfa_textgrid_phone
2.180000,2.220000,AH0,AH0,about,1.0,6,1,1,-1,AH0,0,mfa_textgrid_phone
2.220000,2.280000,B,B,about,1.0,6,1,1,-1,B,1,mfa_textgrid_phone
2.280000,2.380000,AW1,AW1,about,1.0,6,1,1,-1,AW1,2,mfa_textgrid_phone
2.380000,2.450000,T,T,about,1.0,6,1,1,-1,T,3,mfa_textgrid_phone
2.450000,2.590000,Y,Y,you,1.0,7,1,1,-1,Y,0,mfa_textgrid_phone
2.590000,2.830000,UW1,UW1,you,1.0,7,1,1,-1,UW1,1,mfa_textgrid_phone
3.130000,3.210000,EH1,EH1,anything,1.0,8,2,2,-1,EH1,0,mfa_textgrid_phone
3.210000,3.250000,N,N,anything,1.0,8,2,2,-1,N,1,mfa_textgrid_phone
3.250000,3.320000,IY0,IY0,anything,1.0,8,2,2,-1,IY0,2,mfa_textgrid_phone
3.320000,3.400000,TH,TH,anything,1.0,8,2,2,-1,TH,3,mfa_textgrid_phone
3.400000,3.470000,IH2,IH2,anything,1.0,8,2,2,-1,IH2,4,mfa_textgrid_phone
3.470000,3.550000,NG,NG,anything,1.0,8,2,2,-1,NG,5,mfa_textgrid_phone
3.550000,3.610000,G,G,good,1.0,9,2,2,-1,G,0,mfa_textgrid_phone
3.610000,3.720000,UH1,UH1,good,1.0,9,2,2,-1,UH1,1,mfa_textgrid_phone
3.720000,3.780000,D,D,good,1.0,9,2,2,-1,D,2,mfa_textgrid_phone
3.780000,3.820000,T,T,today,1.0,10,2,2,-1,T,0,mfa_textgrid_phone
3.820000,3.870000,AH0,AH0,today,1.0,10,2,2,-1,AH0,1,mfa_textgrid_phone
3.870000,3.910000,D,D,today,1.0,10,2,2,-1,D,2,mfa_textgrid_phone
3.910000,4.210000,EY1,EY1,today,1.0,10,2,2,-1,EY1,3,mfa_textgrid_phone
