start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.220000,0.330000,L,L,liberia,1.0,0,0,0,-1,L,0,mfa_textgrid_phone
0.330000,0.360000,AY0,AY0,liberia,1.0,0,0,0,-1,AY0,1,mfa_textgrid_phone
0.360000,0.450000,B,B,liberia,1.0,0,0,0,-1,B,2,mfa_textgrid_phone
0.450000,0.510000,IH1,IH1,liberia,1.0,0,0,0,-1,IH1,3,mfa_textgrid_phone
0.510000,0.670000,R,R,liberia,1.0,0,0,0,-1,R,4,mfa_textgrid_phone
0.670000,0.730000,IY0,IY0,liberia,1.0,0,0,0,-1,IY0,5,mfa_textgrid_phone
0.730000,0.930000,AH0,AH0,liberia,1.0,0,0,0,-1,AH0,6,mfa_textgrid_phone
1.250000,1.340000,IH1,IH1,interesting,1.0,1,1,1,-1,IH1,0,mfa_textgrid_phone
1.340000,1.370000,N,N,interesting,1.0,1,1,1,-1,N,1,mfa_textgrid_phone
1.370000,1.440000,T,T,interesting,1.0,1,1,1,-1,T,2,mfa_textgrid_phone
1.440000,1.490000,R,R,interesting,1.0,1,1,1,-1,R,3,mfa_textgrid_phone
1.490000,1.530000,IH0,IH0,interesting,1.0,1,1,1,-1,IH0,4,mfa_textgrid_phone
1.530000,1.620000,S,S,interesting,1.0,1,1,1,-1,S,5,mfa_textgrid_phone
1.620000,1.680000,T,T,interesting,1.0,1,1,1,-1,T,6,mfa_textgrid_phone
1.680000,1.820000,IH0,IH0,interesting,1.0,1,1,1,-1,IH0,7,mfa_textgrid_phone
1.820000,1.970000,NG,NG,interesting,1.0,1,1,1,-1,NG,8,mfa_textgrid_phone
2.240000,2.400000,N,N,known,1.0,2,2,2,-1,N,0,mfa_textgrid_phone
2.400000,2.580000,OW1,OW1,known,1.0,2,2,2,-1,OW1,1,mfa_textgrid_phone
2.580000,2.660000,N,N,known,1.0,2,2,2,-1,N,2,mfa_textgrid_phone
2.660000,2.750000,F,F,for,1.0,3,2,2,-1,F,0,mfa_textgrid_phone
2.750000,2.850000,ER0,ER0,for,1.0,3,2,2,-1,ER0,1,mfa_textgrid_phone
2.850000,2.950000,R,R,rubber,1.0,4,2,2,-1,R,0,mfa_textgrid_phone
2.950000,3.010000,AH1,AH1,rubber,1.0,4,2,2,-1,AH1,1,mfa_textgrid_phone
3.010000,3.070000,B,B,rubber,1.0,4,2,2,-1,B,2,mfa_textgrid_phone
3.070000,3.170000,ER0,ER0,rubber,1.0,4,2,2,-1,ER0,3,mfa_textgrid_phone
3.170000,3.220000,AH0,AH0,and,1.0,5,2,2,-1,AH0,0,mfa_textgrid_phone
3.220000,3.250000,N,N,and,1.0,5,2,2,-1,N,1,mfa_textgrid_phone
3.250000,3.290000,D,D,and,1.0,5,2,2,-1,D,2,mfa_textgrid_phone
3.290000,3.360000,K,K,coffee,1.0,6,2,2,-1,K,0,mfa_textgrid_phone
3.360000,3.520000,AA1,AA1,coffee,1.0,6,2,2,-1,AA1,1,mfa_textgrid_phone
3.520000,3.620000,F,F,coffee,1.0,6,2,2,-1,F,2,mfa_textgrid_phone
3.620000,3.820000,IY0,IY0,coffee,1.0,6,2,2,-1,IY0,3,mfa_textgrid_phone
4.060000,4.160000,W,W,want,1.0,7,3,3,-1,W,0,mfa_textgrid_phone
4.160000,4.230000,AA1,AA1,want,1.0,7,3,3,-1,AA1,1,mfa_textgrid_phone
4.230000,4.260000,N,N,want,1.0,7,3,3,-1,N,2,mfa_textgrid_phone
4.260000,4.290000,T,T,want,1.0,7,3,3,-1,T,3,mfa_textgrid_phone
4.290000,4.360000,S,S,some,1.0,8,3,3,-1,S,0,mfa_textgrid_phone
4.360000,4.390000,AH1,AH1,some,1.0,8,3,3,-1,AH1,1,mfa_textgrid_phone
4.390000,4.450000,M,M,some,1.0,8,3,3,-1,M,2,mfa_textgrid_phone
4.450000,4.580000,CH,CH,chips,1.0,9,3,3,-1,CH,0,mfa_textgrid_phone
4.580000,4.690000,IH1,IH1,chips,1.0,9,3,3,-1,IH1,1,mfa_textgrid_phone
4.690000,4.770000,P,P,chips,1.0,9,3,3,-1,P,2,mfa_textgrid_phone
4.770000,4.980000,S,S,chips,1.0,9,3,3,-1,S,3,mfa_textgrid_phone
