start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.040000,0.070000,HH,HH,why,1.0,0,0,0,-1,HH,0,mfa_textgrid_phone
0.070000,0.230000,W,W,why,1.0,0,0,0,-1,W,1,mfa_textgrid_phone
0.230000,0.400000,AY1,AY1,why,1.0,0,0,0,-1,AY1,2,mfa_textgrid_phone
0.400000,0.470000,D,D,did,1.0,1,0,0,-1,D,0,mfa_textgrid_phone
0.470000,0.520000,IH1,IH1,did,1.0,1,0,0,-1,IH1,1,mfa_textgrid_phone
0.520000,0.580000,D,D,did,1.0,1,0,0,-1,D,2,mfa_textgrid_phone
0.580000,0.610000,DH,DH,the,1.0,2,0,0,-1,DH,0,mfa_textgrid_phone
0.610000,0.660000,AH0,AH0,the,1.0,2,0,0,-1,AH0,1,mfa_textgrid_phone
0.660000,0.790000,P,P,pencil,1.0,3,0,0,-1,P,0,mfa_textgrid_phone
0.790000,0.890000,EH1,EH1,pencil,1.0,3,0,0,-1,EH1,1,mfa_textgrid_phone
0.890000,0.950000,N,N,pencil,1.0,3,0,0,-1,N,2,mfa_textgrid_phone
0.950000,1.050000,S,S,pencil,1.0,3,0,0,-1,S,3,mfa_textgrid_phone
1.050000,1.100000,AH0,AH0,pencil,1.0,3,0,0,-1,AH0,4,mfa_textgrid_phone
1.100000,1.270000,L,L,pencil,1.0,3,0,0,-1,L,5,mfa_textgrid_phone
1.350000,1.430000,G,G,go,1.0,4,0,0,-1,G,0,mfa_textgrid_phone
1.430000,1.650000,OW1,OW1,go,1.0,4,0,0,-1,OW1,1,mfa_textgrid_phone
1.650000,1.750000,T,T,to,1.0,5,0,0,-1,T,0,mfa_textgrid_phone
1.750000,1.800000,AH0,AH0,to,1.0,5,0,0,-1,AH0,1,mfa_textgrid_phone
1.800000,1.850000,DH,DH,the,1.0,6,0,0,-1,DH,0,mfa_textgrid_phone
1.850000,1.890000,AH0,AH0,the,1.0,6,0,0,-1,AH0,1,mfa_textgrid_phone
1.890000,1.980000,D,D,doctor,1.0,7,0,0,-1,D,0,mfa_textgrid_phone
1.980000,2.130000,AA1,AA1,doctor,1.0,7,0,0,-1,AA1,1,mfa_textgrid_phone
2.130000,2.180000,K,K,doctor,1.0,7,0,0,-1,K,2,mfa_textgrid_phone
2.180000,2.240000,T,T,doctor,1.0,7,0,0,-1,T,3,mfa_textgrid_phone
2.240000,2.420000,ER0,ER0,doctor,1.0,7,0,0,-1,ER0,4,mfa_textgrid_phone
2.830000,2.870000,B,B,because,1.0,8,1,1,-1,B,0,mfa_textgrid_phone
2.870000,2.920000,IH0,IH0,because,1.0,8,1,1,-1,IH0,1,mfa_textgrid_phone
2.920000,3.010000,K,K,because,1.0,8,1,1,-1,K,2,mfa_textgrid_phone
3.010000,3.090000,AH1,AH1,because,1.0,8,1,1,-1,AH1,3,mfa_textgrid_phone
3.090000,3.160000,Z,Z,because,1.0,8,1,1,-1,Z,4,mfa_textgrid_phone
3.160000,3.200000,IH1,IH1,it,1.0,9,1,1,-1,IH1,0,mfa_textgrid_phone
3.200000,3.260000,T,T,it,1.0,9,1,1,-1,T,1,mfa_textgrid_phone
3.260000,3.320000,W,W,was,1.0,10,1,1,-1,W,0,mfa_textgrid_phone
3.320000,3.350000,AH0,AH0,was,1.0,10,1,1,-1,AH0,1,mfa_textgrid_phone
3.350000,3.430000,Z,Z,was,1.0,10,1,1,-1,Z,2,mfa_textgrid_phone
3.430000,3.530000,F,F,feeling,1.0,11,1,1,-1,F,0,mfa_textgrid_phone
3.530000,3.640000,IY1,IY1,feeling,1.0,11,1,1,-1,IY1,1,mfa_textgrid_phone
3.640000,3.690000,L,L,feeling,1.0,11,1,1,-1,L,2,mfa_textgrid_phone
3.690000,3.750000,IH0,IH0,feeling,1.0,11,1,1,-1,IH0,3,mfa_textgrid_phone
3.750000,3.800000,NG,NG,feeling,1.0,11,1,1,-1,NG,4,mfa_textgrid_phone
3.800000,4.000000,SH,SH,sharp,1.0,12,1,1,-1,SH,0,mfa_textgrid_phone
4.000000,4.100000,AA1,AA1,sharp,1.0,12,1,1,-1,AA1,1,mfa_textgrid_phone
4.100000,4.210000,R,R,sharp,1.0,12,1,1,-1,R,2,mfa_textgrid_phone
4.210000,4.330000,P,P,sharp,1.0,12,1,1,-1,P,3,mfa_textgrid_phone
