EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,09_Oh,OOO,guangzhou,0,0,0.00610561,0.0378548,0.10099,0.9,SimpleBudgetV1
1,09_Oh,OOO,guangzhou,0,0,0.0390759,0.102574,0.325412,0.82,SimpleBudgetV1
2,09_Oh,OOO,guangzhou,0,0,0.0818152,0.118449,0.460066,0.82,SimpleBudgetV1
3,04_Ih,EEE,is,1,0,0.146469,0.166667,0.719364,0.54,SimpleBudgetV1
4,09_Oh,OOO,known,2,0,0.207921,0.250825,1.05387,0.82,SimpleBudgetV1
5,20_FV,FVS,for,3,0,0.264026,0.278284,1.24585,1,SimpleBudgetV1
6,10_Or,OOO,for,3,0,0.288383,0.308581,1.3714,0.36,SimpleBudgetV1
7,04_Ih,EEE,its,4,0,0.349835,0.392739,1.70591,0.64,SimpleBudgetV1
8,07_Aa,AAA,cantonese,5,0,0.413366,0.45198,1.98796,0.94,SimpleBudgetV1
9,14_ChJjSh,FVS,cantonese,5,0,0.469802,0.502475,2.23361,0.703,SimpleBudgetV1
10,07_Aa,AAA,cantonese,5,0,0.453465,0.530693,2.2609,0.86,SimpleBudgetV1
11,07_Aa,AAA,cantonese,5,0,0.505446,0.55,2.42467,0.94,SimpleBudgetV1
12,11_Oo,OOO,cuisine,6,0,0.570325,0.60082,2.69047,1,SimpleBudgetV1
13,11_Oo,OOO,cuisine,6,0,0.589307,0.645941,2.83773,1,SimpleBudgetV1
14,07_Aa,AAA,and,7,0,0.687723,0.707921,3.20621,0.86,SimpleBudgetV1
15,24_Tongue_Th,FVS,the,8,0,0.725743,0.737624,3.36178,0.42,SimpleBudgetV1
16,06_Eh,EEE,the,8,0,0.748911,0.770297,3.49007,0.74,SimpleBudgetV1
17,07_Aa,AAA,canton,9,0,0.794158,0.824654,3.71889,0.94,SimpleBudgetV1
18,07_Aa,AAA,canton,9,0,0.81703,0.873663,3.88402,0.86,SimpleBudgetV1
19,09_Oh,OOO,canton,9,0,0.846436,0.881287,3.96909,0.82,SimpleBudgetV1
20,09_Oh,OOO,tower,10,0,0.908515,0.93901,4.24431,0.9,SimpleBudgetV1
21,09_Oh,OOO,tower,10,0,0.925941,0.982574,4.38442,0.82,SimpleBudgetV1
22,06_Eh,EEE,tower,10,0,0.949901,0.984752,4.44447,0.74,SimpleBudgetV1
