start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.240000,0.320000,M,maybe,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.320000,0.450000,EY1,maybe,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.450000,0.510000,B,maybe,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.510000,0.580000,IY0,maybe,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.580000,0.710000,S,something,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.710000,0.780000,AH1,something,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.780000,0.830000,M,something,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.830000,0.900000,TH,something,1.0,1,0,3,0,-1,mfa_textgrid_phone
0.900000,0.940000,IH0,something,1.0,1,0,4,0,-1,mfa_textgrid_phone
0.940000,1.010000,NG,something,1.0,1,0,5,0,-1,mfa_textgrid_phone
1.010000,1.170000,S,sweet,1.0,2,0,0,0,-1,mfa_textgrid_phone
1.170000,1.230000,W,sweet,1.0,2,0,1,0,-1,mfa_textgrid_phone
1.230000,1.360000,IY1,sweet,1.0,2,0,2,0,-1,mfa_textgrid_phone
1.360000,1.510000,T,sweet,1.0,2,0,3,0,-1,mfa_textgrid_phone
1.930000,2.000000,L,like,1.0,3,1,0,1,-1,mfa_textgrid_phone
2.000000,2.060000,AY1,like,1.0,3,1,1,1,-1,mfa_textgrid_phone
2.060000,2.110000,K,like,1.0,3,1,2,1,-1,mfa_textgrid_phone
2.110000,2.160000,AH0,a,1.0,4,1,0,1,-1,mfa_textgrid_phone
2.160000,2.250000,B,box,1.0,5,1,0,1,-1,mfa_textgrid_phone
2.250000,2.390000,AA1,box,1.0,5,1,1,1,-1,mfa_textgrid_phone
2.390000,2.450000,K,box,1.0,5,1,2,1,-1,mfa_textgrid_phone
2.450000,2.510000,S,box,1.0,5,1,3,1,-1,mfa_textgrid_phone
2.510000,2.550000,AH0,of,1.0,6,1,0,1,-1,mfa_textgrid_phone
2.550000,2.600000,V,of,1.0,6,1,1,1,-1,mfa_textgrid_phone
2.600000,2.710000,CH,chocolates,1.0,7,1,0,1,-1,mfa_textgrid_phone
2.710000,2.850000,AA1,chocolates,1.0,7,1,1,1,-1,mfa_textgrid_phone
2.850000,2.930000,K,chocolates,1.0,7,1,2,1,-1,mfa_textgrid_phone
2.930000,2.970000,L,chocolates,1.0,7,1,3,1,-1,mfa_textgrid_phone
2.970000,3.040000,AH0,chocolates,1.0,7,1,4,1,-1,mfa_textgrid_phone
3.040000,3.090000,T,chocolates,1.0,7,1,5,1,-1,mfa_textgrid_phone
3.090000,3.280000,S,chocolates,1.0,7,1,6,1,-1,mfa_textgrid_phone
3.350000,3.410000,AO1,or,1.0,8,1,0,1,-1,mfa_textgrid_phone
3.410000,3.480000,R,or,1.0,8,1,1,1,-1,mfa_textgrid_phone
3.480000,3.530000,AH0,a,1.0,9,1,0,1,-1,mfa_textgrid_phone
3.530000,3.680000,F,fancy,1.0,10,1,0,1,-1,mfa_textgrid_phone
3.680000,3.800000,AE1,fancy,1.0,10,1,1,1,-1,mfa_textgrid_phone
3.800000,3.850000,N,fancy,1.0,10,1,2,1,-1,mfa_textgrid_phone
3.850000,3.940000,S,fancy,1.0,10,1,3,1,-1,mfa_textgrid_phone
3.940000,3.990000,IY0,fancy,1.0,10,1,4,1,-1,mfa_textgrid_phone
3.990000,4.130000,S,sandwich,1.0,11,1,0,1,-1,mfa_textgrid_phone
4.130000,4.270000,AE1,sandwich,1.0,11,1,1,1,-1,mfa_textgrid_phone
4.270000,4.300000,N,sandwich,1.0,11,1,2,1,-1,mfa_textgrid_phone
4.300000,4.340000,D,sandwich,1.0,11,1,3,1,-1,mfa_textgrid_phone
4.340000,4.410000,W,sandwich,1.0,11,1,4,1,-1,mfa_textgrid_phone
4.410000,4.500000,IH0,sandwich,1.0,11,1,5,1,-1,mfa_textgrid_phone
4.500000,4.740000,CH,sandwich,1.0,11,1,6,1,-1,mfa_textgrid_phone
