EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,04_Ih,EEE,i'm,0,0,0.00726073,0.0323432,0.0585042,0.27956,SimpleBudgetV1
1,22_MBP,MBP,i'm,0,0,0.0422442,0.0580858,0.148211,1,SimpleBudgetV1
2,22_MBP,MBP,more,1,0,0.0646865,0.080528,0.214515,1,SimpleBudgetV1
3,06_Eh,EEE,more,1,0,0.0871287,0.121452,0.308122,0.74,SimpleBudgetV1
4,20_FV,FVS,focused,2,0,0.132013,0.157993,0.428407,1,SimpleBudgetV1
5,14_ChJjSh,FVS,focused,2,0,0.178561,0.202376,0.562732,0.661,SimpleBudgetV1
6,06_Eh,EEE,focused,2,0,0.166653,0.222944,0.575525,0.74,SimpleBudgetV1
7,06_Eh,EEE,focused,2,0,0.204541,0.237016,0.652283,0.74,SimpleBudgetV1
8,09_Oh,OOO,on,3,0,0.259749,0.275908,0.791289,0.82,SimpleBudgetV1
9,24_Tongue_Th,FVS,the,4,0,0.289917,0.299917,0.871322,0.42,SimpleBudgetV1
10,06_Eh,EEE,the,4,0,0.3087,0.325809,0.937315,0.74,SimpleBudgetV1
11,07_Aa,AAA,stars,5,0,0.356436,0.390759,1.10378,0.86,SimpleBudgetV1
12,04_Ih,EEE,in,6,0,0.420805,0.436964,1.26712,0.22,SimpleBudgetV1
13,22_MBP,MBP,my,7,0,0.447525,0.463366,1.3456,1,SimpleBudgetV1
14,03_Ee,EEE,my,7,0,0.469967,0.50429,1.4392,0.86,SimpleBudgetV1
15,22_MBP,MBP,bodega,8,0,0.510521,0.536502,1.54669,1,SimpleBudgetV1
16,09_Oh,OOO,bodega,8,0,0.532172,0.562482,1.61706,0.82,SimpleBudgetV1
17,05_Ay,EEE,bodega,8,0,0.565729,0.589545,1.70661,0.84,SimpleBudgetV1
18,07_Aa,AAA,bodega,8,0,0.58738,0.619855,1.78336,0.86,SimpleBudgetV1
19,04_Ih,EEE,if,9,1,0.678891,0.69505,2.02963,0.22,SimpleBudgetV1
20,20_FV,FVS,if,9,1,0.689347,0.700752,2.0535,1,SimpleBudgetV1
21,11_Oo,OOO,you,10,1,0.720132,0.767657,2.19781,0.94,SimpleBudgetV1
22,09_Oh,OOO,know,11,1,0.794059,0.828383,2.39672,0.82,SimpleBudgetV1
23,12_Ww-Oo-,WUH,what,12,1,0.837518,0.853677,2.49829,1,SimpleBudgetV1
24,07_Aa,AAA,what,12,1,0.857003,0.876013,2.56007,0.86,SimpleBudgetV1
25,05_Ay,EEE,i,13,1,0.901677,0.924488,2.69767,0.84,SimpleBudgetV1
26,22_MBP,MBP,mean,14,1,0.932673,0.948515,2.77895,1,SimpleBudgetV1
27,03_Ee,EEE,mean,14,1,0.955115,0.989439,2.87256,0.86,SimpleBudgetV1
