EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,portugal,0,0,0,0.0313539,0.0726573,1,SimpleBudgetV1
1,24_Tongue_Th,FVS,portugal,0,0,0.0584323,0.0897862,0.343471,0.42,SimpleBudgetV1
2,07_Aa,AAA,portugal,0,0,0.0456057,0.119715,0.383102,0.86,SimpleBudgetV1
3,07_Aa,AAA,portugal,0,0,0.0954869,0.138242,0.541627,0.94,SimpleBudgetV1
4,07_Aa,AAA,has,1,0,0.165891,0.185273,0.813762,0.86,SimpleBudgetV1
5,24_Tongue_Th,FVS,the,2,0,0.202375,0.213777,0.964361,0.42,SimpleBudgetV1
6,06_Eh,EEE,the,2,0,0.224608,0.245131,1.08854,0.74,SimpleBudgetV1
7,09_Oh,OOO,oldest,3,0,0.25061,0.279873,1.2293,0.9,SimpleBudgetV1
8,06_Eh,EEE,oldest,3,0,0.289976,0.344323,1.46988,0.74,SimpleBudgetV1
9,22_MBP,MBP,operating,4,0,0.368878,0.409163,1.80298,1,SimpleBudgetV1
10,24_Tongue_Th,FVS,operating,4,0,0.429865,0.466793,2.07785,0.42,SimpleBudgetV1
11,07_Aa,AAA,operating,4,0,0.414759,0.502043,2.12453,0.86,SimpleBudgetV1
12,04_Ih,EEE,operating,4,0,0.473508,0.523864,2.31124,0.8,SimpleBudgetV1
13,22_MBP,MBP,bookstore,5,0,0.526556,0.554679,2.50558,1,SimpleBudgetV1
14,11_Oo,OOO,bookstore,5,0,0.538534,0.571345,2.57196,0.94,SimpleBudgetV1
15,14_ChJjSh,FVS,bookstore,5,0,0.579287,0.605067,2.74454,0.682,SimpleBudgetV1
16,11_Oo,OOO,bookstore,5,0,0.566397,0.627332,2.76626,0.94,SimpleBudgetV1
17,11_Oo,OOO,bookstore,5,0,0.607411,0.642565,2.89661,0.94,SimpleBudgetV1
18,04_Ih,EEE,in,6,0,0.669454,0.688836,3.1476,0.38,SimpleBudgetV1
19,24_Tongue_Th,FVS,the,7,0,0.705938,0.71734,3.2982,0.42,SimpleBudgetV1
20,06_Eh,EEE,the,7,0,0.728171,0.748694,3.42238,0.74,SimpleBudgetV1
21,12_Ww-Oo-,WUH,world,8,0,0.758512,0.783848,3.57415,1,SimpleBudgetV1
22,09_Oh,OOO,world,8,0,0.785432,0.826603,3.73561,0.82,SimpleBudgetV1
23,22_MBP,MBP,bertrand,9,1,0.880475,0.908599,4.14587,1,SimpleBudgetV1
24,24_Tongue_Th,FVS,bertrand,9,1,0.930863,0.956643,4.37397,0.42,SimpleBudgetV1
25,07_Aa,AAA,bertrand,9,1,0.920317,0.981251,4.40656,0.86,SimpleBudgetV1
26,07_Aa,AAA,bertrand,9,1,0.96133,0.996485,4.5369,0.86,SimpleBudgetV1
