EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,12_Ww-Oo-,WUH,we,0,0,0.000539325,0.0167191,0.0230514,1,SimpleBudgetV1
1,03_Ee,EEE,we,0,0,0.021573,0.0409888,0.0835613,0.86,SimpleBudgetV1
2,03_Ee,EEE,keep,1,0,0.0779026,0.116854,0.260129,0.86,SimpleBudgetV1
3,22_MBP,MBP,keep,1,0,0.110487,0.128464,0.319158,1,SimpleBudgetV1
4,09_Oh,OOO,our,2,0,0.152809,0.19176,0.460227,0.82,SimpleBudgetV1
5,20_FV,FVS,finances,3,0,0.203745,0.236105,0.58749,1,SimpleBudgetV1
6,14_ChJjSh,FVS,finances,3,0,0.261723,0.291386,0.738765,0.661,SimpleBudgetV1
7,07_Aa,AAA,finances,3,0,0.246891,0.317004,0.753172,0.86,SimpleBudgetV1
8,07_Aa,AAA,finances,3,0,0.294082,0.334532,0.839615,0.86,SimpleBudgetV1
9,04_Ih,EEE,in,4,0,0.360689,0.379026,0.988008,0.22,SimpleBudgetV1
10,10_Or,OOO,order,5,0,0.388554,0.41624,1.07493,0.68,SimpleBudgetV1
11,06_Eh,EEE,order,5,0,0.42415,0.475566,1.20171,0.74,SimpleBudgetV1
12,03_Ee,EEE,need,6,1,0.556554,0.595506,1.53876,0.86,SimpleBudgetV1
13,07_Aa,AAA,anything,7,1,0.614232,0.649288,1.68763,0.86,SimpleBudgetV1
14,24_Tongue_Th,FVS,anything,7,1,0.6503,0.682659,1.78038,0.42,SimpleBudgetV1
15,07_Aa,AAA,anything,7,1,0.650637,0.720749,1.8317,0.86,SimpleBudgetV1
16,11_Oo,OOO,to,8,1,0.765513,0.786007,2.0723,1,SimpleBudgetV1
17,03_Ee,EEE,eat,9,1,0.820225,0.859176,2.24311,0.86,SimpleBudgetV1
18,10_Or,OOO,or,10,1,0.893273,0.911611,2.41071,0.629741,SimpleBudgetV1
19,04_Ih,EEE,drink,11,1,0.949064,0.988015,2.58728,0.64,SimpleBudgetV1
