index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.479200,0.546700,0.614200,03_Ee,indonesia's,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
1,0.676500,0.744000,0.811500,09_Oh,indonesia's,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
2,0.851500,0.919000,0.986500,03_Ee,indonesia's,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.949500,0.997000,1.044500,14_ChJjSh,indonesia's,0,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
4,1.396500,1.464000,1.531500,07_Aa,satay,1,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.611500,1.679000,1.746500,06_Eh,satay,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
6,1.784000,1.839000,1.894000,05_Ay,is,2,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
7,1.970000,2.020000,2.070000,20_FV,flavorful,3,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
8,2.111500,2.179000,2.246500,06_Eh,flavorful,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
9,3.216500,3.284000,3.351500,12_Ww-Oo-,want,4,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
10,3.266500,3.334000,3.401500,07_Aa,want,4,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,3.431500,3.499000,3.566500,07_Aa,a,5,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,3.606500,3.674000,3.741500,07_Aa,sandwich,6,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
13,3.791500,3.859000,3.926500,12_Ww-Oo-,sandwich,6,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
14,3.974500,4.022000,4.069500,14_ChJjSh,sandwich,6,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
15,4.021500,4.089000,4.156500,12_Ww-Oo-,with,7,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
16,4.096500,4.164000,4.231500,03_Ee,with,7,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
17,4.197500,4.250000,4.302500,22_MBP,peanut,8,1,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
18,4.306500,4.374000,4.441500,03_Ee,peanut,8,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
19,4.721500,4.789000,4.856500,09_Oh,sauce,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
