ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,09_Oh,cartoum's,0,0,0.100854,0.345532,0.258032,0.433032,0.9,0.065532,0.09,1.31155
1,1,14_ChJjSh,cartoum's,0,0,0.302562,0.485532,0.404697,0.566367,0.762,0.085532,0.09,1.31155
2,2,09_Oh,cartoum's,0,0,0.324974,0.572944,0.485444,0.660444,0.82,0.0599265,0.09,1.31155
3,3,22_MBP,cartoum's,0,0,0.404661,0.712944,0.625444,0.800444,1,0.0729439,0.09,1.31155
4,4,07_Aa,got,1,0,0.712943,1.14832,1.06252,1.23412,0.86,0.0683185,0.09,1.31155
5,5,07_Aa,a,2,0,0.990973,1.51297,1.45219,1.57374,0.86,0.0729693,0.09,1.31155
6,6,04_Ih,rich,3,0,1.32503,1.95111,1.86361,2.03861,0.235,0.071106,0.09,1.31155
7,7,14_ChJjSh,rich,3,0,1.35153,1.98586,1.92628,2.04545,0.703,0.0658629,0.09,1.31155
8,8,03_Ee,history,4,0,1.59579,2.30622,2.21872,2.39372,0.94,0.0662229,0.09,1.31155
9,9,14_ChJjSh,history,4,0,1.81931,2.44622,2.35872,2.53372,0.703,0.0862231,0.09,1.31155
10,10,03_Ee,history,4,0,1.84414,2.53606,2.44856,2.62356,0.86,0.0637953,0.09,1.31155
11,11,03_Ee,history,4,0,1.99315,2.67606,2.58856,2.76356,0.86,0.0760584,0.09,1.31155
12,12,07_Aa,and,5,0,2.263,3.08591,3.02513,3.14668,0.86,0.0899839,0.09,1.31155
13,13,22_MBP,beautiful,6,0,2.44563,3.13157,3.06451,3.19862,1,0.0115681,0.09,0.82
14,14,03_Ee,beautiful,6,0,2.56678,3.17157,3.09334,3.2498,0.86,0.051568,0.09,0.82
15,15,03_Ee,beautiful,6,0,2.77273,3.21157,3.12407,3.29907,0.86,0.051568,0.09,0.82
16,16,20_FV,beautiful,6,0,2.86964,3.24549,3.17843,3.31254,1,0.0854888,0.09,0.82
17,17,07_Aa,architecture,7,0,3.12314,3.30886,3.22136,3.39636,0.86,0.0688632,0.09,0.82
18,18,14_ChJjSh,architecture,7,0,3.23283,3.34725,3.26828,3.42623,0.762604,0.0672538,0.09,0.82
19,19,24_Tongue_Th,architecture,7,0,3.47628,3.38725,3.31486,3.45965,0.42,0.0672538,0.09,0.82
20,20,07_Aa,architecture,7,0,3.52444,3.40411,3.31661,3.49161,0.86,0.0841084,0.09,0.82
21,21,07_Aa,architecture,7,0,3.71706,3.44411,3.35661,3.53161,0.94,0.0841084,0.09,0.82
22,22,06_Eh,enjoy,8,1,4.41972,4.28796,4.218,4.35792,0.84,0.0879602,0.09,1
23,23,03_Ee,enjoy,8,1,4.65958,4.32796,4.24046,4.41546,0.86,-0.618917,0.15,1
24,24,10_Or,your,9,1,5.09662,4.61112,4.52362,4.69862,0.75,-0.335759,0.15,1
25,25,06_Eh,exploration,10,1,5.31226,4.82676,4.73926,4.91426,0.74,-0.12012,0.15,1
26,26,22_MBP,exploration,10,1,5.43046,4.94496,4.85746,5.03246,1,-0.00191927,0.15,1
27,27,24_Tongue_Th,exploration,10,1,5.6654,5.08496,4.99746,5.17246,0.42,0.138081,0.15,1
28,28,07_Aa,exploration,10,1,5.71355,5.19811,5.11061,5.28561,0.86,0.251236,0.15,1
29,29,07_Aa,exploration,10,1,5.90617,5.33811,5.25061,5.42561,0.94,0.391236,0.15,1
