start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.190000,0.260000,JH,JH,djibouti,1.0,0,0,-1,JH,0,mfa_textgrid_phone
0.260000,0.300000,IH0,IH0,djibouti,1.0,0,0,-1,IH0,1,mfa_textgrid_phone
0.300000,0.370000,B,B,djibouti,1.0,0,0,-1,B,2,mfa_textgrid_phone
0.370000,0.480000,UW1,UW1,djibouti,1.0,0,0,-1,UW1,3,mfa_textgrid_phone
0.480000,0.510000,T,T,djibouti,1.0,0,0,-1,T,4,mfa_textgrid_phone
0.510000,0.570000,IY2,IY2,djibouti,1.0,0,0,-1,IY2,5,mfa_textgrid_phone
0.570000,0.670000,HH,HH,has,1.0,1,0,-1,HH,0,mfa_textgrid_phone
0.670000,0.780000,AE1,AE1,has,1.0,1,0,-1,AE1,1,mfa_textgrid_phone
0.780000,0.840000,Z,Z,has,1.0,1,0,-1,Z,2,mfa_textgrid_phone
0.840000,0.940000,B,B,beautiful,1.0,2,0,-1,B,0,mfa_textgrid_phone
0.940000,1.040000,Y,Y,beautiful,1.0,2,0,-1,Y,1,mfa_textgrid_phone
1.040000,1.110000,UW1,UW1,beautiful,1.0,2,0,-1,UW1,2,mfa_textgrid_phone
1.110000,1.140000,T,T,beautiful,1.0,2,0,-1,T,3,mfa_textgrid_phone
1.140000,1.180000,AH0,AH0,beautiful,1.0,2,0,-1,AH0,4,mfa_textgrid_phone
1.180000,1.250000,F,F,beautiful,1.0,2,0,-1,F,5,mfa_textgrid_phone
1.250000,1.290000,AH0,AH0,beautiful,1.0,2,0,-1,AH0,6,mfa_textgrid_phone
1.290000,1.350000,L,L,beautiful,1.0,2,0,-1,L,7,mfa_textgrid_phone
1.350000,1.520000,K,K,coastal,1.0,3,0,-1,K,0,mfa_textgrid_phone
1.520000,1.630000,OW1,OW1,coastal,1.0,3,0,-1,OW1,1,mfa_textgrid_phone
1.630000,1.700000,S,S,coastal,1.0,3,0,-1,S,2,mfa_textgrid_phone
1.700000,1.750000,T,T,coastal,1.0,3,0,-1,T,3,mfa_textgrid_phone
1.750000,1.800000,AH0,AH0,coastal,1.0,3,0,-1,AH0,4,mfa_textgrid_phone
1.800000,1.840000,L,L,coastal,1.0,3,0,-1,L,5,mfa_textgrid_phone
1.840000,1.890000,V,V,views,1.0,4,0,-1,V,0,mfa_textgrid_phone
1.890000,1.990000,Y,Y,views,1.0,4,0,-1,Y,1,mfa_textgrid_phone
1.990000,2.090000,UW1,UW1,views,1.0,4,0,-1,UW1,2,mfa_textgrid_phone
2.090000,2.150000,Z,Z,views,1.0,4,0,-1,Z,3,mfa_textgrid_phone
2.150000,2.280000,AE1,AE1,and,1.0,5,0,-1,AE1,0,mfa_textgrid_phone
2.280000,2.310000,N,N,and,1.0,5,0,-1,N,1,mfa_textgrid_phone
2.310000,2.360000,D,D,and,1.0,5,0,-1,D,2,mfa_textgrid_phone
2.360000,2.400000,Y,Y,unique,1.0,6,0,-1,Y,0,mfa_textgrid_phone
2.400000,2.460000,UW0,UW0,unique,1.0,6,0,-1,UW0,1,mfa_textgrid_phone
2.460000,2.550000,N,N,unique,1.0,6,0,-1,N,2,mfa_textgrid_phone
2.550000,2.640000,IY1,IY1,unique,1.0,6,0,-1,IY1,3,mfa_textgrid_phone
2.640000,2.710000,K,K,unique,1.0,6,0,-1,K,4,mfa_textgrid_phone
2.710000,2.810000,K,K,culture,1.0,7,0,-1,K,0,mfa_textgrid_phone
2.810000,2.870000,AH1,AH1,culture,1.0,7,0,-1,AH1,1,mfa_textgrid_phone
2.870000,2.930000,L,L,culture,1.0,7,0,-1,L,2,mfa_textgrid_phone
2.930000,3.050000,CH,CH,culture,1.0,7,0,-1,CH,3,mfa_textgrid_phone
3.050000,3.230000,ER0,ER0,culture,1.0,7,0,-1,ER0,4,mfa_textgrid_phone
3.820000,3.930000,W,W,want,1.0,8,1,-1,W,0,mfa_textgrid_phone
3.930000,3.980000,AA1,AA1,want,1.0,8,1,-1,AA1,1,mfa_textgrid_phone
3.980000,4.010000,N,N,want,1.0,8,1,-1,N,2,mfa_textgrid_phone
4.010000,4.040000,T,T,want,1.0,8,1,-1,T,3,mfa_textgrid_phone
4.040000,4.070000,T,T,to,1.0,9,1,-1,T,0,mfa_textgrid_phone
4.070000,4.110000,AH0,AH0,to,1.0,9,1,-1,AH0,1,mfa_textgrid_phone
4.110000,4.200000,T,T,try,1.0,10,1,-1,T,0,mfa_textgrid_phone
4.200000,4.240000,R,R,try,1.0,10,1,-1,R,1,mfa_textgrid_phone
4.240000,4.320000,AY1,AY1,try,1.0,10,1,-1,AY1,2,mfa_textgrid_phone
4.320000,4.410000,S,S,some,1.0,11,1,-1,S,0,mfa_textgrid_phone
4.410000,4.440000,AH1,AH1,some,1.0,11,1,-1,AH1,1,mfa_textgrid_phone
4.440000,4.500000,M,M,some,1.0,11,1,-1,M,2,mfa_textgrid_phone
4.500000,4.630000,CH,CH,chips,1.0,12,1,-1,CH,0,mfa_textgrid_phone
4.630000,4.750000,IH1,IH1,chips,1.0,12,1,-1,IH1,1,mfa_textgrid_phone
4.750000,4.820000,P,P,chips,1.0,12,1,-1,P,2,mfa_textgrid_phone
4.820000,4.990000,S,S,chips,1.0,12,1,-1,S,3,mfa_textgrid_phone
