word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,la,1,soto,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,soto,2,haven't,?,?,region_break,1,hard_punctuation_with_lull,0.410000,0.410000,0.410000,0.410000,0,1
2,haven't,3,heard,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
3,heard,4,of,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
4,of,5,it,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
5,it,6,maybe,.,.,region_break,1,hard_punctuation_with_lull,0.550000,0.550000,0.550000,0.550000,1,2
6,maybe,7,a,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
7,a,8,small,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
8,small,9,town,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
9,town,10,or,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
10,or,11,a,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
11,a,12,band,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
12,band,13,want,?,?,region_break,1,hard_punctuation_with_lull,0.530000,0.530000,0.530000,0.530000,2,3
13,want,14,some,,,none,0,none,0.000000,0.000000,0.000000,0.000000,3,3
14,some,15,chips,,,none,0,none,0.000000,0.000000,0.000000,0.000000,3,3
